VibAccel_m_s2,RUL_seconds
42.70662268285175,591
42.70662268285175,567
42.70662268285175,568
42.70662268285175,511
42.70662268285175,533
42.70662268285175,601
42.70662268285175,524
42.70662268285175,492
42.70662268285175,616
42.70662268285175,508
42.095082182313206,637
42.095082182313206,651
42.095082182313206,549
42.095082182313206,522
42.095082182313206,570
42.095082182313206,559
42.095082182313206,549
42.095082182313206,562
42.095082182313206,554
42.095082182313206,565
39.139732617566445,556
39.139732617566445,522
39.139732617566445,541
39.139732617566445,560
39.139732617566445,506
39.139732617566445,572
39.139732617566445,572
39.139732617566445,546
39.139732617566445,589
39.139732617566445,558
41.44611892113998,495
41.44611892113998,504
41.44611892113998,585
41.44611892113998,529
41.44611892113998,593
41.44611892113998,581
41.44611892113998,564
41.44611892113998,515
41.44611892113998,500
41.44611892113998,522
41.29107012567262,539
41.29107012567262,450
41.29107012567262,514
41.29107012567262,600
41.29107012567262,106
41.29107012567262,548
41.29107012567262,621
41.29107012567262,601
41.29107012567262,590
41.29107012567262,593
39.14157071025747,586
39.14157071025747,516
39.14157071025747,573
39.14157071025747,450
39.14157071025747,530
39.14157071025747,574
39.14157071025747,554
39.14157071025747,543
39.14157071025747,502
39.14157071025747,500
40.02146625997668,539
40.02146625997668,505
40.02146625997668,508
40.02146625997668,518
40.02146625997668,498
40.02146625997668,592
40.02146625997668,501
40.02146625997668,600
40.02146625997668,501
40.02146625997668,585
39.67894805083437,552
39.67894805083437,498
39.67894805083437,553
39.67894805083437,525
39.67894805083437,601
39.67894805083437,580
39.67894805083437,649
39.67894805083437,575
39.67894805083437,517
39.67894805083437,535
40.67326192527419,469
40.67326192527419,536
40.67326192527419,573
40.67326192527419,595
40.67326192527419,579
40.67326192527419,495
40.67326192527419,506
40.67326192527419,584
40.67326192527419,548
40.67326192527419,590
41.75851921843452,636
41.75851921843452,602
41.75851921843452,529
41.75851921843452,557
41.75851921843452,166
41.75851921843452,613
41.75851921843452,494
41.75851921843452,516
41.75851921843452,591
41.75851921843452,551
42.397186087555625,614
42.397186087555625,539
42.397186087555625,533
42.397186087555625,603
42.397186087555625,431
,536
42.397186087555625,555
42.397186087555625,508
42.397186087555625,507
42.397186087555625,520
43.4705845367007,481
43.4705845367007,578
43.4705845367007,535
43.4705845367007,539
43.4705845367007,600
43.4705845367007,565
43.4705845367007,569
43.4705845367007,643
43.4705845367007,579
43.4705845367007,110
39.27520516069371,603
39.27520516069371,616
39.27520516069371,558
39.27520516069371,561
39.27520516069371,562
39.27520516069371,554
39.27520516069371,593
39.27520516069371,558
39.27520516069371,564
39.27520516069371,569
39.41775390682803,501
39.41775390682803,569
39.41775390682803,495
39.41775390682803,472
39.41775390682803,554
39.41775390682803,506
39.41775390682803,554
39.41775390682803,447
39.41775390682803,555
39.41775390682803,529
41.00727156282391,503
41.00727156282391,534
41.00727156282391,533
41.00727156282391,548
41.00727156282391,600
41.00727156282391,542
41.00727156282391,610
41.00727156282391,515
41.00727156282391,563
41.00727156282391,523
41.0408465624982,528
41.0408465624982,558
41.0408465624982,478
41.0408465624982,564
41.0408465624982,554
41.0408465624982,619
41.0408465624982,553
41.0408465624982,563
41.0408465624982,659
41.0408465624982,528
45.36986210768072,541
45.36986210768072,560
45.36986210768072,591
45.36986210768072,530
45.36986210768072,596
45.36986210768072,555
45.36986210768072,531
45.36986210768072,519
45.36986210768072,583
45.36986210768072,546
41.976037093664985,524
41.976037093664985,532
41.976037093664985,528
41.976037093664985,541
41.976037093664985,599
41.976037093664985,543
41.976037093664985,561
41.976037093664985,597
41.976037093664985,557
41.976037093664985,541
41.632689231982425,577
41.632689231982425,528
41.632689231982425,621
41.632689231982425,560
41.632689231982425,603
41.632689231982425,605
41.632689231982425,590
41.632689231982425,539
41.632689231982425,451
41.632689231982425,585
43.29833607120718,535
43.29833607120718,533
43.29833607120718,608
43.29833607120718,586
43.29833607120718,528
43.29833607120718,599
43.29833607120718,519
43.29833607120718,532
43.29833607120718,519
43.29833607120718,551
45.48529884013029,501
45.48529884013029,498
45.48529884013029,466
45.48529884013029,507
45.48529884013029,526
45.48529884013029,510
45.48529884013029,577
45.48529884013029,604
45.48529884013029,527
45.48529884013029,467
44.29812797425329,475
44.29812797425329,524
44.29812797425329,413
44.29812797425329,586
44.29812797425329,464
44.29812797425329,513
44.29812797425329,511
44.29812797425329,566
44.29812797425329,586
44.29812797425329,537
44.39829448637759,536
44.39829448637759,552
44.39829448637759,571
44.39829448637759,497
44.39829448637759,489
44.39829448637759,532
44.39829448637759,500
44.39829448637759,583
44.39829448637759,569
44.39829448637759,528
42.73333881068495,569
42.73333881068495,547
42.73333881068495,570
42.73333881068495,526
42.73333881068495,521
42.73333881068495,599
42.73333881068495,554
42.73333881068495,535
42.73333881068495,527
42.73333881068495,477
42.99575308914462,475
42.99575308914462,608
42.99575308914462,504
42.99575308914462,565
,534
42.99575308914462,576
42.99575308914462,609
42.99575308914462,466
42.99575308914462,517
42.99575308914462,553
44.12718125049325,519
44.12718125049325,592
44.12718125049325,608
44.12718125049325,578
44.12718125049325,601
44.12718125049325,645
44.12718125049325,549
44.12718125049325,536
44.12718125049325,598
44.12718125049325,592
42.756077440989,511
42.756077440989,547
42.756077440989,546
42.756077440989,503
42.756077440989,531
42.756077440989,464
42.756077440989,541
42.756077440989,548
42.756077440989,498
42.756077440989,523
46.44874566796221,495
46.44874566796221,519
46.44874566796221,565
46.44874566796221,488
46.44874566796221,591
46.44874566796221,608
46.44874566796221,486
46.44874566796221,569
46.44874566796221,557
46.44874566796221,551
38.92611463188072,556
38.92611463188072,553
38.92611463188072,530
38.92611463188072,547
38.92611463188072,537
38.92611463188072,566
38.92611463188072,543
38.92611463188072,525
38.92611463188072,540
38.92611463188072,554
39.56022039744674,524
39.56022039744674,531
39.56022039744674,515
39.56022039744674,516
39.56022039744674,559
39.56022039744674,529
39.56022039744674,504
39.56022039744674,464
39.56022039744674,441
39.56022039744674,511
44.466575968136745,622
44.466575968136745,601
44.466575968136745,547
44.466575968136745,512
44.466575968136745,536
44.466575968136745,473
44.466575968136745,557
44.466575968136745,495
44.466575968136745,647
44.466575968136745,494
42.52821989886253,555
42.52821989886253,531
42.52821989886253,488
42.52821989886253,493
42.52821989886253,506
42.52821989886253,528
42.52821989886253,558
42.52821989886253,534
42.52821989886253,513
42.52821989886253,427
40.46237095675036,560
40.46237095675036,517
40.46237095675036,537
,457
40.46237095675036,470
40.46237095675036,543
40.46237095675036,547
40.46237095675036,476
40.46237095675036,578
40.46237095675036,612
40.44721018556942,576
40.44721018556942,536
40.44721018556942,542
40.44721018556942,478
40.44721018556942,475
40.44721018556942,457
40.44721018556942,610
40.44721018556942,508
40.44721018556942,482
40.44721018556942,581
39.59654736003418,431
39.59654736003418,494
39.59654736003418,548
39.59654736003418,572
39.59654736003418,566
39.59654736003418,584
39.59654736003418,573
39.59654736003418,570
39.59654736003418,530
39.59654736003418,535
37.37361355315692,550
37.37361355315692,518
37.37361355315692,451
37.37361355315692,558
37.37361355315692,561
37.37361355315692,595
37.37361355315692,541
37.37361355315692,546
37.37361355315692,568
37.37361355315692,599
38.32454367429368,480
38.32454367429368,547
38.32454367429368,501
38.32454367429368,617
38.32454367429368,530
38.32454367429368,524
38.32454367429368,537
38.32454367429368,537
38.32454367429368,536
38.32454367429368,488
37.642015875287,523
37.642015875287,543
37.642015875287,499
37.642015875287,513
37.642015875287,498
37.642015875287,566
37.642015875287,596
37.642015875287,598
37.642015875287,623
37.642015875287,434
38.26296802291431,508
38.26296802291431,538
38.26296802291431,545
38.26296802291431,580
38.26296802291431,570
38.26296802291431,613
38.26296802291431,449
38.26296802291431,530
38.26296802291431,536
38.26296802291431,549
39.57321322581844,553
39.57321322581844,495
39.57321322581844,512
39.57321322581844,563
39.57321322581844,513
39.57321322581844,554
39.57321322581844,525
39.57321322581844,124
39.57321322581844,544
39.57321322581844,554
41.41365883651529,506
41.41365883651529,538
41.41365883651529,545
41.41365883651529,541
41.41365883651529,431
41.41365883651529,464
41.41365883651529,117
41.41365883651529,533
41.41365883651529,529
41.41365883651529,497
41.54342841731172,559
41.54342841731172,503
41.54342841731172,534
41.54342841731172,469
41.54342841731172,533
41.54342841731172,543
41.54342841731172,546
41.54342841731172,496
41.54342841731172,503
41.54342841731172,582
41.40170560418015,513
41.40170560418015,527
41.40170560418015,566
41.40170560418015,484
41.40170560418015,545
41.40170560418015,603
41.40170560418015,564
41.40170560418015,563
41.40170560418015,515
41.40170560418015,546
40.40569005309381,558
40.40569005309381,583
40.40569005309381,560
40.40569005309381,527
40.40569005309381,486
40.40569005309381,485
40.40569005309381,481
40.40569005309381,504
40.40569005309381,456
40.40569005309381,555
40.68649461000778,555
40.68649461000778,624
40.68649461000778,598
40.68649461000778,487
40.68649461000778,521
40.68649461000778,466
40.68649461000778,534
40.68649461000778,528
40.68649461000778,482
40.68649461000778,532
39.73679031451931,514
39.73679031451931,522
39.73679031451931,530
39.73679031451931,500
39.73679031451931,433
39.73679031451931,572
39.73679031451931,563
39.73679031451931,519
39.73679031451931,581
39.73679031451931,528
38.13537369996831,431
38.13537369996831,474
38.13537369996831,605
38.13537369996831,552
38.13537369996831,564
38.13537369996831,509
38.13537369996831,499
38.13537369996831,461
38.13537369996831,499
38.13537369996831,434
35.54332354159581,493
35.54332354159581,563
35.54332354159581,505
35.54332354159581,538
35.54332354159581,551
35.54332354159581,600
35.54332354159581,499
35.54332354159581,530
35.54332354159581,507
35.54332354159581,556
41.45987405477602,571
41.45987405477602,560
41.45987405477602,503
41.45987405477602,486
41.45987405477602,508
41.45987405477602,565
41.45987405477602,512
41.45987405477602,575
41.45987405477602,542
41.45987405477602,530
40.98262747996241,533
40.98262747996241,515
,486
40.98262747996241,590
40.98262747996241,578
40.98262747996241,598
40.98262747996241,596
40.98262747996241,513
40.98262747996241,558
40.98262747996241,549
39.6119251775589,590
39.6119251775589,540
39.6119251775589,561
39.6119251775589,526
39.6119251775589,538
39.6119251775589,533
39.6119251775589,523
39.6119251775589,525
39.6119251775589,541
39.6119251775589,519
38.73066467284696,498
38.73066467284696,597
38.73066467284696,626
38.73066467284696,480
38.73066467284696,522
38.73066467284696,577
38.73066467284696,496
38.73066467284696,507
38.73066467284696,602
38.73066467284696,564
38.59695847119728,628
,554
,545
38.59695847119728,571
38.59695847119728,538
38.59695847119728,539
38.59695847119728,492
38.59695847119728,553
38.59695847119728,593
38.59695847119728,497
39.03969363405235,525
39.03969363405235,527
39.03969363405235,526
39.03969363405235,539
39.03969363405235,483
39.03969363405235,528
39.03969363405235,507
39.03969363405235,528
39.03969363405235,492
39.03969363405235,539
42.10743529622648,450
42.10743529622648,569
42.10743529622648,461
42.10743529622648,561
42.10743529622648,484
42.10743529622648,473
42.10743529622648,565
42.10743529622648,557
42.10743529622648,464
42.10743529622648,513
39.16901294475295,499
39.16901294475295,543
39.16901294475295,530
39.16901294475295,549
39.16901294475295,464
39.16901294475295,526
39.16901294475295,531
39.16901294475295,445
39.16901294475295,475
39.16901294475295,478
39.688731480995976,526
39.688731480995976,525
39.688731480995976,518
39.688731480995976,558
39.688731480995976,490
39.688731480995976,519
39.688731480995976,481
39.688731480995976,554
39.688731480995976,536
39.688731480995976,447
41.73238137852216,469
41.73238137852216,549
41.73238137852216,558
41.73238137852216,545
41.73238137852216,498
41.73238137852216,523
41.73238137852216,512
41.73238137852216,461
41.73238137852216,487
41.73238137852216,566
39.92230840614124,576
39.92230840614124,527
39.92230840614124,492
39.92230840614124,439
39.92230840614124,449
39.92230840614124,540
39.92230840614124,501
39.92230840614124,530
39.92230840614124,492
39.92230840614124,532
,489
39.52958257765318,448
39.52958257765318,512
39.52958257765318,455
39.52958257765318,532
39.52958257765318,522
39.52958257765318,575
39.52958257765318,516
39.52958257765318,524
39.52958257765318,496
39.71069405826239,575
39.71069405826239,478
39.71069405826239,489
39.71069405826239,505
39.71069405826239,573
,505
39.71069405826239,532
39.71069405826239,531
39.71069405826239,526
39.71069405826239,497
40.71116578972047,481
40.71116578972047,533
40.71116578972047,488
40.71116578972047,458
40.71116578972047,541
40.71116578972047,525
40.71116578972047,520
40.71116578972047,482
40.71116578972047,479
40.71116578972047,581
42.82718884187766,453
42.82718884187766,579
42.82718884187766,528
42.82718884187766,524
42.82718884187766,471
42.82718884187766,443
42.82718884187766,508
42.82718884187766,460
42.82718884187766,464
42.82718884187766,576
41.658044140461946,490
41.658044140461946,489
41.658044140461946,163
41.658044140461946,429
41.658044140461946,529
41.658044140461946,471
41.658044140461946,476
41.658044140461946,515
41.658044140461946,486
41.658044140461946,486
40.83299342780368,475
40.83299342780368,488
40.83299342780368,499
40.83299342780368,527
40.83299342780368,511
40.83299342780368,496
40.83299342780368,546
,500
40.83299342780368,586
40.83299342780368,532
38.19006187412264,470
38.19006187412264,566
38.19006187412264,519
38.19006187412264,546
38.19006187412264,586
38.19006187412264,546
38.19006187412264,487
38.19006187412264,610
38.19006187412264,488
38.19006187412264,542
39.16217952550828,517
39.16217952550828,558
39.16217952550828,551
39.16217952550828,574
39.16217952550828,543
39.16217952550828,555
39.16217952550828,498
39.16217952550828,471
39.16217952550828,558
39.16217952550828,443
38.114297886594485,533
,419
38.114297886594485,554
38.114297886594485,534
38.114297886594485,518
38.114297886594485,502
38.114297886594485,576
38.114297886594485,557
38.114297886594485,605
38.114297886594485,533
38.26971414572802,508
38.26971414572802,498
38.26971414572802,582
38.26971414572802,542
38.26971414572802,585
38.26971414572802,431
38.26971414572802,480
38.26971414572802,591
38.26971414572802,507
38.26971414572802,488
35.36220599907685,502
35.36220599907685,516
35.36220599907685,471
35.36220599907685,572
35.36220599907685,508
35.36220599907685,530
35.36220599907685,531
35.36220599907685,550
35.36220599907685,522
35.36220599907685,566
35.372008250805955,502
35.372008250805955,523
35.372008250805955,465
35.372008250805955,502
35.372008250805955,507
35.372008250805955,535
35.372008250805955,483
35.372008250805955,509
35.372008250805955,529
35.372008250805955,537
35.02005016872367,596
35.02005016872367,483
35.02005016872367,539
35.02005016872367,659
35.02005016872367,539
35.02005016872367,565
35.02005016872367,572
35.02005016872367,559
35.02005016872367,526
35.02005016872367,610
36.90456431135014,480
36.90456431135014,481
36.90456431135014,503
36.90456431135014,453
36.90456431135014,428
36.90456431135014,479
36.90456431135014,487
36.90456431135014,456
36.90456431135014,534
36.90456431135014,485
37.97507830275357,528
37.97507830275357,494
37.97507830275357,474
37.97507830275357,517
37.97507830275357,570
37.97507830275357,516
37.97507830275357,475
37.97507830275357,488
37.97507830275357,506
37.97507830275357,426
36.91134894280805,546
36.91134894280805,527
36.91134894280805,365
36.91134894280805,479
36.91134894280805,450
36.91134894280805,544
36.91134894280805,485
36.91134894280805,587
36.91134894280805,545
36.91134894280805,498
39.48585201797619,522
39.48585201797619,418
39.48585201797619,489
39.48585201797619,512
39.48585201797619,534
39.48585201797619,559
39.48585201797619,561
39.48585201797619,575
39.48585201797619,465
39.48585201797619,571
40.1142052526484,556
40.1142052526484,563
40.1142052526484,558
,472
40.1142052526484,495
40.1142052526484,148
40.1142052526484,534
40.1142052526484,519
40.1142052526484,527
40.1142052526484,585
40.87318525426591,509
40.87318525426591,507
40.87318525426591,471
40.87318525426591,474
40.87318525426591,588
40.87318525426591,381
40.87318525426591,586
40.87318525426591,504
40.87318525426591,462
40.87318525426591,467
41.41360100745017,496
41.41360100745017,538
41.41360100745017,474
41.41360100745017,487
41.41360100745017,496
41.41360100745017,501
41.41360100745017,580
41.41360100745017,499
41.41360100745017,487
41.41360100745017,522
40.214498135456886,565
40.214498135456886,499
40.214498135456886,481
40.214498135456886,515
40.214498135456886,503
40.214498135456886,573
40.214498135456886,528
40.214498135456886,634
40.214498135456886,541
40.214498135456886,603
39.3671918692329,491
39.3671918692329,453
39.3671918692329,476
39.3671918692329,595
39.3671918692329,559
39.3671918692329,554
39.3671918692329,557
39.3671918692329,525
39.3671918692329,546
39.3671918692329,595
38.32023902078885,499
38.32023902078885,513
38.32023902078885,485
38.32023902078885,533
38.32023902078885,476
38.32023902078885,489
38.32023902078885,536
38.32023902078885,560
38.32023902078885,500
38.32023902078885,481
39.863388581377,501
39.863388581377,543
39.863388581377,455
39.863388581377,466
39.863388581377,529
39.863388581377,496
39.863388581377,502
39.863388581377,544
39.863388581377,518
39.863388581377,497
37.37976255539324,483
37.37976255539324,558
37.37976255539324,485
37.37976255539324,588
37.37976255539324,499
37.37976255539324,508
37.37976255539324,503
37.37976255539324,550
37.37976255539324,500
37.37976255539324,519
40.60321217449239,545
40.60321217449239,587
40.60321217449239,521
40.60321217449239,550
40.60321217449239,581
40.60321217449239,519
40.60321217449239,542
40.60321217449239,568
40.60321217449239,559
40.60321217449239,566
40.590506177758726,513
40.590506177758726,498
40.590506177758726,524
40.590506177758726,501
40.590506177758726,543
40.590506177758726,107
40.590506177758726,498
40.590506177758726,567
40.590506177758726,546
40.590506177758726,563
39.34712072744224,564
,460
39.34712072744224,510
39.34712072744224,524
39.34712072744224,569
39.34712072744224,540
39.34712072744224,518
39.34712072744224,544
39.34712072744224,557
39.34712072744224,532
41.79043391712101,501
41.79043391712101,537
41.79043391712101,532
41.79043391712101,530
41.79043391712101,509
41.79043391712101,457
41.79043391712101,499
41.79043391712101,544
41.79043391712101,422
41.79043391712101,500
38.97776878343655,467
38.97776878343655,508
38.97776878343655,568
38.97776878343655,534
,438
38.97776878343655,458
38.97776878343655,543
38.97776878343655,476
38.97776878343655,405
38.97776878343655,500
37.17529637668192,559
37.17529637668192,526
37.17529637668192,514
37.17529637668192,480
37.17529637668192,514
37.17529637668192,566
37.17529637668192,575
37.17529637668192,548
37.17529637668192,513
37.17529637668192,490
37.389423481999984,530
37.389423481999984,521
37.389423481999984,464
37.389423481999984,419
37.389423481999984,511
37.389423481999984,516
37.389423481999984,449
37.389423481999984,493
37.389423481999984,498
37.389423481999984,539
35.51912609294913,514
35.51912609294913,574
35.51912609294913,509
35.51912609294913,504
35.51912609294913,496
35.51912609294913,430
35.51912609294913,420
35.51912609294913,491
35.51912609294913,509
35.51912609294913,510
37.54279588447624,448
37.54279588447624,482
37.54279588447624,497
37.54279588447624,177
37.54279588447624,491
37.54279588447624,536
37.54279588447624,482
37.54279588447624,550
37.54279588447624,475
37.54279588447624,474
37.62440152005736,480
37.62440152005736,522
37.62440152005736,475
37.62440152005736,523
37.62440152005736,495
37.62440152005736,497
37.62440152005736,489
37.62440152005736,486
37.62440152005736,513
37.62440152005736,442
37.6610129392296,523
37.6610129392296,496
37.6610129392296,521
37.6610129392296,512
37.6610129392296,416
37.6610129392296,542
37.6610129392296,586
37.6610129392296,454
37.6610129392296,467
37.6610129392296,500
,429
37.781936170892365,530
37.781936170892365,544
37.781936170892365,526
37.781936170892365,467
37.781936170892365,544
37.781936170892365,539
37.781936170892365,423
37.781936170892365,494
37.781936170892365,539
39.563074337817845,566
39.563074337817845,452
39.563074337817845,507
39.563074337817845,482
39.563074337817845,588
,484
39.563074337817845,531
39.563074337817845,471
39.563074337817845,504
39.563074337817845,551
37.71743163562103,504
37.71743163562103,514
37.71743163562103,503
37.71743163562103,460
37.71743163562103,603
,540
37.71743163562103,543
37.71743163562103,526
37.71743163562103,564
37.71743163562103,541
39.52326717976484,490
39.52326717976484,523
39.52326717976484,475
39.52326717976484,428
39.52326717976484,627
39.52326717976484,483
39.52326717976484,494
39.52326717976484,467
39.52326717976484,496
39.52326717976484,584
36.945911835373465,502
36.945911835373465,391
36.945911835373465,516
36.945911835373465,490
36.945911835373465,461
36.945911835373465,458
36.945911835373465,453
36.945911835373465,456
36.945911835373465,511
36.945911835373465,439
36.22702459705429,567
36.22702459705429,517
36.22702459705429,589
36.22702459705429,456
36.22702459705429,544
36.22702459705429,599
36.22702459705429,482
36.22702459705429,155
,507
36.22702459705429,414
36.55638548075396,546
36.55638548075396,545
36.55638548075396,468
36.55638548075396,486
36.55638548075396,435
36.55638548075396,517
36.55638548075396,555
36.55638548075396,445
36.55638548075396,470
36.55638548075396,507
35.309786020472856,510
35.309786020472856,467
35.309786020472856,525
35.309786020472856,534
35.309786020472856,470
35.309786020472856,486
35.309786020472856,498
35.309786020472856,392
35.309786020472856,550
35.309786020472856,510
38.12546384087786,450
38.12546384087786,580
38.12546384087786,543
38.12546384087786,482
38.12546384087786,507
38.12546384087786,495
38.12546384087786,469
38.12546384087786,479
38.12546384087786,465
38.12546384087786,494
38.33491030538141,505
38.33491030538141,509
38.33491030538141,504
38.33491030538141,505
38.33491030538141,558
38.33491030538141,505
38.33491030538141,465
38.33491030538141,471
38.33491030538141,484
38.33491030538141,515
39.88642009734555,476
39.88642009734555,555
39.88642009734555,495
39.88642009734555,495
39.88642009734555,480
39.88642009734555,495
39.88642009734555,488
39.88642009734555,442
39.88642009734555,372
39.88642009734555,499
39.89931652753567,569
39.89931652753567,488
39.89931652753567,482
39.89931652753567,488
39.89931652753567,504
39.89931652753567,555
39.89931652753567,565
39.89931652753567,499
39.89931652753567,530
39.89931652753567,481
41.13575032561235,567
41.13575032561235,535
41.13575032561235,491
41.13575032561235,482
41.13575032561235,370
41.13575032561235,534
41.13575032561235,480
41.13575032561235,512
41.13575032561235,497
41.13575032561235,503
38.60257360454856,510
38.60257360454856,577
38.60257360454856,483
38.60257360454856,578
38.60257360454856,555
38.60257360454856,473
38.60257360454856,473
38.60257360454856,537
38.60257360454856,536
38.60257360454856,504
39.94913162425112,490
39.94913162425112,455
39.94913162425112,493
39.94913162425112,471
39.94913162425112,485
39.94913162425112,540
39.94913162425112,559
39.94913162425112,487
39.94913162425112,520
39.94913162425112,544
38.9553928425158,456
38.9553928425158,541
38.9553928425158,492
38.9553928425158,565
38.9553928425158,528
38.9553928425158,495
38.9553928425158,441
38.9553928425158,456
38.9553928425158,573
38.9553928425158,559
36.13163646576526,504
36.13163646576526,546
36.13163646576526,560
36.13163646576526,571
36.13163646576526,428
36.13163646576526,512
36.13163646576526,502
36.13163646576526,467
36.13163646576526,566
36.13163646576526,540
39.20762915282539,549
39.20762915282539,498
39.20762915282539,445
39.20762915282539,532
39.20762915282539,554
39.20762915282539,465
39.20762915282539,532
39.20762915282539,517
39.20762915282539,525
39.20762915282539,510
41.55989109037312,478
41.55989109037312,496
41.55989109037312,497
41.55989109037312,482
41.55989109037312,461
41.55989109037312,496
41.55989109037312,451
41.55989109037312,478
41.55989109037312,477
41.55989109037312,508
40.72839960935229,513
40.72839960935229,525
40.72839960935229,514
40.72839960935229,465
40.72839960935229,479
40.72839960935229,488
40.72839960935229,453
40.72839960935229,524
40.72839960935229,479
40.72839960935229,430
35.13659703147408,543
35.13659703147408,444
35.13659703147408,423
35.13659703147408,460
35.13659703147408,504
35.13659703147408,496
35.13659703147408,477
35.13659703147408,119
35.13659703147408,551
35.13659703147408,558
35.885409491340255,542
35.885409491340255,542
35.885409491340255,510
35.885409491340255,510
35.885409491340255,485
35.885409491340255,511
35.885409491340255,435
35.885409491340255,561
35.885409491340255,470
35.885409491340255,445
38.2547979928828,561
38.2547979928828,528
38.2547979928828,466
38.2547979928828,471
38.2547979928828,462
38.2547979928828,535
38.2547979928828,495
38.2547979928828,554
38.2547979928828,533
38.2547979928828,565
38.80385055133941,473
38.80385055133941,550
38.80385055133941,421
38.80385055133941,572
38.80385055133941,553
38.80385055133941,456
38.80385055133941,584
38.80385055133941,478
38.80385055133941,559
38.80385055133941,498
36.60111192538785,543
36.60111192538785,497
36.60111192538785,489
36.60111192538785,524
36.60111192538785,562
36.60111192538785,504
36.60111192538785,488
36.60111192538785,533
36.60111192538785,455
36.60111192538785,528
35.946518516277486,509
35.946518516277486,489
35.946518516277486,492
35.946518516277486,424
35.946518516277486,518
35.946518516277486,487
35.946518516277486,507
35.946518516277486,494
35.946518516277486,445
35.946518516277486,423
36.06191475577682,520
36.06191475577682,545
36.06191475577682,500
36.06191475577682,487
36.06191475577682,516
,480
36.06191475577682,527
36.06191475577682,563
,515
36.06191475577682,478
34.69996219446946,519
34.69996219446946,433
34.69996219446946,533
34.69996219446946,461
34.69996219446946,468
34.69996219446946,433
34.69996219446946,378
34.69996219446946,502
34.69996219446946,470
34.69996219446946,470
35.20384872644587,559
35.20384872644587,503
35.20384872644587,466
35.20384872644587,477
35.20384872644587,533
35.20384872644587,481
35.20384872644587,533
35.20384872644587,491
35.20384872644587,556
35.20384872644587,543
36.99575653939469,499
36.99575653939469,482
36.99575653939469,521
36.99575653939469,497
36.99575653939469,571
36.99575653939469,477
36.99575653939469,503
36.99575653939469,547
36.99575653939469,547
36.99575653939469,565
37.12865743058944,513
37.12865743058944,531
37.12865743058944,558
37.12865743058944,498
37.12865743058944,486
37.12865743058944,443
37.12865743058944,489
37.12865743058944,451
37.12865743058944,500
37.12865743058944,453
35.06086344189237,481
35.06086344189237,89
35.06086344189237,555
35.06086344189237,426
35.06086344189237,520
35.06086344189237,437
35.06086344189237,422
35.06086344189237,475
35.06086344189237,498
35.06086344189237,576
38.237649067564014,479
38.237649067564014,564
38.237649067564014,515
38.237649067564014,477
38.237649067564014,398
38.237649067564014,496
38.237649067564014,451
38.237649067564014,377
38.237649067564014,434
38.237649067564014,467
39.03234158182525,428
39.03234158182525,461
39.03234158182525,467
39.03234158182525,526
39.03234158182525,535
39.03234158182525,521
39.03234158182525,451
39.03234158182525,482
39.03234158182525,501
39.03234158182525,453
36.81645519441776,467
36.81645519441776,525
36.81645519441776,523
36.81645519441776,557
36.81645519441776,505
36.81645519441776,572
36.81645519441776,521
36.81645519441776,531
36.81645519441776,502
36.81645519441776,511
34.585169464198806,431
34.585169464198806,512
34.585169464198806,484
34.585169464198806,473
34.585169464198806,483
34.585169464198806,524
34.585169464198806,476
34.585169464198806,498
34.585169464198806,553
34.585169464198806,499
35.15698472209612,505
35.15698472209612,460
35.15698472209612,520
35.15698472209612,573
35.15698472209612,524
35.15698472209612,510
35.15698472209612,507
35.15698472209612,495
35.15698472209612,503
35.15698472209612,482
34.279451392673764,416
34.279451392673764,495
34.279451392673764,535
34.279451392673764,544
34.279451392673764,406
34.279451392673764,500
,488
34.279451392673764,600
34.279451392673764,525
34.279451392673764,492
34.56837171715208,469
34.56837171715208,474
34.56837171715208,445
34.56837171715208,462
34.56837171715208,502
34.56837171715208,506
34.56837171715208,491
34.56837171715208,436
34.56837171715208,458
34.56837171715208,491
32.14765587724874,496
32.14765587724874,317
32.14765587724874,458
32.14765587724874,475
32.14765587724874,476
32.14765587724874,462
32.14765587724874,454
32.14765587724874,465
32.14765587724874,480
32.14765587724874,463
32.57143266224223,379
32.57143266224223,452
32.57143266224223,543
32.57143266224223,428
32.57143266224223,465
32.57143266224223,522
32.57143266224223,481
32.57143266224223,555
32.57143266224223,567
32.57143266224223,485
34.24282053853517,483
34.24282053853517,422
34.24282053853517,435
34.24282053853517,491
34.24282053853517,485
34.24282053853517,511
34.24282053853517,512
34.24282053853517,471
34.24282053853517,509
34.24282053853517,544
32.71815414250564,586
32.71815414250564,484
32.71815414250564,496
32.71815414250564,452
32.71815414250564,493
32.71815414250564,496
32.71815414250564,542
32.71815414250564,529
32.71815414250564,516
32.71815414250564,427
34.17997431156935,472
34.17997431156935,466
34.17997431156935,518
34.17997431156935,527
34.17997431156935,494
34.17997431156935,554
34.17997431156935,459
34.17997431156935,474
34.17997431156935,472
34.17997431156935,399
34.406339392497294,471
34.406339392497294,462
34.406339392497294,463
34.406339392497294,486
34.406339392497294,535
34.406339392497294,437
34.406339392497294,513
34.406339392497294,404
34.406339392497294,421
34.406339392497294,447
36.61930324406105,507
36.61930324406105,521
36.61930324406105,558
36.61930324406105,457
36.61930324406105,430
36.61930324406105,437
36.61930324406105,400
36.61930324406105,477
36.61930324406105,503
36.61930324406105,526
36.16957330669625,503
36.16957330669625,442
36.16957330669625,521
36.16957330669625,533
36.16957330669625,622
