Current_A,RUL_seconds
5.98158164694085,507
6.658808811150299,556
6.116610712059647,393
6.274185817954713,531
6.245150945464824,501
6.402974334923366,510
6.069198046391479,552
6.334259365010919,566
6.238096308819901,503
6.061422899930673,595
6.110177051894435,561
6.039266519970819,471
6.327050659373299,596
6.022413203151889,625
6.567358906023541,589
6.300510744183529,592
6.288101573946742,473
6.449157853691071,462
6.485773332922586,528
6.518127632650878,584
6.283458318492353,595
6.187157996047382,178
5.474788247602874,541
5.880997521692129,515
5.832024102749452,459
6.221820968163071,626
6.263543012594708,546
6.758466386954666,550
6.749212031738539,516
6.919219031253672,562
6.4875290767092775,584
6.434508767147812,535
6.06363665235179,549
5.979308010022496,553
6.025959561708779,599
5.873605703574229,571
6.081388457372647,579
6.251475842464112,608
6.230422363084519,517
6.15478186415263,516
6.2374807320164125,510
6.036478250354459,521
6.094483537867161,585
6.032327880950605,526
6.172151227957779,511
6.27167568477112,573
6.2358329107617,498
5.911711825658852,583
6.589188577392877,537
6.515093508279885,578
6.812565901278732,506
6.529112495488652,545
6.1334396250706185,550
6.037391936451602,587
6.5238862189132165,534
5.999157177873684,579
6.1548636178378295,604
6.372177442189776,616
6.424785242046782,544
6.056926205032526,500
5.800054027175319,549
6.103578718793877,645
6.241720309533512,617
6.598611134312973,503
6.496158098103919,504
5.978161451280472,631
6.120257497034001,566
6.358569637368694,528
6.26342850160127,523
5.930373218370239,591
5.899620114094496,502
6.101072357656808,502
6.02246008950381,605
6.106586767245671,512
6.141924565106922,531
6.367042046634741,525
6.528824458504009,531
6.421243630435508,557
5.900158750544673,530
6.047017314119639,577
5.97974784589379,558
6.879592426008443,579
6.786506991202242,589
6.650381684964375,594
5.885773091143601,561
6.390617076620306,504
5.97775814184643,611
6.181176686434206,576
6.054789259827607,614
6.430741068906781,588
6.48969553641741,541
6.157087582321125,531
6.500919148276672,527
6.423393195449707,503
6.692212470213328,456
6.312098419007199,478
6.404439120177622,489
6.611518235537437,553
6.371260867060324,536
6.249032852579585,535
6.517068972893437,521
6.250522629833271,539
5.981267397106629,540
5.6831309686453855,542
6.497124484382077,517
7.007565984012548,584
7.000221711529821,556
6.978707344839748,522
6.592556164066114,527
5.988148416385579,602
5.847362454022667,586
6.5823015975203845,612
6.11223366603821,588
6.299710050508474,578
6.25795612552646,543
6.46819421634284,541
6.086010651560473,529
6.344958018352795,550
6.285779033353531,535
6.175316294938677,652
6.617773472707852,576
5.94615415258638,512
6.819424025667524,588
6.276096023746552,448
5.6032801697319305,566
6.111092025706971,572
6.281677771210108,607
5.945012195420342,589
5.9865702786018975,616
5.865154114773688,555
5.995370131666553,523
,540
6.356832765424247,563
6.497044598732805,560
6.375219091221724,533
6.238015693482626,596
5.656822392376574,521
5.981747053308966,561
6.236467044832084,562
6.1784304369638,527
5.960231504746058,551
5.699608399757937,556
6.3950738629502135,551
6.35820280622865,604
6.498839678544436,545
6.478178297190133,489
6.459711319447244,522
6.53179567443761,510
6.443167061073934,481
6.2198921087233305,524
6.009647798885935,519
6.293369444577211,532
6.14020790479409,493
6.033910182138403,482
6.257681888914893,510
5.785635511387499,582
6.291349175272148,532
6.917833692919166,579
6.607888865334807,566
6.969326548996563,543
6.403937572507996,585
6.086622600748986,608
5.871313163984415,540
5.288735177669844,457
5.972140538640407,565
5.725530184063703,525
5.993112444129646,552
5.851812834791927,549
6.444139783032356,571
7.083725394920114,535
6.139893601063028,630
6.6753819297839,628
6.661860146172881,546
6.1721091230773935,577
6.15871907089864,558
6.161130658302685,602
6.422757497539322,114
6.778721982241093,479
6.677790844301657,586
6.2710923643177,542
6.603432142045341,558
6.556043480828697,546
6.591995078459052,571
6.000521028045336,589
5.802550081458485,566
6.199064411549375,530
6.755997854559744,482
6.21507464913907,515
6.280059113475419,544
6.300903302100349,517
,610
6.146802747782334,619
6.455341804077187,563
6.255909429058418,605
6.254680856041872,556
6.067817870126767,557
6.423606394054057,538
5.940878791954161,519
6.370640369579543,86
6.573725908452254,495
6.349354025549834,597
6.1716047369260645,556
6.652382515097577,487
7.280357597632254,475
6.719843353534804,544
6.933792455392215,529
7.0369337580490905,657
6.89174240517044,458
6.458458425075505,620
6.597549162652942,575
6.24140937576426,505
6.212168910948903,521
6.242497428831131,158
6.449397057282821,584
5.854086714178945,554
6.839193257704181,565
6.676701881911148,534
6.655899561584311,588
7.092638429972999,568
7.177109335419021,586
6.806479714831093,563
6.763050737072533,474
5.874602592046893,531
6.299779707396658,600
6.368430874872702,570
6.256294175424202,555
6.52475137014208,517
6.30061706494318,598
6.689865468006772,585
6.951424145229554,591
6.8213456530617576,565
6.81256080352267,571
6.708382714505628,575
6.367882173236815,587
6.125553364869719,577
6.36665671088497,495
6.312491540256841,584
6.14025633432104,621
5.7680549660640485,530
6.300253133280248,537
6.529703240091163,516
6.4106959490879705,533
5.576498383450728,553
6.325047185224968,555
6.479268553966223,517
6.902438926240068,589
6.665901593023988,625
6.93550985122896,549
6.789718190735055,521
6.609514465524778,594
6.586609495500802,616
6.514998053226676,623
6.535546300776152,538
6.110193374058731,577
6.13233796703673,438
5.721658584497532,488
6.02824189964718,524
5.920236262922858,548
6.26488609715044,530
6.3025226082388,573
6.794492377991709,491
6.497570384572233,637
6.877951850408364,509
6.8416443304840895,590
6.38648680071748,537
6.741673768385751,545
6.769269730788322,573
6.722899680157576,478
6.556388102191832,597
6.687876287439564,538
6.773734821652513,578
6.808291575133637,538
6.620283805186338,492
6.365105549809283,585
6.164993067335629,565
5.962279053628847,538
6.108653026385618,530
6.29810519537646,551
6.7478975183913725,587
7.079463274471855,560
6.77969785199616,162
6.915362260330393,538
6.0784516012749386,495
6.044954972476011,572
6.43142194099932,496
6.416216022189112,157
6.417319907775954,526
6.100187388789965,586
6.0689179822452894,458
5.52693241673432,495
6.29404226385859,547
5.725291895045913,628
6.266114784278787,486
6.531145584029489,518
6.377536793214902,573
6.225373500067015,553
6.2811099566003925,521
6.330054484821901,551
6.502563412807967,521
6.024522848152058,485
6.253840189159791,579
6.384258673188178,562
6.771816149652423,531
6.206705633122354,605
,668
6.545094397722281,478
6.759028420681804,564
6.769119191936287,503
6.576925515634307,596
6.670481582160174,554
6.376219843558668,576
6.470788268087341,537
5.987279409373933,615
6.290850861363572,616
6.466109266251952,526
7.013924856628233,560
6.5754163896320765,495
6.587948079473429,530
6.573926627606648,569
6.41985748415278,517
6.946314382944808,451
7.005224026115497,565
6.826979257982758,554
6.727398872962066,649
6.2940449162329815,615
6.20898338156834,567
6.462323228327206,511
5.8446215978707725,569
5.747425257447172,520
5.72498187204307,543
6.500904356168084,549
6.090263323271637,523
6.481394895032426,486
6.57913700356206,523
5.935121527314863,566
5.876889680956564,543
6.236269337187406,535
6.046230073273539,500
6.992313242040267,584
7.450614911984005,642
6.462295450786144,565
6.245232758601291,565
6.0023248324890455,585
6.118031666235145,603
6.4762929213452205,580
6.723584461832405,597
6.895933527973415,556
6.517441986265657,548
6.817324331883313,458
6.722618059243772,524
6.032735375160133,547
6.292932737984646,578
6.118271656984246,518
6.244969857983895,609
6.456522462890079,550
5.837368486190586,517
5.371287461073484,515
5.911856223755872,512
6.4880879967412834,472
6.036257589305745,541
6.0045983935294505,546
6.316808738467267,551
6.237400100108228,608
6.264140344622663,634
6.07746560719459,536
6.289830225746744,581
6.198893020328537,614
6.334162809892297,512
6.243948093166521,557
6.07245812926084,590
5.823698584541896,566
6.2222559393383925,528
6.274851825020101,629
6.225093855277342,604
6.244482268121661,655
6.126165416506338,563
6.591030229144068,527
6.460356506285023,643
6.337305209476326,542
6.8362947414505735,572
7.016686130203225,552
6.74413844373315,554
6.413163672927599,561
6.538211884009358,558
6.506611975865553,511
6.635141629480417,576
6.692197492704199,507
6.446532613223559,576
6.459644729281736,551
6.4389430818895015,625
6.338353938783579,579
5.7480271893039685,556
5.709881712377282,553
6.108878003080632,633
6.4158128794976665,572
6.595227451119495,547
7.258558962505244,556
7.016604532207765,618
6.430299518742772,616
6.67355617853121,524
6.525244362161001,653
6.721852303556088,577
6.478868985230727,569
6.433110198346286,642
5.980690815516988,590
6.319621075562995,598
6.353683746279438,611
6.313180452219016,659
6.533592731761677,552
6.565534109837781,598
6.587023816862834,628
6.385464302414084,574
6.000311831467841,517
6.484237574848924,543
6.196740468356737,568
6.568857938788807,527
6.319967138871076,569
6.521458862397446,500
6.444233004221736,561
5.984302185152512,500
6.408897322006255,601
6.648605793453835,517
6.60298785499279,623
6.437243933031768,551
6.670600564542899,607
6.6168004150183934,584
6.835040366243828,496
5.806874617136677,580
6.0972106320713015,577
,575
6.5487887822557855,598
6.28479607003482,557
6.397047363678193,519
6.465218819986818,482
6.396135991580747,561
6.410948767502884,534
6.664351207382758,546
6.668741022122143,521
,562
6.584353359773929,570
6.64051127152826,495
6.729930415903515,469
6.5076800065982034,555
6.452417610782283,554
6.629029519240679,509
5.56124353688478,468
5.952075162730785,587
5.654730263138507,530
6.546683545034041,547
6.780399802826003,556
6.437476790722491,556
6.405067725231493,580
6.289066652528049,538
6.278504974056825,505
5.702525345248604,629
5.934576121696201,599
6.497738794510607,589
6.401328785406476,579
6.777881755703477,589
6.40815099018797,569
6.601074353684577,499
6.535658474547414,488
6.648032396868104,520
6.561614181120357,575
6.830569524479437,610
6.398323074362728,574
6.178093477431765,569
5.889105284906718,617
6.385880430353935,592
6.376351376691539,631
6.271548253860437,549
6.178106200970038,592
6.486394208380472,577
6.216684912756771,622
6.298979969508124,513
6.327281670024273,530
6.480163340464446,567
6.885598667560116,517
7.213298813857647,592
6.998533864001828,504
6.528622944317981,550
6.548772558683865,598
6.64428352959107,547
6.302344649615048,528
5.873025954959534,560
6.819250570876389,553
6.509285194830303,542
6.285518364924139,555
6.304495177393642,595
6.394211511522831,570
6.711186621210872,531
6.560392113272113,584
5.791475139322594,516
5.757586644473236,578
6.270935904182122,577
6.242199747755979,541
5.937057550563787,488
5.83038005053304,520
6.129609690326971,513
6.34004514899701,559
6.150111480853424,518
5.724065683197761,549
5.986908798713856,506
6.701510103885973,565
7.246319962654551,521
6.699613557291239,387
6.7121061575436345,504
5.84015839245742,614
5.828170972874172,643
6.29598088901829,594
,553
6.683491585858066,586
6.289939745340255,548
6.559699294514122,518
6.428298033462047,576
6.857598908869171,549
6.923053542138632,632
6.871816799673451,579
6.30793206479528,610
6.575496710328652,626
6.542244973052808,623
5.913775214013838,589
5.966606384907315,555
6.247820321853529,603
5.914598311469428,572
6.000141368543712,517
5.888488504641856,509
6.050590358301873,546
7.071517395756121,547
6.609799507431962,575
6.7576370466533975,602
6.453455997604767,561
6.518115753667265,520
6.379350187856175,628
6.429466829356942,584
6.034341145075597,153
6.598790453182295,536
6.607972431747479,514
6.480635803264043,574
6.646364437771062,529
6.46586632520457,551
6.55212847513206,532
,508
6.420637443536835,545
6.449184590672805,590
6.719800103108119,562
6.659016354895173,556
6.493643249101973,539
6.635085555474103,549
6.74270211251056,625
7.220050928927508,627
6.550118138846188,521
5.960182514196494,550
6.444115132415829,554
6.010884464955122,533
5.898232546522763,540
6.089682893052605,540
6.459886997925466,482
6.364810889190359,507
6.684499140216122,602
6.287549751411646,572
6.306829280518152,581
6.1697006169805455,521
6.517859917007342,596
6.8246004047192,631
6.402096654574807,616
6.679716497181484,534
6.642904715363021,666
6.420737633132534,561
,590
6.902698222891747,609
6.868775250832701,617
6.930734915692036,558
6.774158702737103,525
6.132363011769253,547
6.390573384738219,575
6.533881591958749,570
5.96721903542096,596
,630
5.815688412092183,622
6.3549253039380575,562
6.228831884678116,590
5.61842938236738,477
5.925883593322829,563
6.185448434891373,574
6.245012986463027,557
6.365632750097436,591
6.5817906358827845,578
6.637504172509511,498
7.084308370578702,549
7.123234167625313,526
7.150018946814126,561
6.094957887215783,540
6.56241100530984,593
7.019261876835127,441
6.54006152240151,549
6.361157051943424,607
6.1551166279127125,661
6.351327604635394,501
6.645090686484252,539
6.391634057377938,562
6.357452472691843,624
6.333274588627981,644
6.404998285075848,583
6.484422292165146,530
6.671474711786082,600
6.241731878053254,620
6.556352634442172,624
6.480455579175062,572
6.381788680689124,575
6.556800825058829,540
6.410798365834684,550
5.923906419140304,556
6.465860646064053,584
6.520961306170356,554
5.820852570595548,587
6.554477535345013,573
6.465185466326166,598
5.897492625001298,550
6.599220032493194,590
6.437308321567872,555
6.71552348993602,611
6.629894632096365,561
6.554753841066366,586
6.929278186468744,543
6.460484164447072,580
6.906294673462464,495
6.722400964460236,595
6.728840873861365,583
6.237166801649604,563
6.690640134578131,602
6.026097681534243,569
6.280921965222427,593
5.9804994757116825,524
6.401172274344862,599
6.528042621657728,563
6.33424427889902,599
6.6537293024206265,617
6.701014175972171,527
6.626310088744052,541
6.857680400677387,489
6.472025433888098,547
6.559479273994105,483
6.724302889410865,552
6.785646940540242,575
6.183063788590508,655
6.409505009439549,613
6.976011932377069,544
6.709091791166392,514
6.037529911507157,565
6.46826173417929,601
6.366608973673587,588
6.712547676421584,560
6.559980657286434,559
6.445054872404944,566
6.346066162932547,550
6.585435027052978,530
6.770256722188507,584
6.9320549808581164,589
7.1935122446680495,552
7.251307827723751,560
6.660216841491731,554
7.036088945744512,549
7.133358144203133,553
6.953810106915278,609
6.003615159595374,620
5.672756298985669,503
6.002051621012179,577
6.178167652247704,623
6.2194770451841,518
5.9288908722313,644
6.192293431020937,593
,519
6.65157021189718,608
6.123590915122496,578
6.851974275985373,554
6.539292240620006,629
6.551108560010907,580
6.601183282317343,540
6.496829532180294,557
7.011804956821502,506
6.380236516190537,570
6.838313166146176,597
7.202836188798257,598
7.085211884310409,615
7.460342397431948,608
6.967580949827283,585
6.721300958523648,538
6.346693999713695,589
6.112428039902687,578
6.440975758678237,620
6.054798911697382,545
5.88811882298134,541
6.101221594869488,459
5.797891716308337,531
6.47239913360716,545
6.452120477637914,635
6.628602739966982,526
6.502791011913726,653
6.558842570175701,595
6.451696927921904,554
6.08132259115589,603
5.770727243338414,588
6.00054807382675,551
6.782013731660636,527
6.562484673543593,595
6.558281122004165,552
6.754838016866651,659
6.690581660571937,616
6.517218426365165,595
6.419391385416389,550
6.406920991045931,536
6.640077610558364,450
6.599038250814188,615
6.6588665675488015,83
6.36705169042428,575
6.759382122307216,570
7.365760941269579,515
7.1308905914842295,548
6.936338364725112,579
6.801107391613417,541
6.383345552446345,622
6.423899120728755,569
5.899633341616568,515
6.625114346108169,588
6.021011284285259,558
6.6452336300534425,563
6.431512428352714,539
6.704821660531199,574
6.930429749751076,484
6.9092176190883015,605
6.6521449706640485,604
6.767078441818759,511
6.388255352136188,509
6.5215423217710935,476
5.861490459115666,560
6.340134303377867,562
6.432358194341371,626
6.567248543272978,599
6.793078607980284,601
6.413667000503326,628
6.623707278203836,534
6.466614176472699,586
6.699010479612207,535
6.526314236759227,52
6.11378864961003,543
6.11077323655667,569
6.241516652956691,573
6.465213171988284,555
6.393984643015018,487
6.187007173668179,536
6.24742787047892,572
6.449029391263308,573
6.427791364378974,599
6.65709895813815,583
6.320982116830815,622
6.398863680884816,613
6.33251779553308,526
6.845756451761662,596
6.6149716084335575,619
6.847416867343371,530
6.962289559610974,536
6.716625844487862,622
6.797274536521742,597
6.529953013057278,667
6.876848750992667,552
6.205264062170739,634
6.3903777710539424,537
6.9393758461700905,608
6.263201122449819,545
6.437066328440141,581
6.543946390897816,627
6.518517029882772,535
7.156397159807556,505
6.95249697184706,562
6.763751884162563,558
7.1634721183392704,537
6.3963806092173705,535
6.456462282297085,568
6.596603630970336,533
6.642248457174188,652
6.970972004043835,554
6.802178867176986,567
7.04023307195894,587
6.632799846600146,552
6.925899635201078,527
6.600572656705572,584
6.172207852172978,529
6.262450730351717,551
6.76668509458078,528
6.701031466253216,559
6.5714834626963565,550
6.51376646871635,594
6.709813468695828,627
6.50181380937892,569
6.911675546500662,513
6.268349783788097,499
5.764101190133529,563
6.031134656732667,539
6.191617177418356,615
6.51197534014596,511
6.396735977581944,524
5.934804825471684,555
5.960495873017784,577
6.612895490818662,479
6.780935657468263,574
6.528993407649313,627
6.418413637523752,586
5.7586577130441965,580
6.048689006755289,542
6.733075605778536,553
6.638418619445998,598
6.4550218847990655,563
6.2875008610399625,629
6.735603965349784,535
6.006487566482844,539
6.631206689048216,538
6.633685727672937,476
6.955752758052477,519
7.141940324493182,534
6.367042887984382,540
6.409835289454982,550
6.713621507977674,569
7.134354189082073,535
7.612503207298205,591
7.355921416128086,584
6.80628823365184,566
6.53486891712158,614
6.624762556590672,596
6.796439578518845,622
6.368096905715721,478
6.592059540343294,510
6.43735183814479,546
6.901244307647711,567
7.095299738344203,569
7.062629226397138,528
6.404748055223869,501
7.067519623480136,555
6.911774286615314,588
6.546220278657989,554
6.402866668744293,537
6.723824689302795,508
7.150335925862237,669
7.069651892552681,549
6.789819124950887,581
6.31833361899448,499
6.54371582971536,574
6.194520185935066,479
6.561963491073628,544
6.187492973595115,520
6.248317333925198,546
6.205175182859466,590
6.438678612296314,555
6.160536700005574,496
6.722762218771079,482
7.030855093102093,605
7.132460021360705,581
6.681399668246051,574
6.506077784674229,534
6.589764489327865,504
6.066151168673416,539
6.305223539914493,500
6.579473877708611,614
7.1120188046404245,579
7.131108722081671,570
6.723542221859601,540
6.704006278260895,592
6.690917556564791,652
6.867570809319108,587
6.975068311786734,504
6.772011376452443,594
6.621872845774102,642
6.68136718330149,613
6.704758354199003,586
7.263288185395339,532
7.625469587638021,567
7.112323696302052,515
6.462535988544181,569
6.787360803178502,571
7.509829682790629,523
7.376160641091298,610
7.328659673856581,561
7.317761605760836,624
6.549778352751452,586
6.738407871821833,508
6.967815100885034,553
,517
6.239098755959872,571
6.406762167453448,594
6.462990045306721,511
6.432545677805318,554
6.3610153497994055,572
6.22822848853861,507
6.301634170093493,526
6.307973870865046,580
6.479754711602283,621
6.55138610017141,607
6.540511346729559,546
6.375052816037724,582
6.4874586780250745,569
6.88221690910712,557
6.579667215141418,619
6.762465806408375,618
7.174235235752051,509
7.361879590940145,526
7.108223046368454,648
6.851741657937373,591
6.854368554237335,608
6.378176453675187,545
6.305310772556018,511
6.711719691159588,551
7.038567120507869,589
7.014872490010601,495
6.72189780421369,591
6.790532190036154,541
6.937039608496102,539
7.000835649671681,597
7.033156536241228,620
7.076538123191151,596
6.747607312705636,590
6.687622105152374,526
6.499763587481793,566
7.130566533045985,516
6.671461576922067,445
7.7177236416813715,553
6.358171919074451,480
6.295141152279393,475
6.424238228813857,567
6.774261289461231,564
6.878267637804842,544
6.819447498253015,593
6.819275084753559,569
6.9748697674376565,552
7.077549696342554,566
7.316547798444981,574
7.013279896253196,544
7.015201527644497,552
6.73124452692087,504
6.744556228883032,574
6.246176772908186,553
6.9041850387317485,547
7.467696347573002,578
6.880743095858552,535
6.564046068392139,565
6.460621844051181,566
6.2435378698413615,666
6.110313833132789,564
6.318154137465179,542
6.535180685469777,533
6.785445969053142,598
6.996882362696966,601
6.559153582936291,475
6.127675380445677,534
6.799808693966392,529
6.875524175350536,552
6.9665215799689975,502
6.538706675218275,536
6.795775456224673,548
6.018452642981804,635
6.398066172140308,624
6.6274403633146175,540
6.555141099268243,580
7.072959195140951,604
6.474882231322881,522
5.977174682676487,549
6.2657295950816,575
6.573455686774927,587
6.474844527567503,543
6.457131301095988,610
6.377899093911078,565
6.934753479018937,572
6.473960545532282,532
6.446091901941215,558
6.705353683668513,551
6.30534026320656,523
6.206709607306308,572
6.661853954819455,503
7.363364839287755,612
7.132828428991943,509
6.625885281556474,595
6.750305707710589,567
6.512805438196309,562
6.834063831329279,590
6.652718840271829,498
6.870510233479756,635
6.384966757093786,570
6.8282673045162445,542
6.587271027607777,512
6.915655588062919,533
6.398574927942458,597
6.805352442430821,650
6.838374767046716,635
6.396943389649205,575
6.479318661077601,620
6.468059708279608,628
6.961244343505189,620
6.192246223256538,563
6.336368195292586,625
6.996697419939164,565
6.566563425465848,547
6.35791187727316,523
6.0749244562085645,537
6.219634533860818,570
6.050078292122301,576
6.094903347391903,560
5.977700288079136,572
6.4500637594472,539
6.701206595155364,619
6.63223945412656,518
6.98348554572741,564
7.102044761572469,547
6.874790214022942,501
6.816678691897315,591
6.571988004670972,579
5.947527534838949,556
6.742333504384564,661
6.678695069348229,618
6.980840550745934,612
7.347904489495279,587
6.759757403388408,613
6.565643601227039,599
6.462944452764029,569
6.846499139866432,576
6.672675707888221,495
6.875329109659422,594
6.286137950288826,580
5.599764814730306,551
5.71811332193026,568
6.324668651731641,574
6.108162756915857,555
6.263272522446718,615
6.1455191297323015,507
6.839360947683495,563
6.484128626616892,580
7.1558849126815725,540
7.116287351639154,577
6.963354985597356,586
6.964597423920475,582
6.761485814489574,487
5.747388605463626,521
6.043937732491695,473
6.599275718316396,610
6.436276814717991,563
6.489099938403889,561
6.179014157574228,543
6.4205660026427385,503
6.615584383888427,504
6.223525673560628,515
6.500935316892781,596
6.477414335306568,523
6.203245683163853,574
6.4414072109329865,563
6.2100200443644855,538
5.705444422225182,560
6.255643907902244,563
6.928627705118993,555
7.011468915841167,621
7.420195088162716,572
6.982142845510864,544
6.759529179091072,496
6.919783333963471,625
6.562004624428675,568
6.672843616568479,546
7.0535222324916855,481
7.0254474053030265,537
6.549467439135376,529
6.791025883991718,558
6.536599083959861,606
6.925566687648022,542
6.699396541478296,550
6.984735528435039,561
6.6422643211242525,532
6.588008238935406,521
6.410349163965989,538
6.114005219182434,536
5.953808529946,575
6.382139018796876,625
6.160134666893908,557
6.431849048955574,549
6.382858642202507,567
6.687946026389924,613
6.636168427008573,595
5.920227961855925,644
6.301156508215644,583
6.331604712045122,584
6.519361710737035,559
6.364067983515032,615
6.424927540317246,616
5.981671131553211,567
6.795962141501406,524
6.839747504558736,535
6.853453149837724,555
6.58415482967149,558
6.385019032253342,551
6.284425625372408,521
6.273229309018136,546
6.87198463366189,555
,613
7.125092909398726,609
6.597606018164072,561
6.663476903414539,623
6.532386103294063,591
6.668738114333019,550
6.467520980752112,574
6.43369706475653,450
6.875233649705284,580
6.82559672250854,664
6.434443686051712,604
6.426474198423413,661
6.838155327825817,563
6.544456982143307,455
6.819166802698032,645
7.083896108724879,543
6.816603713978533,529
7.015911291172069,529
7.132779477538411,536
7.1397999180643374,521
6.872394587086832,497
6.574395507520829,592
6.161818014303868,513
6.180913225666483,605
6.508027401140272,545
,559
6.58464983612638,527
6.651461786812774,138
6.360300927561541,597
6.946543238503847,545
6.745715360632102,559
6.753112311247704,452
6.618951491610573,499
7.392141521067105,521
6.588530305665699,567
7.069981888314127,618
7.293448916540489,605
6.800293762281507,552
6.348128848662526,611
6.214497026185009,596
6.671895508833559,559
6.595004507442511,538
6.667547022616791,603
7.004636410069251,554
7.188547911524987,518
6.840264015764662,598
6.812477432901058,543
6.508460660403602,685
7.137717422797431,580
6.569259865865666,530
6.494961030214052,596
6.289968186583671,433
5.964594119559044,516
5.787502620058051,634
6.252005840842607,582
5.61769766980959,587
6.211602927031141,554
6.16013780769053,567
6.658855287096881,534
6.865088057140977,555
6.926776197277871,516
6.85117158819022,655
7.31367183434721,616
7.089321730623303,578
,542
6.453733705021216,627
5.778075890527559,599
6.338433868709447,467
6.977128928046409,563
6.680265163723855,524
6.659704312275259,467
6.82261187943059,487
7.103549977430886,510
7.060110670997814,581
6.974001768309715,542
6.915828966260298,588
7.046816803267797,577
6.755762401809405,575
7.354758990307176,584
6.606317358340431,547
7.014209547131702,633
6.389661211795003,540
6.99417140449184,623
7.0341664779374735,481
6.550082571718732,577
6.658434901107703,663
6.950041555996048,480
7.29281836602806,564
7.584654381910636,499
7.143471276917144,552
6.943784082103973,576
6.7343101767140725,546
6.583956826003456,575
6.608474990848968,526
6.56486071691061,566
7.1139159640072736,601
6.9943294698517136,629
7.131491897280792,558
7.132728820371204,506
6.770998517876338,608
7.093636651197496,563
6.482921250684189,526
6.874013575787213,613
6.64496249464942,596
6.662115960343732,535
6.7294253896283305,489
6.852347329492418,507
7.262348742047576,587
7.25288743381493,628
6.871788450587699,562
6.728461245478608,629
6.480489870594244,551
6.398202328581268,593
6.983647453098718,505
7.028864106048383,629
7.221578292377148,539
6.820589255392479,481
6.910760137225839,483
6.933984600592888,667
6.651260888748838,597
5.83618837312779,627
6.438917435826212,554
6.437423524123275,539
6.497277319155814,591
6.553697306264154,541
6.305430345412687,636
6.204275264170708,609
6.6954322040572,566
6.567984035425202,516
6.522034108233517,594
6.334461951224288,628
6.304811964872897,586
6.6745036590581615,613
6.569520380779008,650
6.673572240846295,663
6.898948723665054,607
6.755084054479965,572
6.732182005329558,637
7.127276266702571,579
6.898104567344514,566
6.117302854415859,583
6.265194237742653,553
6.329951890574866,138
6.631867532946825,558
6.47712156446507,518
6.406896996833874,600
6.814147445233882,578
7.029781498947483,578
6.569909579799016,571
6.297438697341505,567
6.483025925028784,97
6.864590934060853,564
7.003315102109667,616
7.396462180921292,118
6.840697867493313,596
7.065154675440388,561
7.113907756315776,504
6.769238486880283,633
7.430748695973459,527
7.545076079094695,471
7.227465451698914,565
7.858087267762961,612
7.475716739951845,87
7.27322671817903,528
6.782772023667204,517
6.497523635872865,597
6.72110386944288,552
6.344184847792731,622
6.449566994924721,571
6.724980471159511,554
6.309020255297296,514
6.346461931366961,587
6.06959057717074,585
6.41548065311023,578
6.578984034205435,549
6.896501227317401,579
6.286697787625459,574
6.292298783658899,581
6.53417212523763,601
6.714635617432737,522
6.0709144004320414,576
6.697708468996441,590
6.772538841718851,466
7.078159166893615,555
6.690175266366214,522
6.356924241132521,559
6.781478671363063,590
6.988992415919451,579
6.994584916066999,616
7.286940911898744,590
7.235435669674398,551
7.403886394910463,578
7.015840168445034,463
6.827383690637633,552
6.903092440042815,513
6.659279184186414,526
6.673973315471914,519
6.311031184384525,597
6.685058590021722,561
7.080877885371809,591
7.322963427800778,619
7.056118936349005,557
6.577794578916649,626
6.384845504947021,574
6.683715976316529,577
6.539062762756354,507
6.334396859214097,555
6.872811342099258,530
6.626941979812048,600
7.032155634552423,569
6.678982651781267,572
7.102526502083873,537
6.966048377887111,507
7.325832508295677,570
6.077990192834838,606
6.604823235771104,573
6.434649591713363,533
6.52078822726271,490
6.11675313387032,525
6.162842269271306,495
6.604237111637635,603
7.297412686592159,547
6.845725800452995,561
6.895282010907344,531
,558
6.589118901447963,540
6.303247562506865,615
,591
6.7782403628533885,604
6.863007204989474,523
6.514229206073274,602
6.513041897048398,678
7.011076479705215,612
7.2043176647141065,536
6.882404429924171,675
6.319875049151312,556
6.471783431651238,568
6.209960160891347,512
6.181099690833711,510
6.351897813887517,568
6.568258423848991,552
6.302207754546411,553
6.401384167069873,564
6.624302093704815,587
6.792183704383264,549
6.407808587172355,536
6.363916464391775,556
6.428406563210246,560
6.4007964411890566,517
6.512583348635649,610
5.999209453522821,477
6.074176033204522,578
6.734214853716802,642
6.8153166614766345,486
7.052078746865824,599
7.578767677471813,500
7.567410178057701,592
7.117895118575396,630
7.075635081279269,504
6.56268906558515,642
6.3628361050303255,592
6.611771856332414,610
6.066995967031319,589
6.704084661127263,629
6.829807922528268,524
6.386531318770568,102
6.667684045473503,568
6.236102258005041,560
7.0007549274714025,583
6.856222452785788,614
6.4136198765147325,519
6.573165669768863,554
5.968267982966415,548
5.83439521608442,611
5.768728051095003,550
6.404058659699822,569
6.519130167402201,569
6.2899869037920935,640
6.186877157524268,513
6.199227995923594,528
6.615320155740752,576
6.142298958067556,507
6.906276461338066,601
6.534186841802541,570
6.994253832918322,556
6.370452304801334,554
6.761759339380981,581
6.618037571603322,588
6.097282548120568,636
6.5024190972411,600
6.372391741125876,505
6.632510082571868,554
6.947741227541078,513
6.843212574766451,544
6.873935038874337,579
6.733597150341693,572
6.437490868215983,544
,594
6.260927710862381,616
6.469870585125232,571
6.144755219281746,193
6.334959586870159,594
6.627730576139197,555
