Temperature_C,RUL_seconds
78.04334094037262,463
74.48402085997185,481
75.08268187794793,491
74.47496396219863,423
73.7505926493513,518
77.5009586310513,392
83.68024663876236,460
83.0010074949944,480
79.57123125591743,466
81.32617260703518,498
83.42418678528915,474
76.08533387920133,494
79.47879564335744,521
79.94294034836385,432
81.30117391224596,516
80.96462756478043,478
77.9819931173817,540
82.59067911913506,497
80.31957277989554,539
77.09080655971579,516
78.01163418936864,507
79.72776443857485,554
78.21260467301892,552
78.2570282622478,515
77.45275408829157,496
75.02621355174571,425
73.37261488454634,402
70.97353178629609,457
77.65664348672662,499
76.29271487432696,465
66.9559215802609,357
72.60901525889201,494
75.37605522542513,520
70.70150956649937,479
71.152901028599,438
71.2564884683387,516
71.66654318725551,522
77.14659254297341,445
76.20655845490397,501
74.98138308030964,505
78.54918994516746,500
78.63648800752479,459
72.63846643715014,466
72.67162377705563,453
75.21879561194099,485
73.0979932880927,455
80.03530722670372,370
78.32535379553859,481
75.12790422635346,472
72.52776470772118,488
76.76038532248093,590
74.61956302719071,534
76.32059457353795,513
73.03263405456765,460
74.68371242092009,555
73.59924904248238,458
73.9187688378518,455
72.77656104673214,466
77.12103289958688,461
75.1947948640945,423
75.16648095987412,434
75.27920417110671,463
79.94201024901658,497
80.32054922402007,456
80.23725674646055,385
73.7969128490119,495
73.06121070635652,508
77.67132608655491,533
73.60203761863832,450
74.9521818489703,462
72.5206511140512,506
71.57228312072404,395
78.23791199177987,505
78.97107902761842,518
80.04655467678124,503
80.04236125113967,460
77.5445304544212,433
74.80083013774693,487
74.20709613202774,514
74.47439127341096,468
79.91839366000286,521
74.23271223767051,435
73.49960125007064,563
72.15938498754856,459
76.8036161278766,603
81.2745340566902,485
,367
78.5836301309819,442
77.39525620285471,464
77.73215730180905,451
78.80339595649784,498
78.39718932415781,429
78.3881740616611,494
79.1268984380881,434
72.59775804679626,422
74.13643107621884,440
75.72087730066612,489
76.80910666362438,556
75.76470009954902,497
76.13439169639149,536
73.93793525152293,471
69.98784881257504,502
75.45583301091519,451
72.46902924841578,572
73.60168409169351,511
72.57506694826874,439
78.3658146440533,446
76.75770510197205,455
75.32694219929536,445
77.46551582861404,521
82.33453103414973,383
80.03840729214102,494
76.77243953943159,399
78.03578155218095,478
72.53690612428419,443
74.15555290798487,431
80.21969618832881,397
78.29049456766668,533
77.18747111084816,453
76.39717524138847,388
74.87502078305329,389
76.02735364206119,483
77.844132928659,431
75.75987306732985,402
68.88513058336777,493
73.42646052947663,487
80.19590410956805,503
76.80178639242769,458
72.14500014204386,429
75.61427238988072,441
80.22475099227928,454
79.24746348774785,477
81.9827141604302,490
80.8330685904555,514
80.02035381238645,490
76.30341359164882,546
76.61066185921777,445
75.9106349930181,508
75.46462714661742,462
74.72479553568934,534
75.64599491537557,453
71.99383103100405,381
75.85604573890197,481
73.22212791111306,522
73.59587704122785,531
75.34752496240615,483
72.8237295981543,455
68.75255177431211,452
70.98872028069945,527
69.27360179880384,478
74.1997810585892,411
71.62170856660525,447
77.45359032254585,435
76.34051000568248,477
75.95592189797345,468
70.25269515449791,390
73.13645899125528,437
73.96727086258461,512
71.08816831099153,505
73.38832938300789,528
73.22494202332722,479
73.6288634242713,522
74.48258336478477,433
73.56318889146665,379
75.03840493124646,455
74.87343558464663,430
76.29768222962376,532
74.30246725989089,475
71.85355714902902,484
71.58700103218749,482
77.25940324034185,396
78.77810398680332,507
80.22903303064433,500
81.1382675529731,433
76.86706568428174,482
76.78578438387227,536
76.14778681430224,557
77.4013480862426,466
75.46319313526696,508
75.52247419146556,502
75.49279288373721,456
76.71650447432926,480
77.65826639869886,508
,398
76.16161414891204,409
76.21005189897573,479
80.06661851822483,460
72.87480388877022,523
71.32834182925059,491
74.98876847208244,407
75.72505381199622,484
76.07079281984488,524
77.33306819372719,477
76.73634203608016,431
74.34673002835208,537
76.35636735494792,500
75.71639402859067,476
74.12815238120923,432
76.40306375830518,456
77.43093870397696,449
76.76355720976427,414
80.48282297314843,521
81.28527204616682,488
80.80568594934515,139
84.7866740557144,481
79.44913981676692,366
75.91747434324742,409
77.72619562550639,510
75.62207746987397,466
75.28095142119113,504
72.41281666789384,419
75.27533216609575,392
71.09350967075915,439
72.71055606825068,428
73.7346246793305,416
73.10743873744072,519
69.22329635992631,470
67.25782806727489,480
69.02156081281969,528
73.37015844589386,523
74.86574981538737,461
74.78570566236048,552
72.3983043438024,543
74.51068524207977,497
69.78507673970844,434
65.80560648426888,457
69.62690177111195,497
70.71614533213241,481
75.46731125542144,551
75.53053228570732,483
79.58921777174551,507
75.67804178989338,415
76.51356843502828,544
74.93254855254709,506
78.55048181751799,466
76.07452216154252,429
77.69103149554451,422
73.27947277687028,417
72.85884808893637,468
73.53935175371478,458
77.51440872368613,524
70.15496716265032,444
71.50617465730679,462
72.08708709793203,436
67.7558776699048,441
69.94187292676774,462
68.12463536521585,479
65.07969745609154,447
69.13844776347868,445
71.07314973830358,525
72.17539339256759,561
74.06728417872131,473
71.95281941486267,485
78.10194973226822,457
76.24799138587777,427
78.88095135300519,428
72.18502571944403,436
71.11624690377698,468
74.68482515045577,503
74.00102990491361,492
71.3699621551774,450
67.98440410215068,425
73.23226944907884,418
75.63257355980642,454
75.72706219160418,448
73.77509225964194,486
71.12941080651831,512
72.66556440952878,475
70.0220340940751,494
70.21905664841059,383
75.74892755931815,444
70.10793747977762,502
74.11073327924444,471
78.31384581443108,476
78.58168650974405,550
77.58359419835249,478
74.75444195711671,528
72.84433170650756,472
67.5599394856711,460
71.08433481186471,500
71.65728685594435,578
71.14184238523994,481
72.71131904643953,488
73.71540009670439,423
72.32976624368594,91
77.7050016349993,500
78.00665979876455,463
78.6015461469878,462
76.19685394454066,499
76.65049766975712,487
73.07531805587902,494
75.50176774228544,507
74.36094809302915,542
71.57981196457337,439
72.8838732306462,482
72.8055733915324,438
79.8240035356458,530
78.2332444969541,494
80.52428787611422,495
80.45579940556843,518
77.46584102700426,444
74.66756740647337,510
69.76461732476757,512
69.65696473210518,445
73.7408802421852,499
73.17441312515803,447
74.71840961175295,527
68.99071481687889,426
72.82986679685077,400
76.48222090324401,400
70.55012000445657,367
73.37861075210677,482
77.41395004546084,447
80.33708461917902,538
75.89974663876163,508
77.14311488833646,424
79.51619905753192,510
77.92281948896373,454
79.5088921925701,438
76.73217699180573,543
76.50208009645188,508
73.64082625514081,468
73.44091318143407,479
74.95320174747368,514
72.65423287206079,536
72.77873174376542,487
75.4958193283919,484
80.3387071899913,479
71.68156118961876,522
78.2200301241561,443
75.44765650290884,470
77.36515745355563,514
78.85043459924762,515
80.67907187638359,424
75.4005615750853,425
74.11538199379913,501
73.93312801842922,429
73.01845355976896,462
77.08365846195733,396
75.3449893031277,528
70.3098303285435,493
70.45001341732407,461
67.96438510751685,489
70.3635608966031,466
73.99237393291803,472
72.2206373133163,475
72.0104967174849,494
72.24858054454066,496
73.48632659905545,452
75.11545322417732,472
76.71301923137365,478
81.41894668965881,542
78.01229355144976,451
77.959010905994,489
71.65616853115328,448
71.76420163659294,452
72.10873349797086,505
70.26122342757404,418
70.63388853366234,522
71.9740447703529,525
71.56859429568499,491
79.75026799028416,570
78.1961532041944,512
81.4355727743364,526
81.67954007890161,483
76.04226346263714,528
75.04786719655446,521
73.27209529137797,464
73.11818208153636,350
70.83864548693441,440
71.13997392789295,532
73.45035749265148,441
74.5311525812004,533
74.85318695958021,482
74.16577047847892,501
76.30406882945721,471
74.35207906783467,498
77.82417522347858,484
70.8114038979394,452
74.06380849305849,506
75.23211189142941,501
72.67322252072327,467
72.25287618247825,441
74.25365651578429,437
76.46903228975943,526
70.37704221385837,510
73.74776165726854,424
72.49810012679525,415
76.14411307395613,140
69.95969899170323,483
78.43274893907184,433
73.67129738843852,471
77.54095493451831,481
75.42500212714644,485
72.34033790476336,430
73.72112950026407,473
76.47127369183745,522
70.87232343844006,463
74.1563622902634,426
73.86813281137738,472
75.31184378909083,451
74.50224028287471,478
72.52068758052725,517
70.06545451465655,441
73.65634458346071,478
75.43421603790159,441
76.3065881236804,424
76.1060866561049,493
77.3989521386641,538
79.28802613726184,444
71.36679088210488,515
66.14659316798588,382
74.49475194191932,513
70.40649636763862,464
69.04728763626251,443
70.5209336864401,444
67.56554611951175,442
69.52024739110739,420
68.96495540455687,441
70.6141330670374,419
72.82127519723542,425
72.23868481263726,524
71.80798029728658,500
73.35011135899363,515
76.24114495102084,462
79.19204834983869,469
75.74641561182762,478
79.5378276903479,388
78.87041779320779,461
72.84015975535837,499
69.74317133462993,425
70.0382441546972,456
75.64187232956064,468
73.18654960120725,444
68.20020413433645,431
,399
66.46042769687631,453
67.08901937623857,435
68.66379487712659,478
71.43726238539705,454
75.18212725503113,472
76.16048924203118,405
71.58832891524033,424
71.47980718007184,435
72.63238998968302,538
72.29151645036185,538
72.09895209170095,537
68.07537223588683,422
67.59962117404378,413
69.38320626536868,415
63.00824499940557,451
69.89923318399063,433
67.90577578929411,384
72.46676728423913,518
74.50689886615436,532
72.43894773168226,498
75.57145328607444,481
76.43988976571599,493
74.03031248016508,470
72.51800405336574,431
75.86016645850142,392
75.19219557480612,455
77.04949612410826,392
68.70427698261568,477
71.24485205194203,406
67.9872721072854,427
70.54490645900887,409
73.8177178709816,475
78.21954005714764,492
73.18877718685997,469
71.78409949076669,550
72.24028326608101,430
70.09214048051845,449
74.28847673642113,460
73.55234268845005,519
73.69988122355926,379
75.11590225488261,498
73.95289448164014,470
71.35472825566632,494
72.0899203246678,423
70.3130574799194,459
72.02494224748837,428
75.27814816797569,414
71.03765995847911,469
67.94953958083615,422
70.67294194295414,443
69.82569733197724,450
71.55793621475146,445
73.20052488689218,494
67.36587085099762,482
72.09618604528204,490
69.43774315876018,511
71.20338712738092,452
70.36331818627954,395
70.23043599044756,542
76.22507117545942,460
75.50783254215874,518
76.72695951320198,410
75.2985178756977,437
75.84790596538133,418
75.57260085614855,401
74.99217624247466,397
77.00137323804798,399
75.4363374569092,431
80.398279950381,402
79.29991127902129,429
73.07765981088654,508
72.56373976410543,464
,417
73.54235438727895,489
75.11873168703923,463
76.2014453234979,443
70.91711232071177,424
75.40188222620817,442
72.84109485857404,471
71.29031240742674,448
70.50338116546286,514
73.90785261728666,414
72.70300161845502,457
71.02722386271677,469
70.83339114166763,504
67.03265551504305,519
67.7012735535323,446
66.95971173885437,511
69.2062138565364,473
72.84671062652562,465
74.36627085829419,402
77.0209831857969,401
77.74402057225097,440
73.88376834833515,440
73.42952313083309,403
73.06018533193631,469
67.15275675581097,480
66.71746714154254,426
69.33193430552407,456
70.6212088622139,467
73.11313355640436,444
74.22484212667933,434
68.7451878031974,499
72.18363720580027,416
72.98203388780519,457
74.57935415064169,449
76.5726456514048,482
74.30017424794232,547
76.91001685989029,498
72.44767683762777,523
70.061605355764,438
72.57695977542797,504
71.67849411708087,490
72.92855809932051,460
78.22545250309416,449
76.55250539415222,437
75.22367571300745,508
71.63673301637533,468
67.59743823996152,470
69.96908960383844,424
74.2285720581154,392
72.60306435723864,480
73.74342734405244,444
77.07844031153115,435
78.67573790729868,523
76.84533737749861,414
75.2288656506343,501
69.85827912718152,506
69.56901774742808,414
70.36512223020438,408
69.21717224527568,433
71.61257098624449,402
77.29815334623751,460
79.07470956835385,443
76.52076797858888,458
76.68705666051582,152
72.69576260349857,483
76.61765586165832,536
70.40552096552587,459
73.97867103612377,405
74.6359760745315,429
71.58299200007107,462
71.5308741813934,450
69.00333748541453,460
67.85190572853396,551
65.92505675387558,526
71.3270523371016,486
75.20748290146167,449
68.05367658521722,490
75.2743727661886,442
73.88616910097487,514
74.0043907026998,445
69.30268290374967,454
74.49087506419627,477
74.05672091965543,452
76.37110566485131,499
77.7470930517226,484
78.74024079270409,490
73.87960837680053,479
72.63546777166414,431
70.92061639929986,494
74.12886605804948,485
74.21235283592567,399
76.23931010365844,358
77.36781822656395,427
70.26140493798457,475
75.01620850737629,492
76.31118795484394,509
73.39178053271205,411
73.87076129773503,463
72.82924238810841,454
74.30308233029508,438
72.37122516500985,477
73.69851598940987,425
73.248130006917,454
71.67163919518221,445
72.56103744090677,511
79.79719101300468,520
74.25420772503027,444
72.65617617470599,501
70.72546572283385,512
70.0406930589664,439
73.41894726590878,406
74.83573402163057,497
73.59278328817666,378
75.75551237434297,492
76.20554747549374,469
,355
68.96248640321988,501
72.89928841279607,488
73.082753137617,481
72.77377997550194,478
71.29834822573685,484
73.82690424364947,502
74.0189622882694,565
72.53201027246277,465
69.11663950564562,435
73.5984890235372,526
74.58665060609853,486
74.13447867003522,469
66.04292088153284,538
69.06552532864495,488
70.02530235008874,425
69.48391506960623,425
72.91700984790126,436
74.5246611533579,389
74.57521078755593,418
76.22078593823593,495
71.47848592046799,474
70.64010207708542,462
71.64514361809174,516
70.26375049452757,406
73.21324922303941,444
71.31213461154519,326
75.27455609528643,476
71.23347720436777,495
77.4808660393369,427
80.32475178514814,392
76.00920490621856,426
77.19937406582743,485
73.61609383614964,481
75.63893648785347,474
73.43679851973177,441
69.33764134073898,447
61.21760169819611,436
65.968127300268,417
69.819850095113,411
74.58156428199703,487
73.46692412288738,494
75.516045631198,75
72.60458095672851,381
71.46131399521536,396
74.64370879599895,439
66.73186977262516,366
69.46311104361183,428
69.71126534332338,453
74.58637634783325,393
71.92150687165427,522
73.40760913398739,473
75.24147156734413,430
69.63779500384197,381
70.48716561508871,540
70.12023424387367,398
73.65468288291865,478
74.68714291735773,449
72.74851532102595,369
69.57835643398965,434
73.6217883018862,453
72.65536148739567,469
67.98271201054202,453
65.87609741796878,419
70.13935029240851,403
67.64221491846105,488
74.85689969501104,374
70.9106339345867,438
71.46414905859608,364
72.16901742736991,412
70.12006629325111,464
65.01491687366983,425
69.02283349377177,474
68.47517100205516,445
70.54728777204757,429
70.93594720401536,443
72.1690081296196,497
76.28925490501219,484
72.65519054864642,445
71.04453001526109,444
67.00498803772906,455
68.95343590263845,477
71.55887064427132,481
70.44707041235266,424
72.31853872388064,403
71.64820978750039,419
68.27377414582458,411
70.9426118839616,451
70.87650370014411,468
71.72822426388322,476
70.28945789939173,433
69.32883912635741,480
71.04071465104313,417
70.84661477293764,444
76.02532955694495,423
76.11330413375221,440
75.46982900314939,505
73.19498262664041,431
67.0640975367067,436
67.2860176365568,433
67.82739970251326,409
69.10093564446825,481
70.38770363819403,396
72.89017591807006,403
73.10512029526016,445
75.60256811802469,368
72.87693052053277,472
73.04821184224053,438
73.36551921921355,541
73.25688412011127,510
75.99784134273095,460
76.07504143895905,509
70.37869901996191,425
70.78186184821878,499
71.2520500175301,460
77.33167806468522,443
73.66954159576221,443
70.07385200240613,545
72.10984381855867,424
73.28387634932643,344
72.32750070557977,383
71.4514536018784,558
74.16783656330794,404
70.65693590137985,403
70.2832925492993,419
69.60490869389024,450
73.62670766608788,535
73.45259938369438,470
69.71690256621726,466
68.11804913450554,399
74.97869113254714,0
76.27316227986157,472
76.26558120127741,452
74.02035959696454,416
76.93525020545171,535
71.33831769220798,485
73.54975194524027,490
71.42331607887529,488
70.88262486260835,445
73.24162490117766,479
72.07159375832497,438
70.69820142544967,379
69.84597927622319,378
65.39137284745672,443
70.58556789081123,364
68.40183188216152,495
75.0432903749432,498
72.5674827153527,451
75.63934506702287,451
68.75313231696416,390
72.16714367598985,460
74.56597793927423,432
76.61365114532119,495
69.98989846614171,531
68.90412618927203,432
71.81289942049267,432
72.10924716588958,445
72.64644587376941,455
71.14794998554717,501
75.55638425304132,532
80.61405644010279,381
76.37853871156534,468
75.20203100016526,402
73.53915997248885,413
76.02057509499043,473
76.03071951429516,447
70.91571978112545,419
69.5809240912231,424
67.8404948982019,430
76.96917900635971,510
75.97062214922266,404
72.14543116944179,495
70.01498256173014,521
72.94566029385219,533
74.6779487256685,458
75.25349147241153,427
72.23516177408047,458
72.69857676905116,394
72.40177684146606,445
69.42380527657966,398
67.9589938104043,412
70.83823427963243,468
71.69377654040089,526
73.08299162164569,486
74.41712652215435,467
76.99458214912866,517
72.13785486704965,451
73.50389316149023,414
74.50593626338085,463
72.1391963141486,495
72.1254390003966,495
71.01365413082351,484
76.92249885628065,343
74.46466700778471,441
74.16955271153111,446
72.08801680735266,471
70.46283830915347,448
67.42770292683466,360
72.39303797839483,402
,353
71.88163614544871,477
69.21292665457086,495
70.79318413216126,434
69.75164148819452,394
69.97300217708495,465
67.26945373064301,421
69.9132499063381,445
71.2868420104969,387
74.2873570027443,365
72.42273883504762,401
70.9946942192797,476
66.97591974628233,382
72.14026745900284,494
74.15835778622139,500
72.83226551170667,417
68.50059548968453,479
66.64235766715208,528
67.5131746296973,439
72.02978000389491,396
72.46378893874241,402
67.86272400421312,380
70.68353731760143,402
68.7347878218628,420
68.61405018784323,498
72.58526396024136,410
74.01195876662361,450
75.6077369402058,447
73.38972054141752,391
74.72526643738931,438
71.42423504401508,415
70.65879170394618,427
70.0884414116115,388
70.74663117437922,431
67.53570482243789,69
68.79419718649619,440
73.94837676438141,463
69.6541138449633,446
66.86559160431763,442
65.68699270593545,480
75.65412808940789,476
74.7037340843821,400
72.24168125600063,375
71.92280016256693,390
72.19148715571322,461
69.97995822736829,469
69.20489497555936,497
,390
68.54355229866496,476
68.80538397723741,474
70.95935247513788,454
68.38866046001662,483
,334
76.05103701517288,477
70.19155698691085,431
63.99870136102288,437
65.73435184733992,392
70.30421003597807,445
72.06363704152179,487
71.31779643133974,463
69.61828067033129,447
67.94927356895758,456
68.4669639138388,380
67.07737356205598,421
68.03705312354684,368
73.18545176064633,468
70.08176012179202,469
72.25966789265158,393
73.75851591911281,487
69.52980403095277,431
68.05130218417818,479
72.47333984674538,430
69.2966883834508,392
70.0507565772497,384
76.08900370839747,509
76.2437658913205,465
73.90377260450265,423
74.77167944304976,469
72.78272648680047,433
74.6865240517269,437
67.36234134129475,427
68.84721224156667,476
64.3306145761928,487
68.13916160396116,434
68.96816755239729,435
73.69239587101919,450
74.30055043909412,521
71.26033683872613,478
70.0619653383094,414
71.58552921900582,495
69.77160470602051,512
70.32123997735337,358
74.23664203593044,488
70.39870259661285,383
69.50776206247365,445
69.43904640711524,484
78.7596579987817,448
76.53352724951912,435
76.8329004006022,404
75.99805376537168,496
75.76036903127243,461
74.66272903043806,500
73.81960726042065,424
68.49293159798992,569
70.71096395583804,450
70.55934614442091,485
72.2469292797875,470
71.42480085774352,403
73.26373608018552,460
74.65861683288364,543
64.95354868819256,471
66.79048026010904,493
63.86365889643669,415
68.05849274699493,553
68.69699904653108,471
73.48705668340608,486
72.7790669200468,416
70.55274092386964,419
73.28281513680851,496
71.25272827601033,394
69.75040661801933,335
71.40479905867271,520
75.52240337479903,435
75.52894960933791,451
74.75652557352733,454
80.26534309989319,438
73.61286855280579,462
70.22458776575328,393
70.95941339814567,476
75.02255284541451,456
70.41919491060239,444
75.39561253196118,497
69.25904577314603,476
69.74730827076158,469
70.78529217488743,407
68.45103000640698,427
67.98788439273883,504
71.5827614795228,429
75.1197157811001,464
67.2847647307478,408
69.56159844344616,503
69.90566877495182,400
70.67183663482159,458
69.90791215433251,379
66.89513855537197,483
73.03550513157589,436
75.06991595509103,483
72.67440284669246,485
70.43721638014931,407
68.98982682074192,378
62.92860847928018,395
67.83283041355526,477
71.43475682055,462
71.4994407433068,514
70.92460007069221,456
71.22868778820862,504
68.71515298929027,416
68.41156634427419,439
69.15774543797261,514
71.85923615090275,523
75.05015036206171,472
72.30227144426965,427
68.72439373363085,487
69.85090845277422,458
75.74723453477928,423
70.67658601717501,439
73.11740373868527,593
75.55143344105551,465
72.18761479689499,437
69.58409213577553,520
71.72497588074721,454
72.19502844216228,535
73.3505709200393,474
77.6497813589724,486
74.64971358263182,476
69.47796646201637,454
70.28935033354517,503
71.16564272274809,472
74.37126879040014,483
72.01979331721606,425
70.26916976278676,455
66.7944535982729,423
70.23567288268265,403
79.51676921396579,515
74.51450693797031,423
73.8329972407324,510
70.79116550948177,369
67.28828205530957,398
70.16710243368233,447
70.50854253324576,410
64.16051940888745,421
71.77294574055145,364
72.35355216387887,446
71.71863931857791,405
70.06069995261079,418
71.46373727832928,427
72.28810909517209,403
72.56347462655363,490
74.4995546945505,454
76.07963243789214,460
78.78592965623362,441
72.46289531652569,432
70.01100897801734,435
71.3068935844055,425
68.8744993681547,390
68.09161034722378,426
70.6503326812315,505
73.07725743174983,499
75.30186283348135,444
72.4475158755322,441
72.78933186564653,450
72.36359311714945,390
71.54137615088858,445
68.8777938355891,420
67.2009863231286,359
70.70770607882729,420
68.4108662166648,464
64.71181510327754,497
67.57265494838195,504
73.01642223700361,400
64.26150669006141,436
66.650102002976,438
70.4444230066388,488
65.59351730993353,428
67.51396310037218,432
65.97211028834143,410
65.55680035165578,438
66.98046278586152,425
65.74479235570708,503
64.90091588166767,339
67.57453799217856,412
75.08302726132604,403
74.86838325504633,468
75.4420754765875,417
75.15157725727525,418
70.9689212143456,483
71.59861821901791,456
74.03648831026771,492
74.52665696812916,365
73.05901765959264,521
73.20253847837141,486
78.5184385720701,403
76.79163396710594,358
72.80931593791955,506
71.46770135221136,441
68.14910214523695,445
75.6715281712408,333
77.42471504328043,422
74.19406093996571,484
78.24080139518128,423
76.08196867141751,389
72.1303209733702,382
73.7637412900147,501
73.20790680848188,419
74.1144082089711,474
68.60744316968689,421
67.36120889976628,461
72.94336255490934,445
76.28559356502626,488
77.2045992757067,473
79.83220435238283,527
76.71311747616903,448
74.96237040902662,476
70.25078173660613,410
68.79178259616093,501
64.25998775843154,457
66.49295980959991,456
62.91801772370963,356
69.60575875976582,522
71.07828342324787,448
65.29380059125441,430
67.35817580426814,494
74.21426007953909,526
71.98893083719463,476
68.51856357214446,369
64.65672854710971,472
62.80502738604524,473
68.06409754241511,470
68.07472249039793,399
68.3024216198536,455
68.20225702835211,429
68.93246340936452,469
66.3614978132365,445
69.24146493925122,424
65.98528740510174,424
66.15636300375127,480
71.01054526913602,439
71.72279306541687,457
72.91314530045462,425
77.46167284964513,446
73.76746879702092,470
72.13802486822009,437
70.55034609599393,481
69.27161047617494,428
67.09952392313929,482
68.96771207411318,547
70.63212651190067,415
71.61344943594221,546
71.16748325523201,426
73.27005186030422,490
71.89882982518294,417
70.02730333112616,391
67.6924686951148,462
64.8443709196599,463
71.5443635254501,453
69.062481721262,495
67.20838030458354,531
67.65197387240732,418
68.24817327820423,512
73.72060833497518,463
71.14555008659637,362
77.85286167205618,427
74.26707512265519,472
77.85488942764503,456
76.50714605692227,466
74.3931859644979,476
76.62031739470777,443
76.50243907597826,541
75.12584141551342,427
78.98014423352699,511
73.30286577792764,538
69.12235716720252,506
67.89128694074043,428
73.83145553807665,501
75.98620031360626,418
71.72706248865175,468
64.65689414168257,503
66.92234170144454,394
65.87379124381383,461
66.75046326607571,478
65.67428565659861,404
63.63611510353751,442
72.04620400621158,453
69.31946503647369,464
73.61497824325065,379
71.34960874251856,427
67.76023546771181,538
70.3919891576016,490
69.27631511007002,412
69.21394884156742,501
70.13197789586883,452
68.00556787895832,458
64.75706846163202,498
67.37026099651861,487
71.41666802545699,445
68.40180530666434,416
69.74317938738365,412
74.06185149218442,444
71.91276989118863,491
71.31186889546565,426
70.92685971663208,409
68.74177755451437,425
66.80833792020879,407
65.85149856785534,422
69.03701654944695,400
71.68077388160894,430
,424
70.65610851171284,463
73.39252814752635,460
72.6375366921741,517
71.62001509709124,437
61.90284273086991,451
63.8523719782752,544
62.926039584622416,440
68.2618005356669,456
69.49203985737648,443
66.95507657500337,519
69.40161035919554,424
65.95854520787931,417
65.26116088867086,478
65.81191371475094,466
69.46214098535964,456
73.60626726321178,382
70.3165062187328,400
73.82338098450197,446
72.13306675186244,489
71.79639319945122,482
70.81711418570154,402
69.96590594098438,390
71.25806813087635,386
72.71581839756657,425
69.05629086684183,406
69.10278440294195,434
74.1431062427133,516
72.63355780088517,505
72.17337464799614,429
74.31976474197613,393
70.88690760314708,407
70.43108151626386,436
72.49928238334472,443
74.6718796289108,434
66.02620034182434,448
66.09918986186834,470
65.42805503703393,434
67.45270018063313,436
66.30709104481566,363
70.01754783523802,425
70.54416231911037,448
72.74174111845747,441
74.01180757207624,452
73.90622359612225,410
71.11223990979933,335
70.90240995642331,410
69.2705671364645,421
66.01320398827232,426
70.64352202439544,481
70.15546944809194,456
66.08035844867622,478
69.54861520494318,462
69.22731678792503,441
64.1088610695583,447
63.40104005450964,395
64.86355662384663,442
68.05385878097016,483
71.20729546512109,387
72.69055318247194,444
73.02375614767783,398
71.46887250937057,510
,351
74.65411208962814,467
72.97360129090433,448
73.06248462841187,499
70.49878227533944,504
70.13880928129333,514
64.49114902242057,367
66.24342355939051,374
72.91452763438235,485
71.89804878094783,462
71.27645003588968,361
73.37274388211219,453
72.68985096126467,480
69.25783522874097,453
69.72827757003708,437
66.83360350663546,403
68.94618569084767,474
67.24387680326814,516
71.16012347057514,375
69.23328549546524,471
67.41990249069342,480
68.43435507010365,450
70.23187857313876,466
66.88338199319527,440
67.06060929274355,448
68.83968303140865,468
73.05798185052966,398
64.72511174557347,413
69.04626108161592,382
68.50938229367883,453
67.94023924851263,510
67.15119317608598,452
67.61231820744945,510
70.50073163828263,524
68.81853788258212,464
73.90409541033263,455
73.65225158793625,454
72.37555268467669,469
70.75346861415149,483
73.60252913468416,401
75.42085393717255,400
69.58618217657117,395
67.90860705166584,477
70.67760282655216,458
72.876797656072,374
70.63560004428257,472
68.32048565674516,411
69.37895278942902,387
73.6821767004774,425
71.95668412432101,394
67.56968354286421,491
69.08387939121444,492
71.65770679884747,458
,360
73.67611041488577,443
74.17576649507843,468
71.92024969590554,505
71.07492895692927,517
65.56223130770297,474
71.04545168600879,482
69.628961783215,424
,422
67.87462628021873,454
70.16397445788127,484
67.02731519976847,545
65.84841440446868,490
67.77364005433704,470
67.18571503990104,470
69.48770262790323,509
68.14010124252823,453
73.36483911282109,431
73.5421880698763,452
73.5961657941095,434
70.15061396194727,505
76.55582179115814,442
72.07701581041304,452
69.0949128499243,531
71.43861524667803,424
71.22864158591614,467
68.3861684331691,456
75.102627179386,381
75.16546128910441,352
72.5728505211737,436
77.74800776704458,511
76.0409780960429,423
72.96551000465216,445
77.6190790538677,353
75.56453263437547,453
74.41845785365625,417
71.14041774712369,457
70.67725386892481,490
69.20268868550218,385
,414
67.35656794314882,485
72.33699826806694,455
68.76985503819483,381
69.19804069533163,442
68.7707593077716,509
67.94911701998359,523
70.80445375256481,474
70.35502609706181,463
68.34087163886088,429
69.55170723202744,444
67.86124426654987,462
67.44279752357127,436
64.64230517830131,512
66.06818567784661,439
69.33066614094852,506
69.72714823545166,505
74.72518381285336,446
79.37749987406356,391
73.39502715312402,489
69.40659171296475,405
72.71220890897533,439
72.21895048008639,465
74.13349805514167,451
73.10013586487909,434
70.98123030680887,415
69.93648188297256,483
71.09144550481084,440
69.9298165008851,388
73.21105998293828,410
68.04211803398736,448
72.25154874177673,520
66.01930068269309,409
68.35254437554794,440
68.23298731262582,435
64.9722794977321,383
61.873452416654914,449
62.92222365177902,412
66.53267162918794,403
66.58807896682454,410
65.43054903859893,530
71.31293943057523,439
67.27551458248476,475
70.41675820598869,342
67.75291503417878,366
65.78915619847997,432
66.20793846796974,407
69.72092029731108,468
66.10013653066842,472
68.7682906975282,417
66.73164900346585,344
66.19877513620509,463
69.12160969504664,421
75.36917009451751,499
70.16427566779912,420
71.96472990893095,466
70.07643715956654,410
68.69429111928896,474
72.17722801713893,443
68.74796013454262,452
66.19422567528711,432
69.27543553162973,412
73.87898191174645,460
73.89932752661097,497
68.08507379583419,455
67.31500385733375,507
71.23579570073848,145
74.81978942479891,467
72.95982786807268,475
69.8480823863381,478
74.29975119693168,416
71.87946002571039,496
69.23456506662532,481
67.45501710868172,478
65.43054879850085,438
75.2950718210353,445
76.41279601986805,484
