VibDisp_mm,RUL_seconds
0.7105970958019406,543
0.7105970958019406,549
0.7105970958019406,523
0.7105970958019406,486
0.7366995719616971,523
0.7366995719616971,566
0.7366995719616971,543
0.7366995719616971,535
0.7366995719616971,500
0.7366995719616971,584
0.7366995719616971,642
0.7366995719616971,565
0.7366995719616971,565
0.7366995719616971,585
0.7366995719616971,603
0.7366995719616971,580
0.7366995719616971,597
0.7366995719616971,556
0.7366995719616971,548
0.7758188337201534,458
0.7758188337201534,524
0.7758188337201534,547
0.7758188337201534,578
0.7758188337201534,518
0.7758188337201534,609
0.7758188337201534,550
0.7758188337201534,517
0.7758188337201534,515
0.7758188337201534,512
0.7758188337201534,472
0.7758188337201534,541
0.7758188337201534,546
0.7758188337201534,551
0.7758188337201534,608
0.7564664648544892,634
0.7564664648544892,536
0.7564664648544892,581
0.7564664648544892,614
0.7564664648544892,512
0.7564664648544892,557
0.7564664648544892,590
0.7564664648544892,566
0.7564664648544892,528
0.7564664648544892,629
0.7564664648544892,604
0.7564664648544892,655
0.7564664648544892,563
0.7564664648544892,527
0.7564664648544892,643
0.796336594025482,542
0.796336594025482,572
0.796336594025482,552
0.796336594025482,554
0.796336594025482,561
0.796336594025482,558
0.796336594025482,511
0.796336594025482,576
0.796336594025482,507
0.796336594025482,576
0.796336594025482,551
0.796336594025482,625
0.796336594025482,579
0.796336594025482,556
0.796336594025482,553
0.7810431892903206,633
0.7810431892903206,572
0.7810431892903206,547
0.7810431892903206,556
0.7810431892903206,618
0.7810431892903206,616
0.7810431892903206,524
0.7810431892903206,653
0.7810431892903206,577
0.7810431892903206,569
0.7810431892903206,642
0.7810431892903206,590
0.7810431892903206,598
0.7810431892903206,611
0.7810431892903206,659
0.7519534429048692,552
0.7519534429048692,598
0.7519534429048692,628
0.7519534429048692,574
0.7519534429048692,517
0.7519534429048692,543
0.7519534429048692,568
0.7519534429048692,527
0.7519534429048692,569
0.7519534429048692,500
0.7519534429048692,561
0.7519534429048692,500
0.7519534429048692,601
0.7519534429048692,517
0.7519534429048692,623
0.7818167308924086,551
0.7818167308924086,607
0.7818167308924086,584
0.7818167308924086,496
0.7818167308924086,580
0.7818167308924086,577
0.7818167308924086,575
0.7818167308924086,598
0.7818167308924086,557
0.7818167308924086,519
0.7818167308924086,482
0.7818167308924086,561
0.7818167308924086,534
0.7818167308924086,546
0.7818167308924086,521
0.7319420034100574,562
0.7319420034100574,570
0.7319420034100574,495
0.7319420034100574,469
0.7319420034100574,555
0.7319420034100574,554
0.7319420034100574,509
0.7319420034100574,468
,587
0.7319420034100574,530
0.7319420034100574,547
0.7319420034100574,556
0.7319420034100574,556
0.7319420034100574,580
0.7319420034100574,538
0.7048007332183703,505
0.7048007332183703,629
0.7048007332183703,599
0.7048007332183703,589
0.7048007332183703,579
0.7048007332183703,589
0.7048007332183703,569
0.7048007332183703,499
0.7048007332183703,488
0.7048007332183703,520
0.7048007332183703,575
0.7048007332183703,610
0.7048007332183703,574
0.7048007332183703,569
0.7048007332183703,617
0.752712331790268,592
0.752712331790268,631
0.752712331790268,549
0.752712331790268,592
0.752712331790268,577
0.752712331790268,622
0.752712331790268,513
0.752712331790268,530
0.752712331790268,567
0.752712331790268,517
0.752712331790268,592
0.752712331790268,504
0.752712331790268,550
0.752712331790268,598
0.752712331790268,547
0.7164507145691995,528
0.7164507145691995,560
0.7164507145691995,553
0.7164507145691995,542
0.7164507145691995,555
0.7164507145691995,595
0.7164507145691995,570
0.7164507145691995,531
0.7164507145691995,584
0.7164507145691995,516
0.7164507145691995,578
0.7164507145691995,577
0.7164507145691995,541
0.7164507145691995,488
0.7164507145691995,520
0.7251413696180901,513
,559
0.7251413696180901,518
0.7251413696180901,549
0.7251413696180901,506
0.7251413696180901,565
0.7251413696180901,521
0.7251413696180901,387
0.7251413696180901,504
0.7251413696180901,614
0.7251413696180901,643
0.7251413696180901,594
0.7251413696180901,553
0.7251413696180901,586
0.7251413696180901,548
0.6572938479960893,518
0.6572938479960893,576
0.6572938479960893,549
0.6572938479960893,632
0.6572938479960893,579
0.6572938479960893,610
0.6572938479960893,626
0.6572938479960893,623
0.6572938479960893,589
0.6572938479960893,555
0.6572938479960893,603
0.6572938479960893,572
0.6572938479960893,517
0.6572938479960893,509
0.6572938479960893,546
0.6429769649102297,547
0.6429769649102297,575
0.6429769649102297,602
0.6429769649102297,561
0.6429769649102297,520
0.6429769649102297,628
0.6429769649102297,584
0.6429769649102297,153
0.6429769649102297,536
0.6429769649102297,514
0.6429769649102297,574
0.6429769649102297,529
0.6429769649102297,551
0.6429769649102297,532
0.6429769649102297,508
0.6260320465561597,545
0.6260320465561597,590
0.6260320465561597,562
0.6260320465561597,556
0.6260320465561597,539
0.6260320465561597,549
0.6260320465561597,625
0.6260320465561597,627
0.6260320465561597,521
0.6260320465561597,550
0.6260320465561597,554
0.6260320465561597,533
0.6260320465561597,540
0.6260320465561597,540
0.6260320465561597,482
0.6452000106940486,507
0.6452000106940486,602
0.6452000106940486,572
0.6452000106940486,581
0.6452000106940486,521
0.6452000106940486,596
0.6452000106940486,631
0.6452000106940486,616
0.6452000106940486,534
,666
0.6452000106940486,561
0.6452000106940486,590
0.6452000106940486,609
0.6452000106940486,617
0.6452000106940486,558
0.6374867053585377,525
0.6374867053585377,547
0.6374867053585377,575
0.6374867053585377,570
0.6374867053585377,596
0.6374867053585377,630
0.6374867053585377,622
0.6374867053585377,562
0.6374867053585377,590
0.6374867053585377,477
0.6374867053585377,563
0.6374867053585377,574
0.6374867053585377,557
0.6374867053585377,591
,578
0.6647564555083733,498
0.6647564555083733,549
0.6647564555083733,526
0.6647564555083733,561
0.6647564555083733,540
0.6647564555083733,593
0.6647564555083733,441
0.6647564555083733,549
0.6647564555083733,607
0.6647564555083733,661
0.6647564555083733,501
0.6647564555083733,539
0.6647564555083733,562
0.6647564555083733,624
0.6647564555083733,644
0.7041391959780852,583
0.7041391959780852,530
0.7041391959780852,600
0.7041391959780852,620
0.7041391959780852,624
0.7041391959780852,572
0.7041391959780852,575
0.7041391959780852,540
0.7041391959780852,550
0.7041391959780852,556
0.7041391959780852,584
0.7041391959780852,554
,587
0.7041391959780852,573
0.7041391959780852,598
0.7223563646848727,550
0.7223563646848727,590
0.7223563646848727,555
0.7223563646848727,611
0.7223563646848727,561
0.7223563646848727,586
0.7223563646848727,543
0.7223563646848727,580
0.7223563646848727,495
0.7223563646848727,595
0.7223563646848727,583
0.7223563646848727,563
0.7223563646848727,602
0.7223563646848727,569
0.7223563646848727,593
0.7069148348198626,524
0.7069148348198626,599
0.7069148348198626,563
,599
0.7069148348198626,617
0.7069148348198626,527
0.7069148348198626,541
0.7069148348198626,489
0.7069148348198626,547
0.7069148348198626,483
0.7069148348198626,552
0.7069148348198626,575
0.7069148348198626,655
0.7069148348198626,613
0.7069148348198626,544
0.7293382161493278,514
0.7293382161493278,565
0.7293382161493278,601
0.7293382161493278,588
0.7293382161493278,560
0.7293382161493278,559
0.7293382161493278,566
0.7293382161493278,550
0.7293382161493278,530
0.7293382161493278,584
0.7293382161493278,589
,552
0.7293382161493278,560
0.7293382161493278,554
0.7293382161493278,549
0.7343862764287196,553
0.7343862764287196,609
0.7343862764287196,620
0.7343862764287196,503
0.7343862764287196,577
0.7343862764287196,623
0.7343862764287196,518
0.7343862764287196,644
0.7343862764287196,593
0.7343862764287196,519
0.7343862764287196,608
0.7343862764287196,578
0.7343862764287196,554
0.7343862764287196,629
0.7343862764287196,580
0.7473224297845237,540
,557
0.7473224297845237,506
0.7473224297845237,570
0.7473224297845237,597
0.7473224297845237,598
0.7473224297845237,615
0.7473224297845237,608
0.7473224297845237,585
0.7473224297845237,538
0.7473224297845237,589
0.7473224297845237,578
0.7473224297845237,620
0.7473224297845237,545
0.7473224297845237,541
0.7592041151221293,459
0.7592041151221293,531
0.7592041151221293,545
0.7592041151221293,635
0.7592041151221293,526
0.7592041151221293,653
0.7592041151221293,595
0.7592041151221293,554
0.7592041151221293,603
0.7592041151221293,588
0.7592041151221293,551
0.7592041151221293,527
0.7592041151221293,595
0.7592041151221293,552
0.7592041151221293,659
0.7276497239941734,616
0.7276497239941734,595
0.7276497239941734,550
0.7276497239941734,536
0.7276497239941734,450
0.7276497239941734,615
,83
0.7276497239941734,575
0.7276497239941734,570
0.7276497239941734,515
0.7276497239941734,548
0.7276497239941734,579
0.7276497239941734,541
0.7276497239941734,622
0.7276497239941734,569
0.7152114980866273,515
0.7152114980866273,588
0.7152114980866273,558
0.7152114980866273,563
0.7152114980866273,539
0.7152114980866273,574
0.7152114980866273,484
0.7152114980866273,605
0.7152114980866273,604
0.7152114980866273,511
0.7152114980866273,509
0.7152114980866273,476
0.7152114980866273,560
0.7152114980866273,562
0.7152114980866273,626
0.7258930301264261,599
0.7258930301264261,601
0.7258930301264261,628
0.7258930301264261,534
0.7258930301264261,586
0.7258930301264261,535
0.7258930301264261,52
0.7258930301264261,543
0.7258930301264261,569
0.7258930301264261,573
0.7258930301264261,555
0.7258930301264261,487
0.7258930301264261,536
0.7258930301264261,572
0.7258930301264261,573
0.7318285317906531,599
0.7318285317906531,583
0.7318285317906531,622
0.7318285317906531,613
0.7318285317906531,526
0.7318285317906531,596
0.7318285317906531,619
0.7318285317906531,530
0.7318285317906531,536
0.7318285317906531,622
0.7318285317906531,597
0.7318285317906531,667
0.7318285317906531,552
0.7318285317906531,634
0.7318285317906531,537
0.6976927853714798,608
0.6976927853714798,545
0.6976927853714798,581
0.6976927853714798,627
0.6976927853714798,535
0.6976927853714798,505
0.6976927853714798,562
0.6976927853714798,558
0.6976927853714798,537
0.6976927853714798,535
0.6976927853714798,568
0.6976927853714798,533
0.6976927853714798,652
0.6976927853714798,554
0.6976927853714798,567
0.731307866880629,587
0.731307866880629,552
0.731307866880629,527
0.731307866880629,584
0.731307866880629,529
0.731307866880629,551
0.731307866880629,528
0.731307866880629,559
0.731307866880629,550
0.731307866880629,594
0.731307866880629,627
0.731307866880629,569
0.731307866880629,513
0.731307866880629,499
0.731307866880629,563
0.7331912798324881,539
0.7331912798324881,615
0.7331912798324881,511
0.7331912798324881,524
0.7331912798324881,555
0.7331912798324881,577
0.7331912798324881,479
0.7331912798324881,574
0.7331912798324881,627
0.7331912798324881,586
0.7331912798324881,580
0.7331912798324881,542
0.7331912798324881,553
0.7331912798324881,598
0.7331912798324881,563
,629
0.7179522510021787,535
0.7179522510021787,539
0.7179522510021787,538
0.7179522510021787,476
0.7179522510021787,519
0.7179522510021787,534
0.7179522510021787,540
0.7179522510021787,550
0.7179522510021787,569
0.7179522510021787,535
0.7179522510021787,591
0.7179522510021787,584
0.7179522510021787,566
0.7179522510021787,614
0.7723570480246449,596
0.7723570480246449,622
0.7723570480246449,478
0.7723570480246449,510
0.7723570480246449,546
0.7723570480246449,567
0.7723570480246449,569
0.7723570480246449,528
0.7723570480246449,501
0.7723570480246449,555
0.7723570480246449,588
0.7723570480246449,554
0.7723570480246449,537
0.7723570480246449,508
0.7723570480246449,669
0.7547998131939961,549
0.7547998131939961,581
0.7547998131939961,499
0.7547998131939961,574
0.7547998131939961,479
0.7547998131939961,544
0.7547998131939961,520
0.7547998131939961,546
0.7547998131939961,590
0.7547998131939961,555
0.7547998131939961,496
0.7547998131939961,482
0.7547998131939961,605
0.7547998131939961,581
0.7547998131939961,574
0.7140633429494292,534
0.7140633429494292,504
0.7140633429494292,539
0.7140633429494292,500
0.7140633429494292,614
0.7140633429494292,579
0.7140633429494292,570
0.7140633429494292,540
0.7140633429494292,592
0.7140633429494292,652
0.7140633429494292,587
0.7140633429494292,504
0.7140633429494292,594
0.7140633429494292,642
0.7140633429494292,613
0.677027941022433,586
0.677027941022433,532
,567
0.677027941022433,515
0.677027941022433,569
0.677027941022433,571
0.677027941022433,523
0.677027941022433,610
0.677027941022433,561
0.677027941022433,624
0.677027941022433,586
0.677027941022433,508
0.677027941022433,553
0.677027941022433,517
0.677027941022433,571
0.6893673287088468,594
0.6893673287088468,511
0.6893673287088468,554
0.6893673287088468,572
0.6893673287088468,507
0.6893673287088468,526
0.6893673287088468,580
0.6893673287088468,621
0.6893673287088468,607
0.6893673287088468,546
0.6893673287088468,582
0.6893673287088468,569
0.6893673287088468,557
0.6893673287088468,619
0.6893673287088468,618
0.654971323330882,509
0.654971323330882,526
0.654971323330882,648
0.654971323330882,591
0.654971323330882,608
0.654971323330882,545
0.654971323330882,511
0.654971323330882,551
0.654971323330882,589
0.654971323330882,495
0.654971323330882,591
0.654971323330882,541
0.654971323330882,539
0.654971323330882,597
0.654971323330882,620
0.7115019890981901,596
0.7115019890981901,590
0.7115019890981901,526
0.7115019890981901,566
0.7115019890981901,516
0.7115019890981901,445
0.7115019890981901,553
0.7115019890981901,480
0.7115019890981901,475
0.7115019890981901,567
0.7115019890981901,564
0.7115019890981901,544
0.7115019890981901,593
0.7115019890981901,569
0.7115019890981901,552
0.6855538323979823,566
0.6855538323979823,574
0.6855538323979823,544
0.6855538323979823,552
0.6855538323979823,504
0.6855538323979823,574
0.6855538323979823,553
0.6855538323979823,547
0.6855538323979823,578
0.6855538323979823,535
0.6855538323979823,565
0.6855538323979823,566
0.6855538323979823,666
0.6855538323979823,564
0.6855538323979823,542
0.707941809267337,533
0.707941809267337,598
0.707941809267337,601
0.707941809267337,475
0.707941809267337,534
0.707941809267337,529
0.707941809267337,552
0.707941809267337,502
,536
0.707941809267337,548
0.707941809267337,635
0.707941809267337,624
0.707941809267337,540
0.707941809267337,580
0.707941809267337,604
0.7237184835430769,522
0.7237184835430769,549
0.7237184835430769,575
0.7237184835430769,587
0.7237184835430769,543
0.7237184835430769,610
0.7237184835430769,565
0.7237184835430769,572
0.7237184835430769,532
0.7237184835430769,558
0.7237184835430769,551
0.7237184835430769,523
0.7237184835430769,572
0.7237184835430769,503
0.7237184835430769,612
0.6753160747604594,509
0.6753160747604594,595
0.6753160747604594,567
0.6753160747604594,562
0.6753160747604594,590
0.6753160747604594,498
0.6753160747604594,635
0.6753160747604594,570
0.6753160747604594,542
0.6753160747604594,512
0.6753160747604594,533
0.6753160747604594,597
0.6753160747604594,650
0.6753160747604594,635
0.6753160747604594,575
0.6921584007982275,620
0.6921584007982275,628
0.6921584007982275,620
0.6921584007982275,563
0.6921584007982275,625
0.6921584007982275,565
0.6921584007982275,547
0.6921584007982275,523
0.6921584007982275,537
0.6921584007982275,570
0.6921584007982275,576
0.6921584007982275,560
0.6921584007982275,572
0.6921584007982275,539
0.6921584007982275,619
0.6584605866282135,518
0.6584605866282135,564
0.6584605866282135,547
0.6584605866282135,501
0.6584605866282135,591
0.6584605866282135,579
0.6584605866282135,556
0.6584605866282135,661
0.6584605866282135,618
0.6584605866282135,612
0.6584605866282135,587
0.6584605866282135,613
0.6584605866282135,599
0.6584605866282135,569
0.6584605866282135,576
0.6797992313529925,495
0.6797992313529925,594
0.6797992313529925,580
0.6797992313529925,551
0.6797992313529925,568
0.6797992313529925,574
0.6797992313529925,555
,615
0.6797992313529925,507
0.6797992313529925,563
0.6797992313529925,580
0.6797992313529925,540
0.6797992313529925,577
0.6797992313529925,586
0.6797992313529925,582
0.7054176875549716,487
0.7054176875549716,521
0.7054176875549716,473
0.7054176875549716,610
0.7054176875549716,563
0.7054176875549716,561
0.7054176875549716,543
0.7054176875549716,503
0.7054176875549716,504
0.7054176875549716,515
0.7054176875549716,596
0.7054176875549716,523
0.7054176875549716,574
0.7054176875549716,563
0.7054176875549716,538
0.680277889108932,560
0.680277889108932,563
0.680277889108932,555
0.680277889108932,621
0.680277889108932,572
0.680277889108932,544
0.680277889108932,496
0.680277889108932,625
0.680277889108932,568
0.680277889108932,546
0.680277889108932,481
0.680277889108932,537
0.680277889108932,529
0.680277889108932,558
0.680277889108932,606
0.7017966830818044,542
0.7017966830818044,550
0.7017966830818044,561
0.7017966830818044,532
0.7017966830818044,521
0.7017966830818044,538
0.7017966830818044,536
0.7017966830818044,575
0.7017966830818044,625
0.7017966830818044,557
0.7017966830818044,549
0.7017966830818044,567
0.7017966830818044,613
0.7017966830818044,595
0.7017966830818044,644
0.7273542161724008,583
0.7273542161724008,584
0.7273542161724008,559
0.7273542161724008,615
0.7273542161724008,616
0.7273542161724008,567
0.7273542161724008,524
0.7273542161724008,535
0.7273542161724008,555
0.7273542161724008,558
0.7273542161724008,551
0.7273542161724008,521
0.7273542161724008,546
0.7273542161724008,555
0.7273542161724008,613
0.7253113813843136,609
0.7253113813843136,561
0.7253113813843136,623
0.7253113813843136,591
0.7253113813843136,550
0.7253113813843136,574
0.7253113813843136,450
0.7253113813843136,580
0.7253113813843136,664
0.7253113813843136,604
0.7253113813843136,661
0.7253113813843136,563
0.7253113813843136,455
0.7253113813843136,645
0.7253113813843136,543
0.7172338734562144,529
0.7172338734562144,529
0.7172338734562144,536
0.7172338734562144,521
0.7172338734562144,497
0.7172338734562144,592
0.7172338734562144,513
0.7172338734562144,605
0.7172338734562144,545
0.7172338734562144,559
0.7172338734562144,527
0.7172338734562144,138
0.7172338734562144,597
0.7172338734562144,545
0.7172338734562144,559
0.70449774494943,452
0.70449774494943,499
0.70449774494943,521
0.70449774494943,567
0.70449774494943,618
0.70449774494943,605
0.70449774494943,552
0.70449774494943,611
0.70449774494943,596
0.70449774494943,559
0.70449774494943,538
0.70449774494943,603
0.70449774494943,554
0.70449774494943,518
0.70449774494943,598
0.7276089710773773,543
0.7276089710773773,685
0.7276089710773773,580
0.7276089710773773,530
0.7276089710773773,596
0.7276089710773773,433
0.7276089710773773,516
0.7276089710773773,634
0.7276089710773773,582
0.7276089710773773,587
0.7276089710773773,554
0.7276089710773773,567
0.7276089710773773,534
0.7276089710773773,555
0.7276089710773773,516
0.7135442434529783,655
0.7135442434529783,616
0.7135442434529783,578
0.7135442434529783,542
0.7135442434529783,627
0.7135442434529783,599
0.7135442434529783,467
0.7135442434529783,563
0.7135442434529783,524
0.7135442434529783,467
0.7135442434529783,487
0.7135442434529783,510
0.7135442434529783,581
0.7135442434529783,542
0.7135442434529783,588
0.7727912718035894,577
0.7727912718035894,575
0.7727912718035894,584
0.7727912718035894,547
0.7727912718035894,633
0.7727912718035894,540
0.7727912718035894,623
0.7727912718035894,481
0.7727912718035894,577
0.7727912718035894,663
0.7727912718035894,480
0.7727912718035894,564
0.7727912718035894,499
0.7727912718035894,552
0.7727912718035894,576
0.7544463559031783,546
0.7544463559031783,575
0.7544463559031783,526
0.7544463559031783,566
0.7544463559031783,601
0.7544463559031783,629
0.7544463559031783,558
0.7544463559031783,506
0.7544463559031783,608
0.7544463559031783,563
0.7544463559031783,526
0.7544463559031783,613
0.7544463559031783,596
0.7544463559031783,535
0.7544463559031783,489
0.7490471780027778,507
0.7490471780027778,587
0.7490471780027778,628
0.7490471780027778,562
0.7490471780027778,629
0.7490471780027778,551
0.7490471780027778,593
0.7490471780027778,505
0.7490471780027778,629
0.7490471780027778,539
0.7490471780027778,481
0.7490471780027778,483
0.7490471780027778,667
0.7490471780027778,597
0.7490471780027778,627
0.7675429989677699,554
0.7675429989677699,539
0.7675429989677699,591
0.7675429989677699,541
0.7675429989677699,636
0.7675429989677699,609
0.7675429989677699,566
0.7675429989677699,516
0.7675429989677699,594
0.7675429989677699,628
0.7675429989677699,586
0.7675429989677699,613
0.7675429989677699,650
0.7675429989677699,663
0.7675429989677699,607
0.6828398882633965,572
0.6828398882633965,637
0.6828398882633965,579
0.6828398882633965,566
0.6828398882633965,583
0.6828398882633965,553
0.6828398882633965,138
0.6828398882633965,558
0.6828398882633965,518
0.6828398882633965,600
0.6828398882633965,578
0.6828398882633965,578
0.6828398882633965,571
0.6828398882633965,567
0.6828398882633965,97
0.6673454589986909,564
0.6673454589986909,616
0.6673454589986909,118
0.6673454589986909,596
0.6673454589986909,561
0.6673454589986909,504
0.6673454589986909,633
0.6673454589986909,527
0.6673454589986909,471
0.6673454589986909,565
0.6673454589986909,612
0.6673454589986909,87
0.6673454589986909,528
0.6673454589986909,517
0.6673454589986909,597
0.621048943377732,552
0.621048943377732,622
0.621048943377732,571
0.621048943377732,554
0.621048943377732,514
0.621048943377732,587
0.621048943377732,585
0.621048943377732,578
0.621048943377732,549
0.621048943377732,579
0.621048943377732,574
0.621048943377732,581
0.621048943377732,601
0.621048943377732,522
0.621048943377732,576
0.6004639739823237,590
0.6004639739823237,466
0.6004639739823237,555
0.6004639739823237,522
0.6004639739823237,559
0.6004639739823237,590
0.6004639739823237,579
0.6004639739823237,616
0.6004639739823237,590
0.6004639739823237,551
0.6004639739823237,578
0.6004639739823237,463
0.6004639739823237,552
0.6004639739823237,513
0.6004639739823237,526
0.6798237220089243,519
0.6798237220089243,597
0.6798237220089243,561
0.6798237220089243,591
0.6798237220089243,619
0.6798237220089243,557
0.6798237220089243,626
0.6798237220089243,574
0.6798237220089243,577
0.6798237220089243,507
0.6798237220089243,555
0.6798237220089243,530
0.6798237220089243,600
0.6798237220089243,569
0.6798237220089243,572
0.6861151337977641,537
0.6861151337977641,507
0.6861151337977641,570
0.6861151337977641,606
0.6861151337977641,573
0.6861151337977641,533
0.6861151337977641,490
0.6861151337977641,525
0.6861151337977641,495
0.6861151337977641,603
0.6861151337977641,547
0.6861151337977641,561
0.6861151337977641,531
0.6861151337977641,558
0.6861151337977641,540
0.692345926761338,615
0.692345926761338,591
0.692345926761338,604
0.692345926761338,523
0.692345926761338,602
0.692345926761338,678
0.692345926761338,612
0.692345926761338,536
0.692345926761338,675
0.692345926761338,556
0.692345926761338,568
0.692345926761338,512
0.692345926761338,510
0.692345926761338,568
0.692345926761338,552
0.6780514973904297,553
0.6780514973904297,564
0.6780514973904297,587
0.6780514973904297,549
0.6780514973904297,536
0.6780514973904297,556
0.6780514973904297,560
0.6780514973904297,517
0.6780514973904297,610
0.6780514973904297,477
0.6780514973904297,578
0.6780514973904297,642
0.6780514973904297,486
0.6780514973904297,599
0.6780514973904297,500
0.7016827724128667,592
0.7016827724128667,630
0.7016827724128667,504
0.7016827724128667,642
0.7016827724128667,592
0.7016827724128667,610
0.7016827724128667,589
0.7016827724128667,629
0.7016827724128667,524
0.7016827724128667,102
0.7016827724128667,568
0.7016827724128667,560
0.7016827724128667,583
0.7016827724128667,614
0.7016827724128667,519
0.7356081082180785,554
0.7356081082180785,548
0.7356081082180785,611
0.7356081082180785,550
0.7356081082180785,569
0.7356081082180785,569
0.7356081082180785,640
0.7356081082180785,513
0.7356081082180785,528
0.7356081082180785,576
0.7356081082180785,507
0.7356081082180785,601
0.7356081082180785,570
0.7356081082180785,556
0.7356081082180785,554
0.7648493915106718,581
0.7648493915106718,588
0.7648493915106718,636
0.7648493915106718,600
0.7648493915106718,505
0.7648493915106718,554
0.7648493915106718,513
0.7648493915106718,544
0.7648493915106718,579
0.7648493915106718,572
0.7648493915106718,544
0.7648493915106718,594
0.7648493915106718,616
0.7648493915106718,571
0.7648493915106718,193
0.7087770731846582,594
0.7087770731846582,555
0.7087770731846582,604
0.7087770731846582,571
0.7087770731846582,557
0.7087770731846582,559
0.7087770731846582,575
0.7087770731846582,590
0.7087770731846582,474
0.7087770731846582,543
0.7087770731846582,550
0.7087770731846582,608
0.7087770731846582,560
0.7087770731846582,554
0.7087770731846582,547
0.6514054428385498,606
0.6514054428385498,661
0.6514054428385498,614
0.6514054428385498,580
0.6514054428385498,563
0.6514054428385498,579
0.6514054428385498,555
0.6514054428385498,505
0.6514054428385498,555
0.6514054428385498,590
0.6514054428385498,441
0.6514054428385498,604
0.6514054428385498,110
0.6514054428385498,586
0.6514054428385498,566
0.6870011067081998,644
0.6870011067081998,516
0.6870011067081998,494
0.6870011067081998,448
0.6870011067081998,546
0.6870011067081998,606
0.6870011067081998,480
0.6870011067081998,547
0.6870011067081998,598
0.6870011067081998,536
0.6870011067081998,615
0.6870011067081998,552
0.6870011067081998,591
0.6870011067081998,549
0.6870011067081998,556
0.6579867592368249,518
0.6579867592368249,559
0.6579867592368249,593
0.6579867592368249,567
0.6579867592368249,502
0.6579867592368249,647
0.6579867592368249,590
0.6579867592368249,617
0.6579867592368249,654
0.6579867592368249,604
0.6579867592368249,608
0.6579867592368249,549
0.6579867592368249,542
0.6579867592368249,518
0.6579867592368249,579
0.6796568433105153,581
0.6796568433105153,569
0.6796568433105153,567
0.6796568433105153,548
0.6796568433105153,613
,584
0.6796568433105153,584
0.6796568433105153,485
0.6796568433105153,503
0.6796568433105153,557
0.6796568433105153,479
0.6796568433105153,533
,571
0.6796568433105153,545
0.6796568433105153,625
0.7018552198490124,556
0.7018552198490124,558
0.7018552198490124,578
0.7018552198490124,514
0.7018552198490124,540
0.7018552198490124,553
0.7018552198490124,560
0.7018552198490124,597
0.7018552198490124,591
0.7018552198490124,605
0.7018552198490124,486
0.7018552198490124,609
0.7018552198490124,580
0.7018552198490124,541
0.7018552198490124,597
0.7352591479986061,532
0.7352591479986061,524
0.7352591479986061,575
0.7352591479986061,554
0.7352591479986061,559
0.7352591479986061,580
0.7352591479986061,563
0.7352591479986061,543
0.7352591479986061,472
0.7352591479986061,562
0.7352591479986061,644
0.7352591479986061,581
0.7352591479986061,607
0.7352591479986061,579
0.7352591479986061,534
0.6572678410503904,578
0.6572678410503904,548
0.6572678410503904,524
0.6572678410503904,569
0.6572678410503904,545
0.6572678410503904,579
0.6572678410503904,505
0.6572678410503904,555
0.6572678410503904,579
0.6572678410503904,536
0.6572678410503904,505
0.6572678410503904,640
0.6572678410503904,541
0.6572678410503904,620
0.6572678410503904,503
0.6323535017922002,124
0.6323535017922002,598
0.6323535017922002,621
0.6323535017922002,540
0.6323535017922002,616
0.6323535017922002,609
0.6323535017922002,553
0.6323535017922002,542
0.6323535017922002,562
0.6323535017922002,529
0.6323535017922002,583
0.6323535017922002,638
0.6323535017922002,547
0.6323535017922002,537
0.6323535017922002,557
0.7381319768085047,530
0.7381319768085047,601
0.7381319768085047,523
0.7381319768085047,568
0.7381319768085047,592
0.7381319768085047,489
0.7381319768085047,550
0.7381319768085047,555
0.7381319768085047,535
0.7381319768085047,643
0.7381319768085047,557
0.7381319768085047,600
0.7381319768085047,566
0.7381319768085047,528
0.7381319768085047,443
0.6998317934972965,545
0.6998317934972965,623
0.6998317934972965,480
0.6998317934972965,478
0.6998317934972965,634
0.6998317934972965,521
0.6998317934972965,569
0.6998317934972965,530
0.6998317934972965,556
0.6998317934972965,552
0.6998317934972965,589
0.6998317934972965,588
0.6998317934972965,521
0.6998317934972965,575
0.6998317934972965,626
0.668429358475053,655
0.668429358475053,89
0.668429358475053,571
0.668429358475053,474
0.668429358475053,524
0.668429358475053,548
0.668429358475053,546
0.668429358475053,544
0.668429358475053,555
0.668429358475053,463
0.668429358475053,452
0.668429358475053,565
0.668429358475053,560
0.668429358475053,581
0.668429358475053,490
0.7096637599901247,570
0.7096637599901247,517
0.7096637599901247,614
,569
0.7096637599901247,455
0.7096637599901247,548
0.7096637599901247,524
0.7096637599901247,508
0.7096637599901247,490
0.7096637599901247,485
0.7096637599901247,585
0.7096637599901247,584
0.7096637599901247,627
0.7096637599901247,555
0.7096637599901247,576
0.7009406547161725,469
0.7009406547161725,473
0.7009406547161725,560
0.7009406547161725,517
0.7009406547161725,539
0.7009406547161725,551
0.7009406547161725,573
0.7009406547161725,568
0.7009406547161725,537
0.7009406547161725,560
0.7009406547161725,518
0.7009406547161725,483
0.7009406547161725,524
0.7009406547161725,564
0.7009406547161725,559
0.7745775861473395,516
0.7745775861473395,623
0.7745775861473395,638
0.7745775861473395,508
0.7745775861473395,530
0.7745775861473395,592
0.7745775861473395,654
0.7745775861473395,625
0.7745775861473395,532
0.7745775861473395,506
0.7745775861473395,546
0.7745775861473395,485
0.7745775861473395,518
0.7745775861473395,535
0.7745775861473395,543
0.7255897053113299,556
0.7255897053113299,622
0.7255897053113299,538
