VibVelocity_mm_s,RUL_seconds
13.36793737081854,390
13.36793737081854,358
13.36793737081854,502
12.457648754208902,470
12.457648754208902,419
12.457648754208902,502
12.457648754208902,463
12.457648754208902,474
12.452952364590262,492
12.452952364590262,438
12.452952364590262,407
12.452952364590262,425
12.452952364590262,400
12.498620639721524,415
12.498620639721524,339
12.498620639721524,346
12.498620639721524,415
12.498620639721524,434
12.170262206048251,445
12.170262206048251,452
12.170262206048251,484
12.170262206048251,450
12.170262206048251,404
12.374136012657353,416
12.374136012657353,453
12.374136012657353,470
12.374136012657353,395
12.374136012657353,432
12.240633771383166,467
12.240633771383166,452
12.240633771383166,457
12.240633771383166,468
12.240633771383166,458
12.536695720993796,448
12.536695720993796,472
12.536695720993796,399
12.536695720993796,482
12.536695720993796,464
13.878627748007313,459
13.878627748007313,489
13.878627748007313,438
13.878627748007313,470
13.878627748007313,92
13.325748421361393,417
13.325748421361393,445
13.325748421361393,384
13.325748421361393,360
13.325748421361393,465
13.044637566819576,514
13.044637566819576,443
13.044637566819576,499
13.044637566819576,492
13.044637566819576,458
14.069222164149194,423
14.069222164149194,467
14.069222164149194,474
14.069222164149194,459
14.069222164149194,392
14.341038623603971,427
14.341038623603971,440
14.341038623603971,428
14.341038623603971,459
14.341038623603971,387
12.993066982864708,408
12.993066982864708,487
12.993066982864708,462
12.993066982864708,458
12.993066982864708,484
13.12031544093991,405
13.12031544093991,454
13.12031544093991,422
13.12031544093991,394
13.12031544093991,428
13.144157418161598,466
13.144157418161598,459
13.144157418161598,473
13.144157418161598,414
13.144157418161598,470
13.377623175969916,452
13.377623175969916,447
13.377623175969916,434
13.377623175969916,514
13.377623175969916,447
13.658395504972152,434
13.658395504972152,447
13.658395504972152,414
13.658395504972152,145
13.658395504972152,457
13.202057375380884,445
13.202057375380884,473
13.202057375380884,512
13.202057375380884,412
13.202057375380884,444
13.083962919144328,475
13.083962919144328,426
13.083962919144328,437
13.083962919144328,443
13.083962919144328,417
14.461197631842584,447
14.461197631842584,503
,472
14.461197631842584,554
14.461197631842584,384
14.28333991781113,514
14.28333991781113,506
14.28333991781113,457
14.28333991781113,458
14.28333991781113,436
14.432313472792362,435
14.432313472792362,434
14.432313472792362,451
14.432313472792362,476
14.432313472792362,417
13.676727667735618,433
13.676727667735618,434
13.676727667735618,459
13.676727667735618,438
13.676727667735618,446
13.143933715787224,505
13.143933715787224,466
13.143933715787224,479
13.143933715787224,447
13.143933715787224,404
13.534708883591694,482
13.534708883591694,416
13.534708883591694,443
13.534708883591694,448
13.534708883591694,427
12.137218950611317,480
12.137218950611317,451
12.137218950611317,385
12.137218950611317,434
12.137218950611317,477
11.47343304680437,455
,471
11.47343304680437,518
11.47343304680437,426
11.47343304680437,393
12.63963184933215,523
12.63963184933215,491
12.63963184933215,554
12.63963184933215,442
12.63963184933215,432
12.631975622277638,537
12.631975622277638,424
12.631975622277638,473
12.631975622277638,471
12.631975622277638,517
12.81636456965003,546
12.81636456965003,399
12.81636456965003,429
12.81636456965003,363
12.81636456965003,418
12.150849761354404,453
12.150849761354404,492
12.150849761354404,456
12.150849761354404,476
12.150849761354404,435
12.320176845303768,446
12.320176845303768,372
12.320176845303768,342
12.320176845303768,456
12.320176845303768,472
12.006373931324566,517
12.006373931324566,436
12.006373931324566,517
12.006373931324566,455
12.006373931324566,431
12.736643074344467,551
12.736643074344467,447
12.736643074344467,488
12.736643074344467,424
12.736643074344467,399
12.053069898710222,501
12.053069898710222,473
12.053069898710222,479
12.053069898710222,464
12.053069898710222,433
12.479880893713124,444
12.479880893713124,429
12.479880893713124,485
12.479880893713124,477
12.479880893713124,451
13.265385559394243,106
13.265385559394243,367
13.265385559394243,498
13.265385559394243,494
13.265385559394243,460
14.160642150256884,450
14.160642150256884,374
14.160642150256884,423
14.160642150256884,508
14.160642150256884,518
13.917576775765175,445
13.917576775765175,364
13.917576775765175,400
13.917576775765175,470
13.917576775765175,442
13.49502741958967,398
13.49502741958967,452
13.49502741958967,520
13.49502741958967,482
13.49502741958967,461
14.293221715825078,458
14.293221715825078,455
14.293221715825078,408
14.293221715825078,429
14.293221715825078,471
13.832433303193438,352
13.832433303193438,488
13.832433303193438,420
13.832433303193438,445
13.832433303193438,431
,356
13.425670120737228,462
13.425670120737228,466
13.425670120737228,450
13.425670120737228,463
12.616092921493662,538
12.616092921493662,438
12.616092921493662,471
12.616092921493662,331
12.616092921493662,433
13.235734140762863,431
13.235734140762863,402
13.235734140762863,468
13.235734140762863,383
13.235734140762863,466
12.070757798108184,478
12.070757798108184,453
12.070757798108184,491
12.070757798108184,451
12.070757798108184,396
12.690899966221346,521
12.690899966221346,359
12.690899966221346,526
12.690899966221346,472
12.690899966221346,405
12.781804366797116,519
12.781804366797116,506
12.781804366797116,533
12.781804366797116,487
12.781804366797116,519
12.924330585135824,467
12.924330585135824,437
12.924330585135824,492
12.924330585135824,499
12.924330585135824,537
13.186253618209417,416
13.186253618209417,448
13.186253618209417,475
13.186253618209417,476
13.186253618209417,494
12.262826321315792,486
12.262826321315792,472
12.262826321315792,441
12.262826321315792,460
12.262826321315792,408
11.871527034073477,402
11.871527034073477,449
11.871527034073477,395
11.871527034073477,465
11.871527034073477,518
12.651734365218584,438
12.651734365218584,472
12.651734365218584,444
12.651734365218584,382
12.651734365218584,480
12.62170933582904,405
12.62170933582904,384
12.62170933582904,422
12.62170933582904,432
12.62170933582904,422
12.42071557634363,331
12.42071557634363,430
12.42071557634363,461
12.42071557634363,496
12.42071557634363,473
,413
12.318609236011737,467
12.318609236011737,410
12.318609236011737,479
12.318609236011737,458
13.148603528778033,391
13.148603528778033,470
13.148603528778033,423
13.148603528778033,491
13.148603528778033,410
13.822169446530433,481
13.822169446530433,409
13.822169446530433,441
13.822169446530433,510
13.822169446530433,456
14.403814046387422,360
14.403814046387422,429
14.403814046387422,470
14.403814046387422,555
14.403814046387422,490
14.118875111660994,505
14.118875111660994,517
14.118875111660994,489
14.118875111660994,428
14.118875111660994,465
14.159841544138027,406
14.159841544138027,431
14.159841544138027,407
14.159841544138027,458
14.159841544138027,466
14.193306509825923,493
14.193306509825923,428
14.193306509825923,462
14.193306509825923,489
14.193306509825923,444
13.77211492511494,426
13.77211492511494,518
13.77211492511494,476
13.77211492511494,487
13.77211492511494,450
12.853538591856958,482
12.853538591856958,524
12.853538591856958,506
12.853538591856958,452
12.853538591856958,447
12.504189818903642,479
,467
12.504189818903642,524
12.504189818903642,430
12.504189818903642,433
14.2558853398555,506
14.2558853398555,449
14.2558853398555,466
,467
14.2558853398555,504
14.166287589321264,429
14.166287589321264,464
14.166287589321264,451
14.166287589321264,429
14.166287589321264,470
13.45216384359026,506
13.45216384359026,491
13.45216384359026,480
13.45216384359026,507
13.45216384359026,439
13.678347881621969,435
13.678347881621969,488
13.678347881621969,502
13.678347881621969,434
13.678347881621969,482
13.259026277280128,456
13.259026277280128,486
13.259026277280128,481
13.259026277280128,490
13.259026277280128,473
13.92093458888682,420
13.92093458888682,450
13.92093458888682,456
13.92093458888682,416
13.92093458888682,410
14.391118558185578,445
14.391118558185578,450
14.391118558185578,485
14.391118558185578,503
14.391118558185578,473
14.274934019537897,486
14.274934019537897,520
14.274934019537897,466
14.274934019537897,405
14.274934019537897,533
13.416019028843936,414
13.416019028843936,413
13.416019028843936,487
13.416019028843936,406
13.416019028843936,399
12.904339120263252,410
12.904339120263252,385
12.904339120263252,104
12.904339120263252,414
12.904339120263252,423
13.571784324791674,549
13.571784324791674,476
13.571784324791674,485
13.571784324791674,475
13.571784324791674,487
13.738371687378825,467
13.738371687378825,441
13.738371687378825,514
13.738371687378825,478
13.738371687378825,499
13.114274030461278,410
13.114274030461278,422
13.114274030461278,434
13.114274030461278,396
13.114274030461278,465
13.166072207290933,437
13.166072207290933,476
13.166072207290933,373
13.166072207290933,427
13.166072207290933,438
13.167097856487196,446
13.167097856487196,489
,460
13.167097856487196,466
13.167097856487196,407
13.534164529338389,429
13.534164529338389,451
13.534164529338389,476
13.534164529338389,452
13.534164529338389,357
12.747714737380033,478
12.747714737380033,447
12.747714737380033,486
12.747714737380033,443
12.747714737380033,377
13.994390992874012,524
13.994390992874012,455
13.994390992874012,426
13.994390992874012,471
13.994390992874012,513
13.726010048478893,464
13.726010048478893,414
13.726010048478893,476
13.726010048478893,427
13.726010048478893,385
13.74570283502795,470
13.74570283502795,484
13.74570283502795,373
13.74570283502795,482
13.74570283502795,463
14.056244352426909,500
14.056244352426909,480
14.056244352426909,439
14.056244352426909,471
14.056244352426909,446
13.119858028753484,441
13.119858028753484,403
13.119858028753484,488
13.119858028753484,446
13.119858028753484,421
13.256125854739132,470
13.256125854739132,475
13.256125854739132,443
13.256125854739132,541
13.256125854739132,445
13.561214254402705,490
13.561214254402705,464
13.561214254402705,445
13.561214254402705,458
13.561214254402705,413
13.094902795532484,423
13.094902795532484,510
13.094902795532484,545
13.094902795532484,462
13.094902795532484,435
14.021533625672255,509
14.021533625672255,384
14.021533625672255,489
14.021533625672255,535
14.021533625672255,460
14.287372107819165,417
14.287372107819165,447
14.287372107819165,445
,414
14.287372107819165,488
13.439986612289978,449
13.439986612289978,516
13.439986612289978,412
13.439986612289978,498
13.439986612289978,483
14.040480382439862,385
14.040480382439862,413
14.040480382439862,487
14.040480382439862,473
14.040480382439862,410
14.122757660087352,389
14.122757660087352,413
14.122757660087352,447
14.122757660087352,454
14.122757660087352,441
13.460867800045936,367
13.460867800045936,470
13.460867800045936,456
13.460867800045936,458
13.460867800045936,435
13.652236167258282,435
13.652236167258282,450
13.652236167258282,428
13.652236167258282,441
13.652236167258282,467
12.577853736262838,445
12.577853736262838,485
12.577853736262838,435
12.577853736262838,435
12.577853736262838,497
12.8925638280988,460
12.8925638280988,401
12.8925638280988,452
12.8925638280988,474
12.8925638280988,427
13.639277426633196,439
13.639277426633196,544
13.639277426633196,500
13.639277426633196,479
13.639277426633196,453
13.280402309334573,147
,488
13.280402309334573,550
13.280402309334573,514
13.280402309334573,478
13.409016583823645,508
13.409016583823645,485
13.409016583823645,400
13.409016583823645,434
13.409016583823645,432
13.382975997295862,460
13.382975997295862,456
13.382975997295862,437
13.382975997295862,505
13.382975997295862,489
14.500145129718804,464
14.500145129718804,470
14.500145129718804,500
14.500145129718804,372
14.500145129718804,506
14.024826932786818,469
14.024826932786818,503
14.024826932786818,451
14.024826932786818,416
14.024826932786818,493
13.427639881740008,450
13.427639881740008,504
13.427639881740008,447
13.427639881740008,468
13.427639881740008,515
13.420835048911078,488
13.420835048911078,471
13.420835048911078,480
13.420835048911078,449
13.420835048911078,478
13.866830713944266,444
13.866830713944266,493
13.866830713944266,489
13.866830713944266,471
13.866830713944266,453
13.899023105621444,466
13.899023105621444,504
13.899023105621444,411
13.899023105621444,523
13.899023105621444,434
12.136676788548607,445
12.136676788548607,478
12.136676788548607,459
12.136676788548607,424
12.136676788548607,452
12.073713733581638,468
12.073713733581638,442
12.073713733581638,472
12.073713733581638,479
12.073713733581638,539
12.692832841447244,445
12.692832841447244,447
12.692832841447244,455
12.692832841447244,525
12.692832841447244,454
13.84510213554729,382
13.84510213554729,461
13.84510213554729,398
13.84510213554729,482
13.84510213554729,508
13.953966344004714,498
13.953966344004714,412
13.953966344004714,431
13.953966344004714,365
13.953966344004714,92
14.237960066238475,437
14.237960066238475,458
14.237960066238475,510
14.237960066238475,487
14.237960066238475,482
14.18149830562407,473
14.18149830562407,416
14.18149830562407,461
14.18149830562407,471
14.18149830562407,396
14.243873587881083,422
14.243873587881083,454
14.243873587881083,480
14.243873587881083,394
14.243873587881083,502
14.055592251961736,408
14.055592251961736,406
14.055592251961736,424
14.055592251961736,452
14.055592251961736,454
13.176422914277737,444
13.176422914277737,447
13.176422914277737,463
13.176422914277737,485
13.176422914277737,454
12.89660351842221,479
12.89660351842221,439
12.89660351842221,399
12.89660351842221,575
12.89660351842221,415
13.357128488973812,566
13.357128488973812,515
13.357128488973812,511
13.357128488973812,477
13.357128488973812,466
12.873141376059156,542
12.873141376059156,567
12.873141376059156,503
12.873141376059156,474
12.873141376059156,457
12.688909654717058,481
12.688909654717058,483
12.688909654717058,454
,437
12.688909654717058,418
13.858090535812115,513
13.858090535812115,430
13.858090535812115,378
13.858090535812115,443
13.858090535812115,474
13.2024983326157,485
13.2024983326157,458
13.2024983326157,478
13.2024983326157,472
13.2024983326157,485
13.30778282506389,494
13.30778282506389,476
13.30778282506389,410
13.30778282506389,439
13.30778282506389,531
12.52891431908188,472
12.52891431908188,576
,454
12.52891431908188,423
12.52891431908188,579
13.421747588007747,401
13.421747588007747,444
13.421747588007747,442
13.421747588007747,392
13.421747588007747,525
12.5303229498014,539
12.5303229498014,560
12.5303229498014,432
12.5303229498014,519
12.5303229498014,421
13.718717654188143,499
13.718717654188143,437
13.718717654188143,401
13.718717654188143,379
13.718717654188143,453
13.103877132294528,525
13.103877132294528,452
13.103877132294528,432
13.103877132294528,437
13.103877132294528,460
13.3840832829612,461
13.3840832829612,423
13.3840832829612,432
13.3840832829612,449
13.3840832829612,512
13.709917631412887,446
13.709917631412887,497
13.709917631412887,428
13.709917631412887,498
13.709917631412887,471
14.649506336140638,435
14.649506336140638,395
14.649506336140638,449
14.649506336140638,436
14.649506336140638,449
13.687026009089394,451
13.687026009089394,499
13.687026009089394,426
13.687026009089394,444
13.687026009089394,413
14.31837448160924,384
14.31837448160924,394
14.31837448160924,478
14.31837448160924,406
14.31837448160924,452
13.991329519685122,513
13.991329519685122,543
13.991329519685122,505
13.991329519685122,512
13.991329519685122,462
14.289893900064548,539
14.289893900064548,414
14.289893900064548,499
14.289893900064548,482
14.289893900064548,460
,431
14.574120442208942,419
14.574120442208942,434
14.574120442208942,347
14.574120442208942,433
14.248348463419738,476
14.248348463419738,496
14.248348463419738,495
14.248348463419738,450
14.248348463419738,443
13.804474480875914,500
13.804474480875914,479
13.804474480875914,477
13.804474480875914,467
13.804474480875914,472
14.029333762835558,441
14.029333762835558,475
14.029333762835558,458
14.029333762835558,408
14.029333762835558,394
13.697612413080323,404
13.697612413080323,448
13.697612413080323,444
13.697612413080323,486
13.697612413080323,545
13.614268949117433,483
13.614268949117433,442
13.614268949117433,393
13.614268949117433,493
13.614268949117433,541
14.112838094330248,428
14.112838094330248,521
14.112838094330248,437
14.112838094330248,434
14.112838094330248,554
13.046799517718108,458
13.046799517718108,555
13.046799517718108,530
13.046799517718108,472
13.046799517718108,438
13.239786092950814,547
13.239786092950814,446
13.239786092950814,517
13.239786092950814,500
13.239786092950814,476
12.98991600334884,460
12.98991600334884,558
12.98991600334884,402
12.98991600334884,510
12.98991600334884,518
13.642179153521644,479
13.642179153521644,458
13.642179153521644,460
13.642179153521644,445
13.642179153521644,467
14.55245444478316,463
14.55245444478316,477
14.55245444478316,470
14.55245444478316,417
14.55245444478316,471
13.50887946767435,480
13.50887946767435,438
13.50887946767435,494
13.50887946767435,491
13.50887946767435,463
13.232288910109114,492
13.232288910109114,422
13.232288910109114,441
13.232288910109114,532
13.232288910109114,461
,380
14.228829236884495,502
14.228829236884495,465
14.228829236884495,442
14.228829236884495,492
13.644818255232217,529
13.644818255232217,493
13.644818255232217,536
13.644818255232217,484
13.644818255232217,541
13.206070691331222,478
13.206070691331222,416
13.206070691331222,380
13.206070691331222,468
13.206070691331222,514
13.639938050648956,530
13.639938050648956,483
13.639938050648956,367
13.639938050648956,474
13.639938050648956,435
13.934808663894184,519
13.934808663894184,503
13.934808663894184,485
13.934808663894184,456
13.934808663894184,477
13.219093954647448,451
13.219093954647448,408
13.219093954647448,512
13.219093954647448,470
13.219093954647448,469
13.868348813888352,466
13.868348813888352,482
13.868348813888352,441
13.868348813888352,471
13.868348813888352,457
13.06049088063445,439
13.06049088063445,471
13.06049088063445,407
13.06049088063445,396
13.06049088063445,423
13.411315074942522,491
13.411315074942522,499
13.411315074942522,422
13.411315074942522,458
13.411315074942522,458
12.68972901907909,408
12.68972901907909,428
12.68972901907909,455
12.68972901907909,504
12.68972901907909,464
12.866051821656828,481
12.866051821656828,530
12.866051821656828,467
12.866051821656828,522
12.866051821656828,414
13.587076051075002,506
13.587076051075002,506
13.587076051075002,475
13.587076051075002,488
13.587076051075002,542
14.15661629219458,565
14.15661629219458,459
14.15661629219458,533
14.15661629219458,515
14.15661629219458,525
14.879045010729872,550
14.879045010729872,510
14.879045010729872,491
14.879045010729872,503
14.879045010729872,424
14.83171250962043,408
14.83171250962043,415
14.83171250962043,520
14.83171250962043,501
14.83171250962043,465
15.047679372065176,517
15.047679372065176,513
15.047679372065176,377
15.047679372065176,495
15.047679372065176,493
15.147931023631246,443
15.147931023631246,453
15.147931023631246,420
15.147931023631246,486
15.147931023631246,510
14.483007847726055,552
14.483007847726055,465
14.483007847726055,496
14.483007847726055,465
14.483007847726055,482
14.616607373956352,465
14.616607373956352,445
14.616607373956352,437
14.616607373956352,444
14.616607373956352,487
12.475208416645549,472
12.475208416645549,454
12.475208416645549,463
12.475208416645549,521
12.475208416645549,461
12.602327188984582,511
12.602327188984582,425
12.602327188984582,509
12.602327188984582,372
12.602327188984582,482
13.365233320655284,454
13.365233320655284,419
13.365233320655284,477
13.365233320655284,478
,406
13.439645586273786,495
13.439645586273786,444
13.439645586273786,536
13.439645586273786,524
13.439645586273786,522
12.814421819770432,497
12.814421819770432,451
12.814421819770432,467
12.814421819770432,510
12.814421819770432,467
12.75842441423984,484
12.75842441423984,467
12.75842441423984,460
12.75842441423984,444
12.75842441423984,478
13.857272469630832,465
13.857272469630832,381
13.857272469630832,480
13.857272469630832,404
13.857272469630832,506
13.53719573615752,505
13.53719573615752,475
13.53719573615752,429
13.53719573615752,463
13.53719573615752,461
13.373006383399709,462
13.373006383399709,455
13.373006383399709,499
13.373006383399709,527
13.373006383399709,431
14.096558867956077,481
14.096558867956077,518
14.096558867956077,425
14.096558867956077,552
14.096558867956077,497
14.360905562629435,397
14.360905562629435,475
14.360905562629435,463
,410
14.360905562629435,470
13.801527704820664,539
13.801527704820664,518
13.801527704820664,575
13.801527704820664,524
13.801527704820664,524
14.805432039308457,531
14.805432039308457,541
14.805432039308457,497
14.805432039308457,527
14.805432039308457,466
14.327077111507611,491
14.327077111507611,503
14.327077111507611,473
14.327077111507611,498
14.327077111507611,474
13.14215170336653,460
13.14215170336653,524
13.14215170336653,482
13.14215170336653,476
13.14215170336653,501
14.306648905426426,507
14.306648905426426,452
14.306648905426426,407
14.306648905426426,499
14.306648905426426,489
14.982994569195656,520
14.982994569195656,521
,478
14.982994569195656,537
14.982994569195656,460
15.2775270521965,516
15.2775270521965,422
15.2775270521965,492
15.2775270521965,478
15.2775270521965,494
14.2385457467719,457
14.2385457467719,473
14.2385457467719,479
14.2385457467719,457
14.2385457467719,461
14.403679395505232,537
14.403679395505232,551
14.403679395505232,482
14.403679395505232,509
14.403679395505232,543
15.185305517079051,479
15.185305517079051,478
15.185305517079051,505
15.185305517079051,533
15.185305517079051,562
13.924841014152758,513
13.924841014152758,502
13.924841014152758,471
13.924841014152758,456
13.924841014152758,420
13.82097619714762,450
13.82097619714762,436
13.82097619714762,496
13.82097619714762,390
13.82097619714762,487
13.386846817411708,453
13.386846817411708,474
13.386846817411708,480
13.386846817411708,533
13.386846817411708,495
12.648075884700743,546
12.648075884700743,459
12.648075884700743,524
12.648075884700743,472
12.648075884700743,407
13.828095582351835,481
13.828095582351835,472
13.828095582351835,510
13.828095582351835,606
13.828095582351835,436
14.83561805872094,433
14.83561805872094,432
14.83561805872094,458
14.83561805872094,438
14.83561805872094,486
14.962836074694282,545
14.962836074694282,525
14.962836074694282,454
14.962836074694282,565
14.962836074694282,538
14.506340978554658,488
14.506340978554658,465
14.506340978554658,139
14.506340978554658,537
14.506340978554658,491
15.221886305527503,462
15.221886305527503,410
15.221886305527503,521
15.221886305527503,414
15.221886305527503,493
16.189652274064997,445
16.189652274064997,441
16.189652274064997,489
16.189652274064997,447
16.189652274064997,504
14.852979143123797,507
14.852979143123797,560
14.852979143123797,508
14.852979143123797,536
14.852979143123797,481
13.752580985405974,467
13.752580985405974,491
13.752580985405974,481
13.752580985405974,519
13.752580985405974,540
14.18241094638681,543
14.18241094638681,476
14.18241094638681,425
14.18241094638681,565
14.18241094638681,473
13.32882952709057,572
13.32882952709057,490
13.32882952709057,496
13.32882952709057,443
13.32882952709057,518
12.747919814421836,480
12.747919814421836,441
12.747919814421836,403
12.747919814421836,492
12.747919814421836,383
12.95938475984537,423
12.95938475984537,508
12.95938475984537,520
12.95938475984537,510
12.95938475984537,461
14.100663144747829,508
14.100663144747829,389
14.100663144747829,508
14.100663144747829,443
14.100663144747829,452
14.692642738744247,477
14.692642738744247,413
14.692642738744247,474
14.692642738744247,465
14.692642738744247,485
13.732333128244354,419
13.732333128244354,479
13.732333128244354,464
13.732333128244354,447
13.732333128244354,432
,523
14.578996244301624,543
14.578996244301624,548
14.578996244301624,440
14.578996244301624,476
13.609287829552793,461
13.609287829552793,448
13.609287829552793,562
13.609287829552793,428
13.609287829552793,496
13.774768789491237,445
13.774768789491237,486
13.774768789491237,440
13.774768789491237,429
13.774768789491237,561
14.297393718682834,505
14.297393718682834,503
14.297393718682834,468
14.297393718682834,490
14.297393718682834,468
13.743266214811053,466
13.743266214811053,502
13.743266214811053,489
13.743266214811053,495
13.743266214811053,390
13.922637582190204,486
13.922637582190204,474
13.922637582190204,441
13.922637582190204,533
13.922637582190204,562
14.447526664244355,530
,446
14.447526664244355,448
14.447526664244355,460
14.447526664244355,471
14.669364142911135,513
14.669364142911135,427
14.669364142911135,564
14.669364142911135,466
14.669364142911135,500
14.328961454024167,511
14.328961454024167,530
14.328961454024167,464
14.328961454024167,475
14.328961454024167,530
13.934463539602,559
13.934463539602,470
13.934463539602,418
13.934463539602,145
13.934463539602,469
14.823321145144982,389
14.823321145144982,473
14.823321145144982,527
14.823321145144982,468
14.823321145144982,494
14.584338659038067,458
14.584338659038067,436
14.584338659038067,539
14.584338659038067,537
14.584338659038067,456
13.838722623098468,428
13.838722623098468,473
13.838722623098468,549
13.838722623098468,459
13.838722623098468,587
15.17845887642039,465
15.17845887642039,440
15.17845887642039,51
15.17845887642039,475
15.17845887642039,474
14.16357394409162,466
14.16357394409162,466
14.16357394409162,527
14.16357394409162,484
14.16357394409162,493
15.539769714890085,503
15.539769714890085,469
15.539769714890085,541
15.539769714890085,583
15.539769714890085,538
15.240467008161858,524
15.240467008161858,443
15.240467008161858,468
15.240467008161858,538
15.240467008161858,520
16.237704339018787,521
16.237704339018787,552
16.237704339018787,535
16.237704339018787,391
16.237704339018787,472
15.60189910006832,495
15.60189910006832,465
15.60189910006832,466
15.60189910006832,556
15.60189910006832,486
14.516489998340187,527
14.516489998340187,550
14.516489998340187,452
14.516489998340187,492
14.516489998340187,462
,452
14.892395904046102,395
14.892395904046102,467
14.892395904046102,422
14.892395904046102,534
14.803854245127187,431
14.803854245127187,426
14.803854245127187,524
14.803854245127187,459
14.803854245127187,460
15.091806914952649,494
15.091806914952649,502
15.091806914952649,417
15.091806914952649,507
15.091806914952649,534
14.77346096762276,471
14.77346096762276,566
14.77346096762276,473
14.77346096762276,511
14.77346096762276,541
14.241001452048428,561
14.241001452048428,542
14.241001452048428,486
14.241001452048428,459
14.241001452048428,474
14.171453417442889,483
14.171453417442889,136
14.171453417442889,528
14.171453417442889,532
14.171453417442889,450
14.740547250954776,456
14.740547250954776,76
14.740547250954776,506
14.740547250954776,493
14.740547250954776,475
14.485235631939336,554
14.485235631939336,496
14.485235631939336,469
14.485235631939336,428
14.485235631939336,493
14.158586858511676,510
14.158586858511676,522
14.158586858511676,422
14.158586858511676,441
14.158586858511676,438
13.867137269409126,518
13.867137269409126,543
13.867137269409126,443
13.867137269409126,456
13.867137269409126,522
13.736664659220926,497
13.736664659220926,541
13.736664659220926,479
13.736664659220926,509
13.736664659220926,487
13.953562622596843,452
13.953562622596843,486
13.953562622596843,458
13.953562622596843,471
13.953562622596843,492
16.10255521472859,486
16.10255521472859,514
16.10255521472859,503
16.10255521472859,71
16.10255521472859,531
15.138339785414027,512
15.138339785414027,479
15.138339785414027,501
15.138339785414027,509
15.138339785414027,498
15.958946081262194,484
15.958946081262194,455
15.958946081262194,482
15.958946081262194,457
15.958946081262194,544
15.956360319014244,542
15.956360319014244,491
15.956360319014244,518
15.956360319014244,466
15.956360319014244,485
15.463026631593827,555
15.463026631593827,404
15.463026631593827,539
15.463026631593827,469
15.463026631593827,526
14.708144927744266,509
14.708144927744266,460
14.708144927744266,554
14.708144927744266,595
,430
13.619586819052488,516
13.619586819052488,412
13.619586819052488,469
13.619586819052488,523
13.619586819052488,432
13.092217726670208,536
13.092217726670208,483
13.092217726670208,473
13.092217726670208,463
13.092217726670208,462
13.40798614636388,441
13.40798614636388,526
13.40798614636388,501
13.40798614636388,514
13.40798614636388,557
13.443249015246025,488
13.443249015246025,466
13.443249015246025,480
13.443249015246025,481
13.443249015246025,484
14.357621849017669,487
14.357621849017669,444
14.357621849017669,481
14.357621849017669,493
14.357621849017669,487
14.750807360737852,462
14.750807360737852,460
14.750807360737852,505
14.750807360737852,506
14.750807360737852,557
15.176895027623615,460
15.176895027623615,470
15.176895027623615,526
15.176895027623615,544
15.176895027623615,528
14.681915826617338,482
14.681915826617338,475
14.681915826617338,490
14.681915826617338,456
14.681915826617338,480
14.012036901228308,618
14.012036901228308,471
14.012036901228308,511
14.012036901228308,424
14.012036901228308,469
14.096778887089542,540
14.096778887089542,551
14.096778887089542,482
14.096778887089542,499
14.096778887089542,501
13.523061707340156,495
13.523061707340156,511
13.523061707340156,577
13.523061707340156,512
13.523061707340156,490
13.598053041118764,605
13.598053041118764,470
13.598053041118764,416
13.598053041118764,492
13.598053041118764,540
14.593172010137703,577
14.593172010137703,537
14.593172010137703,522
14.593172010137703,411
14.593172010137703,508
14.940343841280672,529
14.940343841280672,503
14.940343841280672,456
14.940343841280672,551
14.940343841280672,505
15.600290032444237,513
15.600290032444237,436
15.600290032444237,435
15.600290032444237,463
15.600290032444237,474
16.951015478748896,446
16.951015478748896,492
16.951015478748896,496
16.951015478748896,475
16.951015478748896,436
15.671432878669076,528
15.671432878669076,481
15.671432878669076,523
15.671432878669076,519
15.671432878669076,414
14.066125885262592,485
14.066125885262592,482
14.066125885262592,478
14.066125885262592,461
14.066125885262592,492
15.167463319214177,504
15.167463319214177,536
15.167463319214177,596
15.167463319214177,555
15.167463319214177,466
14.306119899657588,575
14.306119899657588,577
14.306119899657588,505
14.306119899657588,576
14.306119899657588,486
15.28287322844058,480
15.28287322844058,551
15.28287322844058,498
15.28287322844058,502
15.28287322844058,136
15.756519026681632,541
15.756519026681632,530
15.756519026681632,519
15.756519026681632,571
15.756519026681632,503
15.07989064279501,452
15.07989064279501,475
15.07989064279501,496
,525
15.07989064279501,536
15.910568421378091,448
15.910568421378091,525
15.910568421378091,524
15.910568421378091,460
15.910568421378091,503
16.142479386072566,492
16.142479386072566,487
16.142479386072566,542
16.142479386072566,538
16.142479386072566,540
15.939120760230212,491
15.939120760230212,399
15.939120760230212,467
15.939120760230212,500
15.939120760230212,445
16.007708914938505,418
16.007708914938505,526
16.007708914938505,525
16.007708914938505,507
16.007708914938505,525
15.227995123213068,436
15.227995123213068,421
15.227995123213068,454
15.227995123213068,506
15.227995123213068,570
15.24056446274487,456
15.24056446274487,478
15.24056446274487,488
15.24056446274487,594
15.24056446274487,529
15.443834477982342,533
15.443834477982342,482
15.443834477982342,531
,450
15.443834477982342,474
15.756538576042628,494
15.756538576042628,380
15.756538576042628,452
15.756538576042628,463
15.756538576042628,492
15.1423061913511,462
15.1423061913511,424
15.1423061913511,476
15.1423061913511,555
15.1423061913511,86
14.616406705452716,543
14.616406705452716,460
14.616406705452716,657
14.616406705452716,512
14.616406705452716,545
