pH_units,RUL_seconds
7.636896187040713,486
7.636896187040713,533
7.636896187040713,577
7.636896187040713,553
7.636896187040713,565
7.636896187040713,629
7.636896187040713,588
7.636896187040713,551
7.69968480466583,495
7.69968480466583,547
7.69968480466583,551
7.69968480466583,503
7.69968480466583,525
7.69968480466583,547
7.69968480466583,559
7.69968480466583,561
7.69968480466583,637
7.69968480466583,565
7.714838040514206,544
7.714838040514206,530
7.714838040514206,620
7.714838040514206,546
7.714838040514206,566
7.714838040514206,532
7.714838040514206,529
7.714838040514206,578
7.714838040514206,539
7.714838040514206,593
7.862515786259293,524
7.862515786259293,516
7.862515786259293,600
7.862515786259293,521
7.862515786259293,584
7.862515786259293,543
7.862515786259293,544
7.862515786259293,527
7.862515786259293,546
,581
7.7444344021442655,551
7.7444344021442655,558
7.7444344021442655,592
7.7444344021442655,535
7.7444344021442655,544
7.7444344021442655,584
7.7444344021442655,518
7.7444344021442655,461
7.7444344021442655,565
7.7444344021442655,526
7.830427032164163,591
7.830427032164163,567
7.830427032164163,568
7.830427032164163,511
7.830427032164163,533
7.830427032164163,601
7.830427032164163,524
7.830427032164163,492
7.830427032164163,616
7.830427032164163,508
7.892083563317479,637
7.892083563317479,651
7.892083563317479,549
7.892083563317479,522
7.892083563317479,570
7.892083563317479,559
7.892083563317479,549
7.892083563317479,562
7.892083563317479,554
7.892083563317479,565
7.843703379151765,556
7.843703379151765,522
7.843703379151765,541
7.843703379151765,560
7.843703379151765,506
7.843703379151765,572
7.843703379151765,572
7.843703379151765,546
7.843703379151765,589
7.843703379151765,558
7.751378993448422,495
7.751378993448422,504
7.751378993448422,585
7.751378993448422,529
7.751378993448422,593
7.751378993448422,581
7.751378993448422,564
7.751378993448422,515
7.751378993448422,500
7.751378993448422,522
7.834815462860392,539
7.834815462860392,450
7.834815462860392,514
7.834815462860392,600
7.834815462860392,106
7.834815462860392,548
7.834815462860392,621
7.834815462860392,601
7.834815462860392,590
7.834815462860392,593
7.880392263090865,586
7.880392263090865,516
7.880392263090865,573
7.880392263090865,450
7.880392263090865,530
,574
7.880392263090865,554
7.880392263090865,543
7.880392263090865,502
7.880392263090865,500
7.992652093069835,539
7.992652093069835,505
7.992652093069835,508
7.992652093069835,518
7.992652093069835,498
7.992652093069835,592
7.992652093069835,501
7.992652093069835,600
7.992652093069835,501
7.992652093069835,585
7.882991891654516,552
7.882991891654516,498
7.882991891654516,553
7.882991891654516,525
7.882991891654516,601
7.882991891654516,580
7.882991891654516,649
7.882991891654516,575
7.882991891654516,517
7.882991891654516,535
7.995631368846887,469
7.995631368846887,536
7.995631368846887,573
7.995631368846887,595
7.995631368846887,579
7.995631368846887,495
7.995631368846887,506
7.995631368846887,584
7.995631368846887,548
7.995631368846887,590
7.665778083450516,636
7.665778083450516,602
7.665778083450516,529
7.665778083450516,557
7.665778083450516,166
7.665778083450516,613
7.665778083450516,494
7.665778083450516,516
7.665778083450516,591
7.665778083450516,551
7.629669092839971,614
7.629669092839971,539
7.629669092839971,533
7.629669092839971,603
7.629669092839971,431
7.629669092839971,536
7.629669092839971,555
7.629669092839971,508
7.629669092839971,507
7.629669092839971,520
7.78850786998417,481
7.78850786998417,578
7.78850786998417,535
7.78850786998417,539
7.78850786998417,600
7.78850786998417,565
,569
7.78850786998417,643
7.78850786998417,579
7.78850786998417,110
7.732598966480978,603
7.732598966480978,616
7.732598966480978,558
7.732598966480978,561
7.732598966480978,562
7.732598966480978,554
7.732598966480978,593
7.732598966480978,558
7.732598966480978,564
7.732598966480978,569
7.699272388833779,501
7.699272388833779,569
7.699272388833779,495
7.699272388833779,472
7.699272388833779,554
7.699272388833779,506
7.699272388833779,554
7.699272388833779,447
7.699272388833779,555
7.699272388833779,529
7.750416949792675,503
7.750416949792675,534
7.750416949792675,533
7.750416949792675,548
7.750416949792675,600
7.750416949792675,542
7.750416949792675,610
7.750416949792675,515
7.750416949792675,563
7.750416949792675,523
7.864649925865134,528
7.864649925865134,558
7.864649925865134,478
7.864649925865134,564
7.864649925865134,554
7.864649925865134,619
7.864649925865134,553
7.864649925865134,563
7.864649925865134,659
7.864649925865134,528
7.801977379725762,541
7.801977379725762,560
7.801977379725762,591
7.801977379725762,530
7.801977379725762,596
7.801977379725762,555
7.801977379725762,531
7.801977379725762,519
7.801977379725762,583
7.801977379725762,546
7.667618547879741,524
7.667618547879741,532
7.667618547879741,528
7.667618547879741,541
7.667618547879741,599
7.667618547879741,543
7.667618547879741,561
7.667618547879741,597
7.667618547879741,557
7.667618547879741,541
7.620722462785471,577
7.620722462785471,528
7.620722462785471,621
7.620722462785471,560
7.620722462785471,603
7.620722462785471,605
7.620722462785471,590
7.620722462785471,539
7.620722462785471,451
7.620722462785471,585
7.721394449669821,535
7.721394449669821,533
7.721394449669821,608
7.721394449669821,586
7.721394449669821,528
7.721394449669821,599
7.721394449669821,519
7.721394449669821,532
7.721394449669821,519
7.721394449669821,551
7.798811014362776,501
7.798811014362776,498
7.798811014362776,466
7.798811014362776,507
7.798811014362776,526
7.798811014362776,510
7.798811014362776,577
7.798811014362776,604
7.798811014362776,527
7.798811014362776,467
7.758450428132049,475
7.758450428132049,524
7.758450428132049,413
7.758450428132049,586
7.758450428132049,464
7.758450428132049,513
7.758450428132049,511
7.758450428132049,566
7.758450428132049,586
7.758450428132049,537
7.811603015108599,536
7.811603015108599,552
7.811603015108599,571
7.811603015108599,497
7.811603015108599,489
7.811603015108599,532
7.811603015108599,500
7.811603015108599,583
7.811603015108599,569
7.811603015108599,528
7.774344026044364,569
7.774344026044364,547
7.774344026044364,570
7.774344026044364,526
7.774344026044364,521
7.774344026044364,599
7.774344026044364,554
7.774344026044364,535
7.774344026044364,527
7.774344026044364,477
7.761523748386579,475
7.761523748386579,608
7.761523748386579,504
7.761523748386579,565
7.761523748386579,534
7.761523748386579,576
7.761523748386579,609
7.761523748386579,466
7.761523748386579,517
7.761523748386579,553
7.864883602247901,519
7.864883602247901,592
7.864883602247901,608
7.864883602247901,578
7.864883602247901,601
7.864883602247901,645
7.864883602247901,549
7.864883602247901,536
7.864883602247901,598
7.864883602247901,592
7.740459703971098,511
7.740459703971098,547
7.740459703971098,546
7.740459703971098,503
7.740459703971098,531
7.740459703971098,464
7.740459703971098,541
7.740459703971098,548
7.740459703971098,498
7.740459703971098,523
7.697255565936703,495
7.697255565936703,519
7.697255565936703,565
7.697255565936703,488
7.697255565936703,591
7.697255565936703,608
7.697255565936703,486
7.697255565936703,569
7.697255565936703,557
7.697255565936703,551
7.725980814781675,556
7.725980814781675,553
7.725980814781675,530
7.725980814781675,547
7.725980814781675,537
7.725980814781675,566
7.725980814781675,543
7.725980814781675,525
7.725980814781675,540
7.725980814781675,554
7.809880995089239,524
7.809880995089239,531
7.809880995089239,515
7.809880995089239,516
7.809880995089239,559
7.809880995089239,529
7.809880995089239,504
7.809880995089239,464
7.809880995089239,441
7.809880995089239,511
7.877372196504634,622
7.877372196504634,601
7.877372196504634,547
7.877372196504634,512
7.877372196504634,536
7.877372196504634,473
7.877372196504634,557
,495
7.877372196504634,647
7.877372196504634,494
7.899474006698023,555
7.899474006698023,531
7.899474006698023,488
7.899474006698023,493
7.899474006698023,506
7.899474006698023,528
7.899474006698023,558
7.899474006698023,534
7.899474006698023,513
7.899474006698023,427
7.812016222247768,560
7.812016222247768,517
7.812016222247768,537
7.812016222247768,457
7.812016222247768,470
7.812016222247768,543
7.812016222247768,547
7.812016222247768,476
7.812016222247768,578
7.812016222247768,612
7.942258176757472,576
7.942258176757472,536
7.942258176757472,542
7.942258176757472,478
7.942258176757472,475
7.942258176757472,457
7.942258176757472,610
7.942258176757472,508
7.942258176757472,482
7.942258176757472,581
7.801423270283425,431
7.801423270283425,494
7.801423270283425,548
7.801423270283425,572
7.801423270283425,566
7.801423270283425,584
7.801423270283425,573
7.801423270283425,570
7.801423270283425,530
7.801423270283425,535
7.854751358819874,550
7.854751358819874,518
7.854751358819874,451
7.854751358819874,558
7.854751358819874,561
7.854751358819874,595
7.854751358819874,541
7.854751358819874,546
7.854751358819874,568
7.854751358819874,599
7.877002714266944,480
7.877002714266944,547
7.877002714266944,501
7.877002714266944,617
7.877002714266944,530
7.877002714266944,524
7.877002714266944,537
7.877002714266944,537
7.877002714266944,536
7.877002714266944,488
7.853809669272662,523
7.853809669272662,543
7.853809669272662,499
7.853809669272662,513
7.853809669272662,498
7.853809669272662,566
7.853809669272662,596
7.853809669272662,598
7.853809669272662,623
7.853809669272662,434
7.684959896475746,508
7.684959896475746,538
7.684959896475746,545
7.684959896475746,580
7.684959896475746,570
7.684959896475746,613
7.684959896475746,449
7.684959896475746,530
7.684959896475746,536
7.684959896475746,549
7.7336672863370115,553
7.7336672863370115,495
7.7336672863370115,512
,563
7.7336672863370115,513
7.7336672863370115,554
7.7336672863370115,525
7.7336672863370115,124
7.7336672863370115,544
7.7336672863370115,554
7.652607482590725,506
7.652607482590725,538
7.652607482590725,545
7.652607482590725,541
7.652607482590725,431
7.652607482590725,464
7.652607482590725,117
7.652607482590725,533
7.652607482590725,529
7.652607482590725,497
7.71781394163692,559
7.71781394163692,503
7.71781394163692,534
7.71781394163692,469
7.71781394163692,533
7.71781394163692,543
7.71781394163692,546
7.71781394163692,496
7.71781394163692,503
7.71781394163692,582
,513
7.750522841032666,527
7.750522841032666,566
7.750522841032666,484
7.750522841032666,545
7.750522841032666,603
7.750522841032666,564
7.750522841032666,563
7.750522841032666,515
7.750522841032666,546
7.505413189966488,558
7.505413189966488,583
7.505413189966488,560
7.505413189966488,527
7.505413189966488,486
7.505413189966488,485
7.505413189966488,481
7.505413189966488,504
7.505413189966488,456
7.505413189966488,555
7.635085625318492,555
7.635085625318492,624
7.635085625318492,598
7.635085625318492,487
7.635085625318492,521
7.635085625318492,466
7.635085625318492,534
7.635085625318492,528
7.635085625318492,482
7.635085625318492,532
7.61088540564729,514
7.61088540564729,522
7.61088540564729,530
7.61088540564729,500
7.61088540564729,433
7.61088540564729,572
7.61088540564729,563
7.61088540564729,519
7.61088540564729,581
7.61088540564729,528
7.632851246847937,431
7.632851246847937,474
7.632851246847937,605
7.632851246847937,552
7.632851246847937,564
7.632851246847937,509
7.632851246847937,499
7.632851246847937,461
7.632851246847937,499
7.632851246847937,434
7.764963255589206,493
7.764963255589206,563
7.764963255589206,505
7.764963255589206,538
7.764963255589206,551
7.764963255589206,600
7.764963255589206,499
7.764963255589206,530
7.764963255589206,507
7.764963255589206,556
7.748199544498257,571
7.748199544498257,560
7.748199544498257,503
7.748199544498257,486
7.748199544498257,508
7.748199544498257,565
7.748199544498257,512
7.748199544498257,575
7.748199544498257,542
7.748199544498257,530
7.662559682512189,533
7.662559682512189,515
7.662559682512189,486
7.662559682512189,590
7.662559682512189,578
7.662559682512189,598
7.662559682512189,596
7.662559682512189,513
7.662559682512189,558
7.662559682512189,549
7.561203682923402,590
7.561203682923402,540
7.561203682923402,561
7.561203682923402,526
7.561203682923402,538
7.561203682923402,533
7.561203682923402,523
7.561203682923402,525
7.561203682923402,541
7.561203682923402,519
7.601962093211173,498
7.601962093211173,597
7.601962093211173,626
7.601962093211173,480
7.601962093211173,522
7.601962093211173,577
7.601962093211173,496
7.601962093211173,507
7.601962093211173,602
7.601962093211173,564
7.771462812232444,628
7.771462812232444,554
7.771462812232444,545
7.771462812232444,571
7.771462812232444,538
7.771462812232444,539
7.771462812232444,492
7.771462812232444,553
7.771462812232444,593
7.771462812232444,497
7.712529236643416,525
7.712529236643416,527
7.712529236643416,526
7.712529236643416,539
7.712529236643416,483
7.712529236643416,528
7.712529236643416,507
7.712529236643416,528
7.712529236643416,492
7.712529236643416,539
7.8178766559124035,450
7.8178766559124035,569
7.8178766559124035,461
7.8178766559124035,561
7.8178766559124035,484
7.8178766559124035,473
7.8178766559124035,565
7.8178766559124035,557
7.8178766559124035,464
7.8178766559124035,513
7.729174448209221,499
7.729174448209221,543
7.729174448209221,530
7.729174448209221,549
7.729174448209221,464
7.729174448209221,526
7.729174448209221,531
7.729174448209221,445
7.729174448209221,475
7.729174448209221,478
7.622401209772082,526
7.622401209772082,525
7.622401209772082,518
7.622401209772082,558
7.622401209772082,490
7.622401209772082,519
7.622401209772082,481
7.622401209772082,554
7.622401209772082,536
7.622401209772082,447
7.527716409874333,469
7.527716409874333,549
7.527716409874333,558
7.527716409874333,545
7.527716409874333,498
7.527716409874333,523
7.527716409874333,512
7.527716409874333,461
7.527716409874333,487
7.527716409874333,566
7.629017216895881,576
7.629017216895881,527
7.629017216895881,492
7.629017216895881,439
7.629017216895881,449
7.629017216895881,540
7.629017216895881,501
7.629017216895881,530
7.629017216895881,492
,532
7.627631755088146,489
7.627631755088146,448
7.627631755088146,512
7.627631755088146,455
7.627631755088146,532
7.627631755088146,522
7.627631755088146,575
7.627631755088146,516
7.627631755088146,524
7.627631755088146,496
7.561378629381898,575
7.561378629381898,478
7.561378629381898,489
7.561378629381898,505
7.561378629381898,573
7.561378629381898,505
7.561378629381898,532
7.561378629381898,531
7.561378629381898,526
7.561378629381898,497
7.598302175873946,481
7.598302175873946,533
7.598302175873946,488
7.598302175873946,458
7.598302175873946,541
7.598302175873946,525
7.598302175873946,520
7.598302175873946,482
7.598302175873946,479
7.598302175873946,581
7.649296407027614,453
7.649296407027614,579
7.649296407027614,528
7.649296407027614,524
7.649296407027614,471
7.649296407027614,443
7.649296407027614,508
7.649296407027614,460
7.649296407027614,464
7.649296407027614,576
7.705142548900777,490
7.705142548900777,489
7.705142548900777,163
7.705142548900777,429
7.705142548900777,529
7.705142548900777,471
7.705142548900777,476
7.705142548900777,515
7.705142548900777,486
7.705142548900777,486
7.638041831447256,475
7.638041831447256,488
7.638041831447256,499
7.638041831447256,527
7.638041831447256,511
7.638041831447256,496
7.638041831447256,546
7.638041831447256,500
7.638041831447256,586
7.638041831447256,532
7.510616348714174,470
7.510616348714174,566
7.510616348714174,519
7.510616348714174,546
7.510616348714174,586
7.510616348714174,546
7.510616348714174,487
7.510616348714174,610
7.510616348714174,488
7.510616348714174,542
7.561315368137794,517
7.561315368137794,558
7.561315368137794,551
7.561315368137794,574
7.561315368137794,543
7.561315368137794,555
7.561315368137794,498
7.561315368137794,471
7.561315368137794,558
7.561315368137794,443
7.704612052794502,533
7.704612052794502,419
7.704612052794502,554
7.704612052794502,534
7.704612052794502,518
7.704612052794502,502
7.704612052794502,576
7.704612052794502,557
7.704612052794502,605
7.704612052794502,533
7.733469946830882,508
7.733469946830882,498
7.733469946830882,582
7.733469946830882,542
7.733469946830882,585
7.733469946830882,431
7.733469946830882,480
7.733469946830882,591
7.733469946830882,507
7.733469946830882,488
7.70314933641485,502
7.70314933641485,516
7.70314933641485,471
7.70314933641485,572
7.70314933641485,508
7.70314933641485,530
7.70314933641485,531
7.70314933641485,550
7.70314933641485,522
7.70314933641485,566
7.67546894146906,502
7.67546894146906,523
7.67546894146906,465
7.67546894146906,502
7.67546894146906,507
7.67546894146906,535
7.67546894146906,483
7.67546894146906,509
7.67546894146906,529
7.67546894146906,537
7.590078528060135,596
7.590078528060135,483
7.590078528060135,539
7.590078528060135,659
7.590078528060135,539
7.590078528060135,565
7.590078528060135,572
7.590078528060135,559
7.590078528060135,526
7.590078528060135,610
7.618707086708893,480
7.618707086708893,481
7.618707086708893,503
7.618707086708893,453
7.618707086708893,428
7.618707086708893,479
7.618707086708893,487
7.618707086708893,456
7.618707086708893,534
7.618707086708893,485
7.759123675963528,528
7.759123675963528,494
7.759123675963528,474
,517
7.759123675963528,570
7.759123675963528,516
7.759123675963528,475
7.759123675963528,488
7.759123675963528,506
7.759123675963528,426
7.617088763576072,546
7.617088763576072,527
7.617088763576072,365
7.617088763576072,479
7.617088763576072,450
7.617088763576072,544
7.617088763576072,485
7.617088763576072,587
7.617088763576072,545
7.617088763576072,498
7.618120366199305,522
7.618120366199305,418
7.618120366199305,489
7.618120366199305,512
7.618120366199305,534
7.618120366199305,559
7.618120366199305,561
7.618120366199305,575
7.618120366199305,465
7.618120366199305,571
7.508752895795178,556
7.508752895795178,563
7.508752895795178,558
7.508752895795178,472
7.508752895795178,495
7.508752895795178,148
7.508752895795178,534
7.508752895795178,519
7.508752895795178,527
7.508752895795178,585
7.473431396196988,509
7.473431396196988,507
7.473431396196988,471
7.473431396196988,474
7.473431396196988,588
7.473431396196988,381
7.473431396196988,586
7.473431396196988,504
7.473431396196988,462
7.473431396196988,467
7.54929590189938,496
7.54929590189938,538
7.54929590189938,474
7.54929590189938,487
7.54929590189938,496
7.54929590189938,501
7.54929590189938,580
7.54929590189938,499
7.54929590189938,487
7.54929590189938,522
7.564417938190158,565
7.564417938190158,499
7.564417938190158,481
7.564417938190158,515
7.564417938190158,503
7.564417938190158,573
7.564417938190158,528
7.564417938190158,634
7.564417938190158,541
7.564417938190158,603
7.679504808836259,491
7.679504808836259,453
7.679504808836259,476
7.679504808836259,595
7.679504808836259,559
7.679504808836259,554
7.679504808836259,557
7.679504808836259,525
7.679504808836259,546
7.679504808836259,595
7.708851144674338,499
,513
7.708851144674338,485
7.708851144674338,533
7.708851144674338,476
7.708851144674338,489
7.708851144674338,536
7.708851144674338,560
7.708851144674338,500
7.708851144674338,481
7.785916933269751,501
7.785916933269751,543
7.785916933269751,455
7.785916933269751,466
7.785916933269751,529
7.785916933269751,496
7.785916933269751,502
7.785916933269751,544
7.785916933269751,518
7.785916933269751,497
7.787536599603248,483
7.787536599603248,558
7.787536599603248,485
7.787536599603248,588
7.787536599603248,499
7.787536599603248,508
7.787536599603248,503
7.787536599603248,550
7.787536599603248,500
7.787536599603248,519
7.72193675446796,545
7.72193675446796,587
7.72193675446796,521
7.72193675446796,550
7.72193675446796,581
7.72193675446796,519
7.72193675446796,542
7.72193675446796,568
7.72193675446796,559
7.72193675446796,566
7.794328616527439,513
7.794328616527439,498
7.794328616527439,524
7.794328616527439,501
7.794328616527439,543
7.794328616527439,107
7.794328616527439,498
7.794328616527439,567
7.794328616527439,546
7.794328616527439,563
7.696484548171981,564
7.696484548171981,460
7.696484548171981,510
7.696484548171981,524
7.696484548171981,569
7.696484548171981,540
7.696484548171981,518
7.696484548171981,544
7.696484548171981,557
7.696484548171981,532
7.60470911823896,501
7.60470911823896,537
7.60470911823896,532
7.60470911823896,530
7.60470911823896,509
7.60470911823896,457
7.60470911823896,499
7.60470911823896,544
7.60470911823896,422
7.60470911823896,500
7.660096869187747,467
7.660096869187747,508
7.660096869187747,568
7.660096869187747,534
7.660096869187747,438
7.660096869187747,458
7.660096869187747,543
7.660096869187747,476
7.660096869187747,405
7.660096869187747,500
7.589760196670963,559
7.589760196670963,526
7.589760196670963,514
7.589760196670963,480
7.589760196670963,514
7.589760196670963,566
7.589760196670963,575
7.589760196670963,548
7.589760196670963,513
7.589760196670963,490
7.440055694434065,530
7.440055694434065,521
7.440055694434065,464
7.440055694434065,419
7.440055694434065,511
7.440055694434065,516
7.440055694434065,449
7.440055694434065,493
7.440055694434065,498
7.440055694434065,539
7.440020502899562,514
7.440020502899562,574
7.440020502899562,509
7.440020502899562,504
7.440020502899562,496
7.440020502899562,430
7.440020502899562,420
7.440020502899562,491
7.440020502899562,509
7.440020502899562,510
7.371867982881285,448
7.371867982881285,482
7.371867982881285,497
7.371867982881285,177
7.371867982881285,491
7.371867982881285,536
7.371867982881285,482
7.371867982881285,550
7.371867982881285,475
7.371867982881285,474
7.544997096045538,480
7.544997096045538,522
7.544997096045538,475
7.544997096045538,523
7.544997096045538,495
7.544997096045538,497
7.544997096045538,489
7.544997096045538,486
7.544997096045538,513
7.544997096045538,442
7.497488573118068,523
7.497488573118068,496
7.497488573118068,521
7.497488573118068,512
7.497488573118068,416
7.497488573118068,542
7.497488573118068,586
7.497488573118068,454
7.497488573118068,467
7.497488573118068,500
7.5057890368050755,429
7.5057890368050755,530
,544
7.5057890368050755,526
7.5057890368050755,467
7.5057890368050755,544
7.5057890368050755,539
7.5057890368050755,423
7.5057890368050755,494
7.5057890368050755,539
7.519305319673894,566
7.519305319673894,452
7.519305319673894,507
7.519305319673894,482
7.519305319673894,588
7.519305319673894,484
7.519305319673894,531
7.519305319673894,471
7.519305319673894,504
7.519305319673894,551
7.714300460833904,504
7.714300460833904,514
7.714300460833904,503
7.714300460833904,460
7.714300460833904,603
7.714300460833904,540
7.714300460833904,543
7.714300460833904,526
7.714300460833904,564
7.714300460833904,541
7.598088693635164,490
7.598088693635164,523
7.598088693635164,475
7.598088693635164,428
7.598088693635164,627
7.598088693635164,483
7.598088693635164,494
7.598088693635164,467
7.598088693635164,496
7.598088693635164,584
7.507047390941199,502
7.507047390941199,391
7.507047390941199,516
7.507047390941199,490
7.507047390941199,461
7.507047390941199,458
7.507047390941199,453
7.507047390941199,456
7.507047390941199,511
7.507047390941199,439
7.496329926636269,567
7.496329926636269,517
7.496329926636269,589
7.496329926636269,456
7.496329926636269,544
7.496329926636269,599
7.496329926636269,482
7.496329926636269,155
7.496329926636269,507
7.496329926636269,414
7.4177231976487965,546
7.4177231976487965,545
7.4177231976487965,468
7.4177231976487965,486
7.4177231976487965,435
7.4177231976487965,517
7.4177231976487965,555
7.4177231976487965,445
7.4177231976487965,470
7.4177231976487965,507
7.468027433961942,510
7.468027433961942,467
7.468027433961942,525
7.468027433961942,534
7.468027433961942,470
7.468027433961942,486
7.468027433961942,498
7.468027433961942,392
7.468027433961942,550
7.468027433961942,510
7.570871399164486,450
7.570871399164486,580
7.570871399164486,543
7.570871399164486,482
7.570871399164486,507
7.570871399164486,495
7.570871399164486,469
7.570871399164486,479
7.570871399164486,465
7.570871399164486,494
7.547278394329895,505
7.547278394329895,509
7.547278394329895,504
7.547278394329895,505
7.547278394329895,558
7.547278394329895,505
7.547278394329895,465
7.547278394329895,471
7.547278394329895,484
7.547278394329895,515
7.521008515255398,476
7.521008515255398,555
7.521008515255398,495
7.521008515255398,495
7.521008515255398,480
7.521008515255398,495
7.521008515255398,488
7.521008515255398,442
7.521008515255398,372
7.521008515255398,499
7.496758719839767,569
7.496758719839767,488
7.496758719839767,482
7.496758719839767,488
7.496758719839767,504
7.496758719839767,555
7.496758719839767,565
7.496758719839767,499
7.496758719839767,530
7.496758719839767,481
7.480006469143964,567
7.480006469143964,535
7.480006469143964,491
7.480006469143964,482
7.480006469143964,370
7.480006469143964,534
7.480006469143964,480
7.480006469143964,512
7.480006469143964,497
7.480006469143964,503
7.597414408556117,510
7.597414408556117,577
7.597414408556117,483
7.597414408556117,578
7.597414408556117,555
7.597414408556117,473
7.597414408556117,473
7.597414408556117,537
7.597414408556117,536
7.597414408556117,504
7.490072160933272,490
7.490072160933272,455
7.490072160933272,493
7.490072160933272,471
7.490072160933272,485
7.490072160933272,540
7.490072160933272,559
7.490072160933272,487
7.490072160933272,520
7.490072160933272,544
7.55688706364571,456
7.55688706364571,541
7.55688706364571,492
7.55688706364571,565
7.55688706364571,528
7.55688706364571,495
7.55688706364571,441
7.55688706364571,456
7.55688706364571,573
7.55688706364571,559
7.459388796422151,504
,546
7.459388796422151,560
7.459388796422151,571
7.459388796422151,428
7.459388796422151,512
7.459388796422151,502
7.459388796422151,467
7.459388796422151,566
7.459388796422151,540
7.420244035979537,549
7.420244035979537,498
7.420244035979537,445
7.420244035979537,532
7.420244035979537,554
7.420244035979537,465
7.420244035979537,532
7.420244035979537,517
7.420244035979537,525
7.420244035979537,510
7.451695309787467,478
7.451695309787467,496
7.451695309787467,497
7.451695309787467,482
7.451695309787467,461
7.451695309787467,496
7.451695309787467,451
7.451695309787467,478
7.451695309787467,477
7.451695309787467,508
7.481014584770802,513
7.481014584770802,525
7.481014584770802,514
7.481014584770802,465
7.481014584770802,479
7.481014584770802,488
7.481014584770802,453
7.481014584770802,524
,479
7.481014584770802,430
7.414234392424341,543
7.414234392424341,444
7.414234392424341,423
7.414234392424341,460
7.414234392424341,504
7.414234392424341,496
7.414234392424341,477
7.414234392424341,119
7.414234392424341,551
7.414234392424341,558
7.2630456484311825,542
7.2630456484311825,542
7.2630456484311825,510
7.2630456484311825,510
7.2630456484311825,485
7.2630456484311825,511
7.2630456484311825,435
7.2630456484311825,561
7.2630456484311825,470
7.2630456484311825,445
7.2469050809619775,561
7.2469050809619775,528
7.2469050809619775,466
7.2469050809619775,471
7.2469050809619775,462
7.2469050809619775,535
7.2469050809619775,495
7.2469050809619775,554
7.2469050809619775,533
7.2469050809619775,565
7.268687993030535,473
7.268687993030535,550
7.268687993030535,421
7.268687993030535,572
7.268687993030535,553
7.268687993030535,456
7.268687993030535,584
7.268687993030535,478
7.268687993030535,559
7.268687993030535,498
7.519081047557832,543
7.519081047557832,497
7.519081047557832,489
7.519081047557832,524
7.519081047557832,562
7.519081047557832,504
7.519081047557832,488
7.519081047557832,533
7.519081047557832,455
7.519081047557832,528
7.299645845036951,509
7.299645845036951,489
7.299645845036951,492
7.299645845036951,424
7.299645845036951,518
7.299645845036951,487
7.299645845036951,507
7.299645845036951,494
7.299645845036951,445
7.299645845036951,423
7.297666265836067,520
7.297666265836067,545
7.297666265836067,500
7.297666265836067,487
7.297666265836067,516
7.297666265836067,480
7.297666265836067,527
7.297666265836067,563
7.297666265836067,515
7.297666265836067,478
7.414822491674788,519
7.414822491674788,433
7.414822491674788,533
7.414822491674788,461
7.414822491674788,468
7.414822491674788,433
7.414822491674788,378
7.414822491674788,502
7.414822491674788,470
7.414822491674788,470
7.394591824626119,559
7.394591824626119,503
7.394591824626119,466
7.394591824626119,477
7.394591824626119,533
7.394591824626119,481
7.394591824626119,533
7.394591824626119,491
7.394591824626119,556
7.394591824626119,543
7.385160598651265,499
7.385160598651265,482
7.385160598651265,521
7.385160598651265,497
7.385160598651265,571
7.385160598651265,477
7.385160598651265,503
7.385160598651265,547
7.385160598651265,547
7.385160598651265,565
7.490524002236893,513
7.490524002236893,531
7.490524002236893,558
7.490524002236893,498
7.490524002236893,486
7.490524002236893,443
7.490524002236893,489
7.490524002236893,451
7.490524002236893,500
7.490524002236893,453
7.515838213390713,481
7.515838213390713,89
7.515838213390713,555
7.515838213390713,426
7.515838213390713,520
7.515838213390713,437
7.515838213390713,422
7.515838213390713,475
7.515838213390713,498
7.515838213390713,576
7.526011227072908,479
7.526011227072908,564
7.526011227072908,515
7.526011227072908,477
7.526011227072908,398
7.526011227072908,496
7.526011227072908,451
7.526011227072908,377
7.526011227072908,434
7.526011227072908,467
7.529618945107134,428
7.529618945107134,461
7.529618945107134,467
7.529618945107134,526
7.529618945107134,535
7.529618945107134,521
7.529618945107134,451
7.529618945107134,482
7.529618945107134,501
7.529618945107134,453
7.593522420256206,467
7.593522420256206,525
7.593522420256206,523
7.593522420256206,557
7.593522420256206,505
7.593522420256206,572
7.593522420256206,521
7.593522420256206,531
7.593522420256206,502
7.593522420256206,511
7.6167832623644465,431
7.6167832623644465,512
7.6167832623644465,484
7.6167832623644465,473
7.6167832623644465,483
7.6167832623644465,524
7.6167832623644465,476
7.6167832623644465,498
7.6167832623644465,553
7.6167832623644465,499
7.670874603322717,505
7.670874603322717,460
7.670874603322717,520
7.670874603322717,573
7.670874603322717,524
7.670874603322717,510
7.670874603322717,507
7.670874603322717,495
7.670874603322717,503
7.670874603322717,482
7.576635579677483,416
7.576635579677483,495
7.576635579677483,535
7.576635579677483,544
7.576635579677483,406
7.576635579677483,500
7.576635579677483,488
7.576635579677483,600
7.576635579677483,525
7.576635579677483,492
7.479624906871635,469
7.479624906871635,474
7.479624906871635,445
7.479624906871635,462
7.479624906871635,502
7.479624906871635,506
7.479624906871635,491
7.479624906871635,436
7.479624906871635,458
7.479624906871635,491
7.405985516213757,496
7.405985516213757,317
7.405985516213757,458
7.405985516213757,475
7.405985516213757,476
7.405985516213757,462
7.405985516213757,454
7.405985516213757,465
7.405985516213757,480
7.405985516213757,463
7.595638453453338,379
