Speed_RPM,RUL_seconds
1230.0602200694018,456
1230.0602200694018,468
1065.3936907007087,444
1065.3936907007087,431
1255.2510247162816,399
1255.2510247162816,453
1387.124668133286,435
1387.124668133286,478
1444.408836545203,454
1444.408836545203,472
1375.060785726535,405
1375.060785726535,424
1388.7194993744577,435
1388.7194993744577,538
1417.5841907498516,538
1417.5841907498516,537
1324.1413073856322,422
1324.1413073856322,413
1306.6122477676545,415
1306.6122477676545,451
1355.0979805489264,433
1355.0979805489264,384
1135.6936801652623,518
1135.6936801652623,532
1270.6284017728865,498
1270.6284017728865,481
1381.304553745064,493
1381.304553745064,470
1315.438435803219,431
1315.438435803219,392
1244.7067968465035,455
1244.7067968465035,392
1227.832536730372,477
1227.832536730372,406
1344.0864675415144,427
1344.0864675415144,409
1488.2618454692213,475
1488.2618454692213,492
1274.4367064755395,469
1274.4367064755395,550
1239.9630553683353,430
1239.9630553683353,449
1267.1594440072206,460
1267.1594440072206,519
1255.861316004483,379
1255.861316004483,498
1276.9592240697457,470
1276.9592240697457,494
1101.3353943899035,423
1101.3353943899035,459
1311.1975688338623,428
1311.1975688338623,414
1436.1099879143394,469
1436.1099879143394,422
1413.6465775629222,443
1413.6465775629222,450
1441.7292726182786,445
1441.7292726182786,494
1447.2451046559809,482
1447.2451046559809,490
1296.6545098166253,511
1296.6545098166253,452
1438.2922587897574,395
1438.2922587897574,542
1395.466865789729,460
1395.466865789729,518
1325.0698883454638,410
1325.0698883454638,437
1282.7068877001109,418
1282.7068877001109,401
1380.2126539855126,397
1380.2126539855126,399
1226.5367484739888,431
1226.5367484739888,402
1365.8381087008538,429
1365.8381087008538,508
1270.376555960437,464
1270.376555960437,417
1239.1532376373366,489
1239.1532376373366,463
1293.3583768644885,443
1293.3583768644885,424
1399.8828062122395,442
1399.8828062122395,471
1331.6124058075404,448
1331.6124058075404,514
1221.5845359581926,414
1221.5845359581926,457
1452.433536788429,469
1452.433536788429,504
1464.5023725270055,519
1464.5023725270055,446
1290.3357242492846,511
1290.3357242492846,473
1384.8337536466477,465
1384.8337536466477,402
1549.9012267079268,401
1549.9012267079268,440
1367.8227278278434,440
1367.8227278278434,403
1295.9533785886892,469
1295.9533785886892,480
1214.066200478066,426
1214.066200478066,456
1224.6444925557207,467
1224.6444925557207,444
1413.6464199712707,434
1413.6464199712707,499
1292.5301857203576,416
1292.5301857203576,457
1268.6207489355738,449
1268.6207489355738,482
1196.561806165913,547
1196.561806165913,498
1137.9490245306113,523
1137.9490245306113,438
1340.4705666135746,504
1340.4705666135746,490
1344.9549028865274,460
1344.9549028865274,449
1278.6421100376758,437
1278.6421100376758,508
1198.7930083575325,468
1198.7930083575325,470
1090.614773792077,424
1090.614773792077,392
1236.2501028700503,480
1236.2501028700503,444
1172.604395946321,435
1172.604395946321,523
1277.2063463138886,414
1277.2063463138886,501
1317.3244991067568,506
1317.3244991067568,414
1265.8055334542858,408
1265.8055334542858,433
1317.4513387962936,402
1317.4513387962936,460
1317.5630523370096,443
1317.5630523370096,458
1287.078660812212,152
1287.078660812212,483
1374.2119582998912,536
1374.2119582998912,459
1371.478442386959,405
1371.478442386959,429
1232.3361076290037,462
,450
1262.631148646548,460
1262.631148646548,551
1275.4248562368675,526
1275.4248562368675,486
1305.6027512626472,449
1305.6027512626472,490
1346.6861779284682,442
1346.6861779284682,514
1422.299644714734,445
1422.299644714734,454
1431.5725664318857,477
1431.5725664318857,452
1384.7623150234126,499
1384.7623150234126,484
1359.819221905897,490
1359.819221905897,479
1395.5983893715843,431
1395.5983893715843,494
1286.7130647489255,485
1286.7130647489255,399
1227.9958604497715,358
1227.9958604497715,427
1207.388371867475,475
1207.388371867475,492
1303.281936749542,509
1303.281936749542,411
1200.4823207560128,463
1200.4823207560128,454
1172.3416906731848,438
1172.3416906731848,477
1239.532630076248,425
1239.532630076248,454
1187.082223946106,445
1187.082223946106,511
1225.5894851554776,520
1225.5894851554776,444
1149.8967098943529,501
1149.8967098943529,512
1108.777466665086,439
1108.777466665086,406
1258.0827416043803,497
1258.0827416043803,378
1121.07779411908,492
1121.07779411908,469
1127.519203409033,355
1127.519203409033,501
1184.4056177357718,488
1184.4056177357718,481
1214.2818719038912,478
1214.2818719038912,484
1283.4816094145128,502
1283.4816094145128,565
997.8348146942266,465
997.8348146942266,435
1215.307660003385,526
1215.307660003385,486
1185.6194695427764,469
1185.6194695427764,538
1288.7990872591658,488
1288.7990872591658,425
1290.9171365572477,425
1290.9171365572477,436
1141.7512967270368,389
1141.7512967270368,418
1261.5128086672487,495
1261.5128086672487,474
1138.981131482316,462
1138.981131482316,516
1363.7662335479286,406
1363.7662335479286,444
1175.5095517279246,326
1175.5095517279246,476
1300.226713756025,495
1300.226713756025,427
1338.3028333857378,392
1338.3028333857378,426
1265.4413224393304,485
1265.4413224393304,481
1279.2082757995006,474
1279.2082757995006,441
1303.6529631317576,447
1303.6529631317576,436
1372.7491155112527,417
1372.7491155112527,411
1288.2921017928793,487
1288.2921017928793,494
1285.7627841823291,75
1285.7627841823291,381
1276.849259996751,396
1276.849259996751,439
1278.1112264853184,366
1278.1112264853184,428
1413.0724887165245,453
1413.0724887165245,393
1355.1019852264349,522
1355.1019852264349,473
1337.0394151835997,430
1337.0394151835997,381
1448.450846694201,540
1448.450846694201,398
1332.6952149418828,478
1332.6952149418828,449
1344.5898958380662,369
1344.5898958380662,434
1346.8696259138128,453
1346.8696259138128,469
1258.360714770252,453
1258.360714770252,419
1066.6719862590132,403
1066.6719862590132,488
1165.435865109146,374
1165.435865109146,438
1187.9739055520165,364
1187.9739055520165,412
1305.432575197695,464
1305.432575197695,425
1238.2267794451884,474
1238.2267794451884,445
1180.8450405725398,429
1180.8450405725398,443
1208.0070694048138,497
1208.0070694048138,484
1320.8918058727436,445
1320.8918058727436,444
1283.7337272422922,455
1283.7337272422922,477
1296.078010880572,481
1296.078010880572,424
1121.0561733277866,403
1121.0561733277866,419
1254.3654302503548,411
1254.3654302503548,451
1137.6183393997844,468
1137.6183393997844,476
1249.4380701925252,433
1249.4380701925252,480
1202.1700144189094,417
1202.1700144189094,444
1349.4885383364108,423
1349.4885383364108,440
1251.124153573976,505
1251.124153573976,431
1218.6128096339685,436
1218.6128096339685,433
1295.135621210029,409
1295.135621210029,481
1197.2206886228132,396
1197.2206886228132,403
1271.0894041601357,445
1271.0894041601357,368
1250.790847938734,472
1250.790847938734,438
1316.8807289431122,541
1316.8807289431122,510
1359.1382258608724,460
1359.1382258608724,509
1345.8467854367086,425
1345.8467854367086,499
1281.939000678758,460
1281.939000678758,443
1169.9105900224722,443
1169.9105900224722,545
1271.9244499154022,424
1271.9244499154022,344
1325.678961891951,383
1325.678961891951,558
1419.803683259058,404
1419.803683259058,403
1301.359911000999,419
1301.359911000999,450
1338.136550372541,535
1338.136550372541,470
1336.7437812804412,466
1336.7437812804412,399
1224.38885135173,0
1224.38885135173,472
1116.0481289726,452
1116.0481289726,416
1281.9298533861854,535
1281.9298533861854,485
1115.9867676919944,490
1115.9867676919944,488
1343.37366581097,445
,479
1296.508145219016,438
1296.508145219016,379
1228.0372103333946,378
1228.0372103333946,443
1161.5747880497938,364
1161.5747880497938,495
1237.4101361397272,498
1237.4101361397272,451
1279.34418026124,451
1279.34418026124,390
1263.5662559380587,460
1263.5662559380587,432
1384.3176339410022,495
1384.3176339410022,531
1387.953491286271,432
1387.953491286271,432
1545.9958647790654,445
1545.9958647790654,455
1327.3379936837523,501
1327.3379936837523,532
1217.4385880172013,381
1217.4385880172013,468
1305.6423688195473,402
1305.6423688195473,413
1236.4301813757677,473
1236.4301813757677,447
1495.1467926710625,419
1495.1467926710625,424
1335.1781275952735,430
1335.1781275952735,510
1294.8621330462995,404
1294.8621330462995,495
1353.4261266902647,521
1353.4261266902647,533
,458
1296.7898869279563,427
1252.1368848763163,458
1252.1368848763163,394
1279.3623818058118,445
1279.3623818058118,398
1264.565230250954,412
1264.565230250954,468
1380.6953416040135,526
1380.6953416040135,486
1296.030922460025,467
1296.030922460025,517
1273.7258472632277,451
1273.7258472632277,414
1232.975271573536,463
,495
1229.1534310055222,495
1229.1534310055222,484
1058.4244487644632,343
1058.4244487644632,441
1051.9216863621152,446
1051.9216863621152,471
1363.8310987201723,448
1363.8310987201723,360
1326.489630832247,402
1326.489630832247,353
1150.3494546514992,477
1150.3494546514992,495
1178.882903479026,434
1178.882903479026,394
1183.5140960954554,465
1183.5140960954554,421
1142.1756450140515,445
1142.1756450140515,387
1057.2585978940097,365
1057.2585978940097,401
1209.8560311739034,476
1209.8560311739034,382
1312.2898654921676,494
1312.2898654921676,500
1298.1640816044403,417
1298.1640816044403,479
1274.9694620784037,528
1274.9694620784037,439
1149.6358007585134,396
1149.6358007585134,402
1452.1963731891683,380
1452.1963731891683,402
1482.3205840285225,420
1482.3205840285225,498
1384.0552791631744,410
1384.0552791631744,450
1399.5039028099072,447
1399.5039028099072,391
1216.551403475279,438
1216.551403475279,415
1317.140882175422,427
1317.140882175422,388
1244.3146092032275,431
1244.3146092032275,69
1428.8271287073533,440
1428.8271287073533,463
1320.9754696376242,446
1320.9754696376242,442
1321.8741146611062,480
1321.8741146611062,476
1302.4293797244102,400
1302.4293797244102,375
1196.364433921175,390
1196.364433921175,461
1129.6103954456544,469
1129.6103954456544,497
1169.0970555260883,390
1169.0970555260883,476
1293.7490040356129,474
1293.7490040356129,454
1323.284814143688,483
1323.284814143688,334
1403.3735568760342,477
1403.3735568760342,431
1239.748469167905,437
1239.748469167905,392
1331.2550560389918,445
,487
1368.9101976316954,463
1368.9101976316954,447
1467.8311673422834,456
1467.8311673422834,380
1284.6247119260802,421
1284.6247119260802,368
1281.7823121654903,468
1281.7823121654903,469
1248.763835598018,393
1248.763835598018,487
1102.2645374792853,431
1102.2645374792853,479
1102.5626901489725,430
1102.5626901489725,392
,384
1195.2396483066573,509
1297.893890274917,465
1297.893890274917,423
1270.2183555431427,469
1270.2183555431427,433
1293.6992206803295,437
1293.6992206803295,427
1241.5146563936737,476
1241.5146563936737,487
1300.0631271496204,434
1300.0631271496204,435
1215.9247908416055,450
1215.9247908416055,521
1276.5800444124743,478
1276.5800444124743,414
1301.6020435013563,495
1301.6020435013563,512
1325.782651102146,358
1325.782651102146,488
1323.6935148766954,383
1323.6935148766954,445
1221.784249983699,484
1221.784249983699,448
1301.8694716966147,435
1301.8694716966147,404
1142.2722726241036,496
1142.2722726241036,461
1113.3231384338085,500
1113.3231384338085,424
1172.7479475234802,569
1172.7479475234802,450
1175.0162586296449,485
1175.0162586296449,470
1107.5840194534626,403
1107.5840194534626,460
1220.3837148651646,543
1220.3837148651646,471
1083.217951116579,493
1083.217951116579,415
1053.793304787353,553
1053.793304787353,471
955.6779520670392,486
955.6779520670392,416
1171.395075534166,419
1171.395075534166,496
1199.7511115177113,394
1199.7511115177113,335
1169.732364260887,520
1169.732364260887,435
1258.768871075417,451
1258.768871075417,454
1189.8203999243165,438
1189.8203999243165,462
1030.0250036116604,393
1030.0250036116604,476
963.391368945288,456
963.391368945288,444
1157.5799519176387,497
1157.5799519176387,476
1021.6232848924028,469
1021.6232848924028,407
1056.645975370168,427
1056.645975370168,504
1220.6197533665888,429
1220.6197533665888,464
1329.7494508785464,408
1329.7494508785464,503
1043.1965851681214,400
1043.1965851681214,458
1115.54982978794,379
1115.54982978794,483
1065.2840747436185,436
1065.2840747436185,483
1159.1131059986594,485
1159.1131059986594,407
1209.878163205179,378
1209.878163205179,395
1270.3791897063272,477
1270.3791897063272,462
1408.079931667549,514
1408.079931667549,456
1474.395895505054,504
1474.395895505054,416
1327.0253049254156,439
1327.0253049254156,514
1209.844555830165,523
1209.844555830165,472
1291.34187075282,427
1291.34187075282,487
1132.4964623181927,458
1132.4964623181927,423
1177.7853469623935,439
1177.7853469623935,593
1238.7264300878128,465
1238.7264300878128,437
1237.0903933171903,520
1237.0903933171903,454
1205.124654275769,535
1205.124654275769,474
1140.9813244399209,486
1140.9813244399209,476
1254.0745863546913,454
1254.0745863546913,503
1325.1926212291828,472
1325.1926212291828,483
1261.4941628567797,425
1261.4941628567797,455
1135.18997361004,423
1135.18997361004,403
1077.8792079560792,515
1077.8792079560792,423
1057.9440365852147,510
1057.9440365852147,369
1199.271125400788,398
1199.271125400788,447
1245.0077148621865,410
1245.0077148621865,421
1324.4469141933932,364
1324.4469141933932,446
1058.455431370809,405
1058.455431370809,418
1027.6825088059916,427
1027.6825088059916,403
1289.738227960106,490
1289.738227960106,454
1148.2575488271314,460
1148.2575488271314,441
1028.1649508732278,432
1028.1649508732278,435
1264.813388725698,425
1264.813388725698,390
1160.6607752541192,426
1160.6607752541192,505
1199.5002710414738,499
1199.5002710414738,444
1155.259820085484,441
1155.259820085484,450
1131.6419115609256,390
1131.6419115609256,445
1199.7976294330806,420
1199.7976294330806,359
1263.4429968595048,420
1263.4429968595048,464
1305.964567827436,497
1305.964567827436,504
1256.4938298797324,400
1256.4938298797324,436
1152.598673852707,438
1152.598673852707,488
1254.71796937896,428
1254.71796937896,432
1213.2729171078568,410
1213.2729171078568,438
1027.8466798750376,425
1027.8466798750376,503
1028.6495620794367,339
1028.6495620794367,412
1255.6067597919623,403
1255.6067597919623,468
1119.8076879149685,417
1119.8076879149685,418
,483
976.8376757901268,456
1083.5234125243255,492
1083.5234125243255,365
1211.0610876756314,521
1211.0610876756314,486
1263.4619733563015,403
1263.4619733563015,358
1358.3530920309258,506
1358.3530920309258,441
1259.3726044532948,445
1259.3726044532948,333
,422
1236.7018588967926,484
1110.7935516589318,423
1110.7935516589318,389
1089.747463173615,382
1089.747463173615,501
1097.9205242938683,419
1097.9205242938683,474
1337.3297230455942,421
1337.3297230455942,461
1273.1188345046735,445
1273.1188345046735,488
1378.1411125676143,473
1378.1411125676143,527
1265.0071244375945,448
1265.0071244375945,476
1312.5167881620637,410
1312.5167881620637,501
1265.5959691565204,457
1265.5959691565204,456
1068.7441598175892,356
1068.7441598175892,522
1109.9580262374143,448
1109.9580262374143,430
1052.7555004372753,494
1052.7555004372753,526
1250.6976224228458,476
1250.6976224228458,369
1278.593844345316,472
1278.593844345316,473
1226.7010644214145,470
1226.7010644214145,399
1245.3206349531386,455
1245.3206349531386,429
1255.727698144446,469
1255.727698144446,445
1181.562889816449,424
1181.562889816449,424
1151.5827305828066,480
1151.5827305828066,439
1262.5699333243715,457
1262.5699333243715,425
1361.0891431073096,446
1361.0891431073096,470
1338.5190546487472,437
1338.5190546487472,481
1495.2074761308568,428
1495.2074761308568,482
,547
1341.1694684534116,415
1347.1405544636602,546
1347.1405544636602,426
1320.5680412322922,490
1320.5680412322922,417
1307.1324920858249,391
1307.1324920858249,462
1270.168665553546,463
1270.168665553546,453
1156.542188867404,495
1156.542188867404,531
1158.7688873083257,418
1158.7688873083257,512
1103.0474174589467,463
1103.0474174589467,362
1175.3975004900951,427
1175.3975004900951,472
1072.0407719785092,456
1072.0407719785092,466
990.465875493714,476
990.465875493714,443
1000.2303939366832,541
1000.2303939366832,427
995.5112825746784,511
995.5112825746784,538
1113.994616125479,506
1113.994616125479,428
1181.7968458600064,501
1181.7968458600064,418
1140.9202133655715,468
1140.9202133655715,503
1099.0622073760585,394
1099.0622073760585,461
1183.5753609199414,478
1183.5753609199414,404
1301.1823527655356,442
1301.1823527655356,453
1135.1857972491666,464
1135.1857972491666,379
1088.1115510497127,427
1088.1115510497127,538
1044.0048902207543,490
1044.0048902207543,412
985.4397013499192,501
985.4397013499192,452
986.8186945810244,458
986.8186945810244,498
935.5465388841214,487
935.5465388841214,445
989.2160951513742,416
989.2160951513742,412
1079.373327899816,444
1079.373327899816,491
1055.8732730639758,426
1055.8732730639758,409
1203.5241478576236,425
1203.5241478576236,407
1185.6726672326663,422
1185.6726672326663,400
1282.5231103250069,430
1282.5231103250069,424
1216.318920586934,463
1216.318920586934,460
1238.4380614604806,517
1238.4380614604806,437
1287.9711745561617,451
1287.9711745561617,544
1254.8392274342432,440
1254.8392274342432,456
1181.8658923120436,443
1181.8658923120436,519
1236.2929358809797,424
1236.2929358809797,417
1145.7529029317066,478
1145.7529029317066,466
1332.7098615346056,456
1332.7098615346056,382
1216.1103557659071,400
1216.1103557659071,446
1323.938510103835,489
1323.938510103835,482
1298.5900028849285,402
1298.5900028849285,390
1393.3401947124516,386
1393.3401947124516,425
1297.3340387030264,406
1297.3340387030264,434
1285.8818000744382,516
1285.8818000744382,505
1062.072306021508,429
1062.072306021508,393
1152.4935769748097,407
1152.4935769748097,436
1138.0469011793248,443
1138.0469011793248,434
1197.5129554896034,448
1197.5129554896034,470
1237.6254877398326,434
1237.6254877398326,436
1259.4237071494508,363
1259.4237071494508,425
1286.3917599473757,448
1286.3917599473757,441
1216.4145744799457,452
1216.4145744799457,410
1162.9981650609002,335
1162.9981650609002,410
1030.0126309499556,421
1030.0126309499556,426
1045.3542151570864,481
1045.3542151570864,456
1303.8531655624245,478
1303.8531655624245,462
1210.696363096694,441
1210.696363096694,447
1137.7092660221865,395
1137.7092660221865,442
1139.248176365914,483
1139.248176365914,387
1048.390087657107,444
1048.390087657107,398
1236.6662036394248,510
1236.6662036394248,351
1210.6149420868014,467
1210.6149420868014,448
1141.3471396322936,499
1141.3471396322936,504
1247.851108506277,514
1247.851108506277,367
1140.8744498132014,374
1140.8744498132014,485
1185.0084640820105,462
1185.0084640820105,361
1190.8499509048818,453
1190.8499509048818,480
1145.9023500434057,453
1145.9023500434057,437
1248.2723815527784,403
1248.2723815527784,474
1122.7793916213643,516
1122.7793916213643,375
1036.3658272514497,471
1036.3658272514497,480
1151.144416724982,450
1151.144416724982,466
1235.3185982338966,440
1235.3185982338966,448
1234.9503471383534,468
1234.9503471383534,398
1190.3409007518408,413
1190.3409007518408,382
1158.500390995095,453
1158.500390995095,510
1055.405948955468,452
1055.405948955468,510
1146.9347375212658,524
1146.9347375212658,464
1147.6631468324208,455
1147.6631468324208,454
1269.9972905795275,469
1269.9972905795275,483
1156.9739955683654,401
1156.9739955683654,400
1035.012794146917,395
1035.012794146917,477
1078.4656932598268,458
1078.4656932598268,374
1313.767957811829,472
1313.767957811829,411
1262.4935780887615,387
1262.4935780887615,425
1260.0200648640314,394
1260.0200648640314,491
1174.8458805370117,492
1174.8458805370117,458
1085.0461658616268,360
1085.0461658616268,443
1269.3307007438111,468
1269.3307007438111,505
1182.010238141301,517
1182.010238141301,474
1177.824403950866,482
1177.824403950866,424
1120.8694647309023,422
1120.8694647309023,454
1147.633176746835,484
1147.633176746835,545
1180.9112857908804,490
1180.9112857908804,470
994.4971406386647,470
994.4971406386647,509
974.2563936077692,453
974.2563936077692,431
1067.1308159946082,452
1067.1308159946082,434
1090.8355238707466,505
1090.8355238707466,442
1135.9333165811622,452
1135.9333165811622,531
1385.7108623562913,424
1385.7108623562913,467
1381.5245165833403,456
1381.5245165833403,381
1344.9687807701832,352
1344.9687807701832,436
1093.109099176546,511
1093.109099176546,423
1112.5025561159457,445
1112.5025561159457,353
1024.2105374318376,453
1024.2105374318376,417
1171.6707025201183,457
1171.6707025201183,490
1216.8127948025194,385
1216.8127948025194,414
1260.6003466727225,485
1260.6003466727225,455
1227.7931952601382,381
1227.7931952601382,442
1292.9071278088054,509
1292.9071278088054,523
1320.1064660070217,474
1320.1064660070217,463
1339.531944545517,429
1339.531944545517,444
1262.6140054666455,462
1262.6140054666455,436
1018.566220863914,512
1018.566220863914,439
960.325302192543,506
960.325302192543,505
1053.9934514796728,446
1053.9934514796728,391
1278.1311742629207,489
1278.1311742629207,405
1207.1031611258118,439
1207.1031611258118,465
1183.9801447252912,451
1183.9801447252912,434
1175.650277412229,415
1175.650277412229,483
1027.8956211730183,440
1027.8956211730183,388
1039.4649752083474,410
1039.4649752083474,448
1093.3537524097137,520
1093.3537524097137,409
1033.8447366194855,440
1033.8447366194855,435
1008.8188191412452,383
1008.8188191412452,449
1015.927124668362,412
1015.927124668362,403
973.1379113936936,410
973.1379113936936,530
1140.958167996626,439
1140.958167996626,475
1127.368849285916,342
1127.368849285916,366
1075.226091503391,432
1075.226091503391,407
1046.0868239361985,468
1046.0868239361985,472
1105.703222653366,417
1105.703222653366,344
1135.1747460821532,463
1135.1747460821532,421
1182.0106936301474,499
1182.0106936301474,420
1101.3657918138265,466
1101.3657918138265,410
1067.379714538789,474
1067.379714538789,443
1224.3232749073377,452
1224.3232749073377,432
1176.142619192411,412
1176.142619192411,460
1117.1018925102203,497
1117.1018925102203,455
1183.931524975006,507
1183.931524975006,145
1228.0931562849237,467
1228.0931562849237,475
1321.765929403332,478
1321.765929403332,416
1140.2773412307706,496
1140.2773412307706,481
1148.4275373487756,478
1148.4275373487756,438
1165.7565467868335,445
1165.7565467868335,484
1192.720604411249,330
1192.720604411249,466
1345.4379992323468,472
1345.4379992323468,423
1334.0278407306755,482
1334.0278407306755,365
1174.80179552686,516
1174.80179552686,365
1189.3130482998165,511
1189.3130482998165,409
1328.5468750281418,435
1328.5468750281418,437
1194.2487808908018,333
1194.2487808908018,497
1329.864873781535,393
1329.864873781535,435
1329.4204644530232,434
1329.4204644530232,409
1235.4151733158078,464
1235.4151733158078,497
1311.6756685777282,502
1311.6756685777282,499
1245.3714748778646,428
1245.3714748778646,463
1083.5030295300849,462
1083.5030295300849,443
1005.6555915554276,492
1005.6555915554276,440
1120.1514703971088,470
1120.1514703971088,358
1126.1159706678925,508
1126.1159706678925,445
1133.6321649885515,473
1133.6321649885515,461
1122.2148896723768,440
1122.2148896723768,410
1101.151519547303,434
1101.151519547303,403
1157.0330343865417,442
1157.0330343865417,425
1206.542461126619,361
1206.542461126619,461
1226.8784501662435,413
1226.8784501662435,421
1232.110640197879,521
1232.110640197879,492
1350.556164023705,493
1350.556164023705,464
1373.054688446438,398
1373.054688446438,363
1228.533744618296,403
1228.533744618296,466
1177.9000520519317,432
1177.9000520519317,376
1102.1905357065834,521
1102.1905357065834,472
1085.127324517482,456
1085.127324517482,405
1217.663308005176,445
1217.663308005176,401
1184.5832263817156,451
1184.5832263817156,407
1204.539044722593,451
1204.539044722593,484
1264.081458694514,471
1264.081458694514,463
1246.7363760655635,440
1246.7363760655635,449
1424.038664342669,460
1424.038664342669,458
1379.3522259529047,382
1379.3522259529047,426
1323.3074820634845,437
1323.3074820634845,346
1413.9271046661725,391
1413.9271046661725,388
1349.386348680131,386
1349.386348680131,464
1172.7794408852694,420
1172.7794408852694,464
1137.8802805786854,435
1137.8802805786854,421
1148.865643910376,469
1148.865643910376,473
1078.0556324667416,487
1078.0556324667416,481
1068.723057897428,157
1068.723057897428,445
1047.6654334039508,453
1047.6654334039508,432
1049.679053190675,427
1049.679053190675,498
1029.8180320130075,425
1029.8180320130075,474
1142.7163781538184,445
1142.7163781538184,467
992.591879052892,429
992.591879052892,394
1149.725697069781,370
1149.725697069781,397
1018.4535941338896,408
1018.4535941338896,431
1176.9629093200722,429
1176.9629093200722,416
1195.5331023373676,443
1195.5331023373676,401
1178.5395660173608,454
1178.5395660173608,439
1206.427656382076,464
1206.427656382076,425
1183.8461628807026,394
1183.8461628807026,385
1297.1407356327925,93
1297.1407356327925,471
1198.185137214197,462
,375
956.6828446188392,488
956.6828446188392,375
1077.716375390617,469
1077.716375390617,387
1032.7290606444524,439
1032.7290606444524,485
962.211527246735,439
962.211527246735,460
1043.028719662148,489
1043.028719662148,470
,432
1047.5559861621168,439
1160.0519208388666,473
1160.0519208388666,498
1070.7623872003387,445
1070.7623872003387,531
1313.535783148032,445
1313.535783148032,487
1302.4011174418483,381
1302.4011174418483,489
1300.771984185485,526
1300.771984185485,409
1235.5396531934873,455
1235.5396531934873,404
1380.774121990282,501
1380.774121990282,405
1108.8091623597445,464
1108.8091623597445,452
1100.9559231682283,461
1100.9559231682283,461
1183.1109103530134,450
1183.1109103530134,438
1180.949311864013,384
1180.949311864013,562
1117.0026406806337,440
1117.0026406806337,415
1371.0790895432287,521
1371.0790895432287,395
1044.9409533527587,413
1044.9409533527587,498
1189.8450148939814,441
1189.8450148939814,458
1262.8290872209795,403
1262.8290872209795,399
1292.1277268747558,474
1292.1277268747558,454
1144.2602663371044,455
1144.2602663371044,422
1149.3752760534612,449
1149.3752760534612,441
1060.7143985025186,491
1060.7143985025186,462
1206.7129583731555,391
1206.7129583731555,426
1108.7272860647963,389
1108.7272860647963,441
1176.363931468259,438
1176.363931468259,416
1099.9790463221964,465
1099.9790463221964,472
1131.805925374658,477
1131.805925374658,439
1270.6144306773867,441
1270.6144306773867,502
1293.9125660761576,461
1293.9125660761576,433
1209.9656100011052,496
1209.9656100011052,435
1133.6747977288735,437
1133.6747977288735,416
1189.8795191016457,442
1189.8795191016457,505
1085.457973108755,433
1085.457973108755,465
1052.9535743164224,387
1052.9535743164224,389
1030.915973614209,478
1030.915973614209,444
1208.8005622810883,377
1208.8005622810883,506
1134.016654795165,492
1134.016654795165,390
1229.5271495673278,576
1229.5271495673278,475
1082.1473707894218,437
1082.1473707894218,496
1123.6553395583271,499
1123.6553395583271,512
1254.3096395679793,498
1254.3096395679793,452
1136.987161900313,384
1136.987161900313,473
1181.7584534902935,416
1181.7584534902935,432
1140.6996359397658,409
1140.6996359397658,451
1112.3578116049166,544
1112.3578116049166,454
1085.1786945262231,451
1085.1786945262231,465
1406.2200690377204,502
1406.2200690377204,409
1278.353040138572,418
1278.353040138572,472
1180.019463079151,446
1180.019463079151,399
1231.1858934875142,450
1231.1858934875142,472
1263.336581265412,376
1263.336581265412,455
1222.5277058798729,444
1222.5277058798729,435
1261.92941113677,417
1261.92941113677,412
1124.51091349697,521
1124.51091349697,462
1120.0728700325749,463
1120.0728700325749,537
1131.2258042237156,416
1131.2258042237156,347
1129.2286539058389,458
1129.2286539058389,451
1326.724901777347,393
1326.724901777347,394
1127.076708197404,394
1127.076708197404,468
,408
1156.9648338618094,472
1100.0017343706788,455
1100.0017343706788,479
1289.1046193468042,436
1289.1046193468042,433
1236.4253016456294,432
1236.4253016456294,416
1405.7246622617834,443
1405.7246622617834,426
1263.3511579493882,464
1263.3511579493882,471
1166.9018476495926,425
1166.9018476495926,425
1101.7315503766808,430
1101.7315503766808,423
1127.285007365117,441
1127.285007365117,429
1169.5639383402174,402
1169.5639383402174,408
1179.323671454635,450
1179.323671454635,442
1342.1527782289952,443
1342.1527782289952,454
1227.47910823999,492
1227.47910823999,438
1216.166922445724,487
1216.166922445724,414
1270.7218848410173,381
1270.7218848410173,441
1101.814710257752,389
1101.814710257752,456
1196.9172067682796,385
1196.9172067682796,376
1302.9907129707765,505
1302.9907129707765,448
1238.085205792233,410
1238.085205792233,471
1233.1930923668008,421
1233.1930923668008,402
1164.731862570569,395
1164.731862570569,445
1052.663026186939,356
1052.663026186939,398
1176.5939759062878,428
1176.5939759062878,391
1394.595438651109,420
1394.595438651109,389
1277.1673895333197,496
1277.1673895333197,498
1134.8356618687976,428
1134.8356618687976,481
1305.4047295701123,428
1305.4047295701123,476
1290.4830229365512,453
1290.4830229365512,476
1227.779702485839,396
1227.779702485839,476
1201.4982950979463,412
1201.4982950979463,493
1061.1348821161553,413
1061.1348821161553,452
1250.6369656886327,438
1250.6369656886327,477
1173.264652866906,409
1173.264652866906,400
1182.513947242886,470
1182.513947242886,392
1157.834168272734,423
1157.834168272734,433
1169.8142274494692,531
1169.8142274494692,409
1133.5829326298838,407
1133.5829326298838,396
1184.0049857042743,385
1184.0049857042743,436
1169.6188367095922,390
1169.6188367095922,423
1164.906475625745,403
1164.906475625745,400
1223.947389674781,487
1223.947389674781,469
1149.090753362903,419
1149.090753362903,457
1159.5762372294212,467
1159.5762372294212,508
1061.3249034530456,453
1061.3249034530456,468
979.813424629593,476
979.813424629593,420
922.2709166938478,456
922.2709166938478,444
1002.7476329422076,366
1002.7476329422076,405
1064.4676856483736,505
1064.4676856483736,446
