Voltage_V,RUL_seconds
234.05645336569376,586
233.91211658305284,458
233.91211658305284,495
235.5376628618966,547
235.5376628618966,628
236.7102676029228,486
236.7102676029228,518
236.3048182622954,573
236.3048182622954,553
233.8127418990748,521
233.8127418990748,551
234.3127114495637,521
234.3127114495637,485
234.7948314636588,579
234.7948314636588,562
235.01449722204745,531
235.01449722204745,605
234.11004041529156,668
234.11004041529156,478
234.17223002388224,564
234.17223002388224,503
234.2961185353169,596
234.2961185353169,554
232.1568888144998,576
232.1568888144998,537
233.1054091240291,615
233.1054091240291,616
234.29182086438308,526
234.29182086438308,560
235.47646481216168,495
235.47646481216168,530
234.98030883076643,569
234.98030883076643,517
235.1447736190942,451
235.1447736190942,565
234.04451951728143,554
234.04451951728143,649
235.15587819768575,615
235.15587819768575,567
235.12818824653584,511
235.12818824653584,569
233.52388530002,520
233.52388530002,543
236.7070427147681,549
236.7070427147681,523
234.8420698873377,486
234.8420698873377,523
234.8422386795387,566
234.8422386795387,543
236.23178819613855,535
236.23178819613855,500
234.9901849806667,584
234.9901849806667,642
235.46151809352813,565
235.46151809352813,565
230.7728569936566,585
230.7728569936566,603
231.3726175009937,580
231.3726175009937,597
234.89072686372984,556
234.89072686372984,548
233.587843266564,458
233.587843266564,524
233.96014994676852,547
233.96014994676852,578
234.1277123093105,518
234.1277123093105,609
233.15296326696517,550
233.15296326696517,517
235.85435860146345,515
235.85435860146345,512
236.29994510958136,472
236.29994510958136,541
238.37823182955512,546
238.37823182955512,551
237.0904544186815,608
237.0904544186815,634
236.50663551031096,536
236.50663551031096,581
235.3830413738891,614
235.3830413738891,512
235.78769522217024,557
235.78769522217024,590
235.08758807543373,566
235.08758807543373,528
235.31008732636337,629
235.31008732636337,604
237.6916843887891,655
237.6916843887891,563
233.97309754451533,527
233.97309754451533,643
234.4545954760246,542
234.4545954760246,572
235.74422883835385,552
235.74422883835385,554
233.311410482601,561
233.311410482601,558
234.7489175947607,511
234.7489175947607,576
235.0026215477032,507
235.0026215477032,576
234.37727862475572,551
234.37727862475572,625
235.92563941481737,579
235.92563941481737,556
236.4474380311825,553
236.4474380311825,633
235.24167425610707,572
235.24167425610707,547
234.13540066017703,556
234.13540066017703,618
234.86138670755884,616
234.86138670755884,524
236.69549525721172,653
236.69549525721172,577
234.0891567155192,569
234.0891567155192,642
234.30527199430963,590
234.30527199430963,598
234.71531068606515,611
234.71531068606515,659
233.44455534260825,552
233.44455534260825,598
235.0609079330036,628
235.0609079330036,574
234.55125762231893,517
234.55125762231893,543
235.0839821262228,568
235.0839821262228,527
233.59863635609483,569
233.59863635609483,500
232.65721159132977,561
232.65721159132977,500
234.61559836656696,601
234.61559836656696,517
235.1845827339216,623
235.1845827339216,551
234.2203646669576,607
234.2203646669576,584
233.13597630026985,496
233.13597630026985,580
234.41634779261412,577
234.41634779261412,575
233.2917620217846,598
233.2917620217846,557
234.1732234922185,519
234.1732234922185,482
232.75221197424517,561
232.75221197424517,534
233.38873811773777,546
233.38873811773777,521
234.1065441193112,562
234.1065441193112,570
234.22828882073225,495
234.22828882073225,469
234.07988283074783,555
234.07988283074783,554
234.8567016955228,509
234.8567016955228,468
235.01119123153143,587
235.01119123153143,530
234.0279769997795,547
234.0279769997795,556
233.33102181399687,556
233.33102181399687,580
234.9386903209819,538
234.9386903209819,505
235.23926777337303,629
235.23926777337303,599
234.1207715095557,589
234.1207715095557,579
235.79257906644364,589
235.79257906644364,569
233.90434456424344,499
233.90434456424344,488
233.74672265145497,520
233.74672265145497,575
232.8835613593133,610
232.8835613593133,574
234.4968073817254,569
234.4968073817254,617
235.3942057197972,592
235.3942057197972,631
235.4809123123601,549
235.4809123123601,592
235.72691038409943,577
235.72691038409943,622
234.1874102914569,513
234.1874102914569,530
234.37337173693464,567
234.37337173693464,517
234.21230271188196,592
234.21230271188196,504
234.7325002260676,550
234.7325002260676,598
236.7180515678365,547
236.7180515678365,528
236.77860727744704,560
236.77860727744704,553
,542
236.65145249232128,555
234.1637279155906,595
234.1637279155906,570
234.15813815061952,531
234.15813815061952,584
233.48975733252752,516
233.48975733252752,578
232.8483381832253,577
232.8483381832253,541
234.8133230209894,488
234.8133230209894,520
234.19716921464263,513
234.19716921464263,559
232.7832764274094,518
232.7832764274094,549
233.53867246556263,506
233.53867246556263,565
233.8663140380098,521
233.8663140380098,387
234.12870774327916,504
234.12870774327916,614
231.4460404162937,643
231.4460404162937,594
234.3721354193276,553
234.3721354193276,586
234.3125014886136,548
234.3125014886136,518
236.3869554608601,576
236.3869554608601,549
235.33855018550665,632
235.33855018550665,579
233.47034887472148,610
233.47034887472148,626
234.33607939021604,623
234.33607939021604,589
235.7079677047521,555
235.7079677047521,603
234.6774831657051,572
234.6774831657051,517
234.8396281999892,509
234.8396281999892,546
235.95163832938923,547
235.95163832938923,575
235.79822788035375,602
235.79822788035375,561
237.37137034225933,520
237.37137034225933,628
240.83190570142384,584
240.83190570142384,153
241.72251917357588,536
241.72251917357588,514
238.39079738419383,574
238.39079738419383,529
236.08084003177973,551
236.08084003177973,532
236.80502170058264,508
236.80502170058264,545
236.75065893761663,590
236.75065893761663,562
235.76173518272387,556
235.76173518272387,539
234.8284117279997,549
234.8284117279997,625
236.7522872423326,627
236.7522872423326,521
235.6149823723908,550
235.6149823723908,554
234.9581035550964,533
234.9581035550964,540
236.40697057747968,540
236.40697057747968,482
236.43681774943053,507
236.43681774943053,602
235.60642571344889,572
235.60642571344889,581
233.28867214183063,521
233.28867214183063,596
232.0006463119054,631
232.0006463119054,616
234.1124510494579,534
234.1124510494579,666
236.40212900052128,561
236.40212900052128,590
234.34510134064803,609
234.34510134064803,617
234.7495694582113,558
,525
232.4815299194206,547
232.4815299194206,575
234.33213970712387,570
234.33213970712387,596
234.3848416365821,630
234.3848416365821,622
234.734556303958,562
234.734556303958,590
236.14156009668923,477
236.14156009668923,563
236.10387863913635,574
236.10387863913635,557
235.8081334343053,591
235.8081334343053,578
235.71723289991365,498
235.71723289991365,549
233.49925541986624,526
233.49925541986624,561
235.3285186148419,540
235.3285186148419,593
235.08117572522724,441
235.08117572522724,549
235.53563665737855,607
235.53563665737855,661
238.6608792971391,501
238.6608792971391,539
235.2762012265227,562
235.2762012265227,624
234.9910798654138,644
234.9910798654138,583
233.5174879918271,530
233.5174879918271,600
231.844815174084,620
231.844815174084,624
231.9914446891918,572
231.9914446891918,575
233.0367072860619,540
233.0367072860619,550
232.82260218328452,556
232.82260218328452,584
234.7680682075828,554
234.7680682075828,587
235.33328979269743,573
235.33328979269743,598
231.8738504891961,550
231.8738504891961,590
232.56605726362704,555
232.56605726362704,611
235.2824411197754,561
235.2824411197754,586
235.99930251647612,543
235.99930251647612,580
236.0631053974032,495
236.0631053974032,595
234.4038805156768,583
234.4038805156768,563
236.1267611607037,602
236.1267611607037,569
236.31976987218368,593
236.31976987218368,524
,599
235.02041414186849,563
233.71740175899703,599
233.71740175899703,617
232.95300060908917,527
232.95300060908917,541
234.6401660595894,489
234.6401660595894,547
236.6663750567316,483
236.6663750567316,552
234.3521426261944,575
234.3521426261944,655
234.3223316845488,613
234.3223316845488,544
235.01439476620095,514
235.01439476620095,565
234.6252350120736,601
234.6252350120736,588
234.9293654925606,560
234.9293654925606,559
234.20094444758303,566
234.20094444758303,550
233.5465625454553,530
233.5465625454553,584
235.01401370934408,589
235.01401370934408,552
235.628338122988,560
235.628338122988,554
234.99921038923452,549
234.99921038923452,553
235.38834058997375,609
235.38834058997375,620
234.84409160148127,503
234.84409160148127,577
235.0998652774306,623
235.0998652774306,518
233.56501910842732,644
233.56501910842732,593
232.78560729275424,519
232.78560729275424,608
234.6072910644636,578
234.6072910644636,554
234.61229149820815,629
234.61229149820815,580
234.528854584274,540
234.528854584274,557
235.38561673215003,506
235.38561673215003,570
234.53818988280665,597
234.53818988280665,598
232.12882668453992,615
232.12882668453992,608
232.7989951440237,585
232.7989951440237,538
232.90116727371512,589
232.90116727371512,578
,620
234.0970241459537,545
236.08077307582337,541
236.08077307582337,459
235.30722475504652,531
235.30722475504652,545
235.8723201642173,635
235.8723201642173,526
236.55632624994,653
236.55632624994,595
238.58347917366592,554
238.58347917366592,603
239.4890235248656,588
239.4890235248656,551
237.13203889466087,527
237.13203889466087,595
236.36715234088095,552
236.36715234088095,659
236.05692316384304,616
236.05692316384304,595
235.66736670262853,550
235.66736670262853,536
235.3058777680899,450
235.3058777680899,615
233.67258555175437,83
233.67258555175437,575
232.9840164875472,570
232.9840164875472,515
236.12031387153223,548
236.12031387153223,579
235.1195394872296,541
235.1195394872296,622
235.4122896976309,569
235.4122896976309,515
237.00418062300628,588
237.00418062300628,558
237.37513761533808,563
237.37513761533808,539
236.4548288657304,574
,484
238.10400728855984,605
238.10400728855984,604
236.91986788718737,511
236.91986788718737,509
236.8249575591251,476
236.8249575591251,560
235.80048225244,562
235.80048225244,626
236.55518419744536,599
236.55518419744536,601
235.55669903006336,628
235.55669903006336,534
236.51161064396535,586
236.51161064396535,535
235.95647788381237,52
235.95647788381237,543
236.458993442032,569
236.458993442032,573
236.37298561860192,555
236.37298561860192,487
236.81479565009167,536
236.81479565009167,572
235.40937243875936,573
235.40937243875936,599
234.8855050269919,583
234.8855050269919,622
235.7427368205728,613
235.7427368205728,526
235.85478368778007,596
235.85478368778007,619
235.2499816448584,530
235.2499816448584,536
238.2222372682042,622
238.2222372682042,597
236.5260349976354,667
236.5260349976354,552
236.2854110094276,634
236.2854110094276,537
236.0796062197141,608
236.0796062197141,545
234.26065318720987,581
234.26065318720987,627
233.42724285857693,535
233.42724285857693,505
234.2093090641665,562
234.2093090641665,558
235.8244257101354,537
235.8244257101354,535
235.77176816813795,568
235.77176816813795,533
234.60131148898665,652
234.60131148898665,554
233.1734742161629,567
233.1734742161629,587
235.49070869751156,552
235.49070869751156,527
235.9962600637268,584
235.9962600637268,529
235.28254941372248,551
235.28254941372248,528
234.37621056063068,559
234.37621056063068,550
234.3856924781858,594
234.3856924781858,627
233.88260398350465,569
233.88260398350465,513
235.66878279511792,499
235.66878279511792,563
235.5806051024478,539
235.5806051024478,615
235.38711484547875,511
235.38711484547875,524
234.9491288662904,555
234.9491288662904,577
235.4177017211196,479
235.4177017211196,574
234.91755070934545,627
234.91755070934545,586
234.18716913836735,580
234.18716913836735,542
234.70426361596688,553
234.70426361596688,598
235.08864522597128,563
235.08864522597128,629
234.5248754096853,535
234.5248754096853,539
234.92290230865055,538
234.92290230865055,476
233.8300980239422,519
233.8300980239422,534
233.6245192185636,540
233.6245192185636,550
235.76617818557708,569
235.76617818557708,535
235.9866760695599,591
235.9866760695599,584
236.6150255572837,566
236.6150255572837,614
236.03213781210283,596
236.03213781210283,622
235.20416035887527,478
235.20416035887527,510
237.17715321708937,546
237.17715321708937,567
235.6113444101215,569
235.6113444101215,528
234.08779936672008,501
234.08779936672008,555
236.21917826104644,588
236.21917826104644,554
234.366043838931,537
234.366043838931,508
236.58984197206317,669
236.58984197206317,549
238.0906973337855,581
238.0906973337855,499
237.91654852664703,574
237.91654852664703,479
236.59308964932157,544
236.59308964932157,520
235.3023817835769,546
235.3023817835769,590
234.4975207373252,555
234.4975207373252,496
233.2217798650576,482
233.2217798650576,605
233.24083594294592,581
233.24083594294592,574
234.7493876506772,534
234.7493876506772,504
234.7730689536156,539
234.7730689536156,500
234.56836764731696,614
234.56836764731696,579
235.9161431127811,570
235.9161431127811,540
234.23105739625905,592
,652
234.83387496039032,587
234.83387496039032,504
233.4845973941461,594
233.4845973941461,642
235.88134639769123,613
235.88134639769123,586
235.89657029512944,532
235.89657029512944,567
235.62793335858632,515
235.62793335858632,569
234.1258914360432,571
234.1258914360432,523
235.33528030637564,610
235.33528030637564,561
234.08851671326164,624
234.08851671326164,586
234.42924850667256,508
234.42924850667256,553
235.1139149222828,517
235.1139149222828,571
235.0945378072751,594
235.0945378072751,511
236.09224111726,554
236.09224111726,572
235.98917320966925,507
235.98917320966925,526
234.791298740571,580
234.791298740571,621
233.98467743013535,607
233.98467743013535,546
234.53652788218756,582
234.53652788218756,569
235.2187753559152,557
235.2187753559152,619
234.40843601232984,618
234.40843601232984,509
232.68422101096897,526
232.68422101096897,648
232.40106886244968,591
232.40106886244968,608
232.6064915773181,545
232.6064915773181,511
233.18722587230943,551
233.18722587230943,589
235.0126489630267,495
235.0126489630267,591
233.77619462877848,541
233.77619462877848,539
233.15269902843477,597
233.15269902843477,620
232.9573045943755,596
232.9573045943755,590
234.62894413009357,526
234.62894413009357,566
234.8211667979636,516
234.8211667979636,445
233.9824078606195,553
,480
232.6206912596676,475
232.6206912596676,567
235.20996881708427,564
235.20996881708427,544
234.428684200014,593
234.428684200014,569
234.24948151720244,552
234.24948151720244,566
233.07948327900175,574
233.07948327900175,544
234.4133871485953,552
234.4133871485953,504
235.683645092633,574
235.683645092633,553
236.2953513619804,547
236.2953513619804,578
235.43862317495325,535
235.43862317495325,565
233.85813964047225,566
233.85813964047225,666
234.3269619754205,564
234.3269619754205,542
234.93969989729055,533
234.93969989729055,598
236.1756458851956,601
236.1756458851956,475
235.3865822992609,534
235.3865822992609,529
234.31658318812575,552
234.31658318812575,502
235.75525448435732,536
235.75525448435732,548
238.1542776114076,635
238.1542776114076,624
237.0204984357788,540
237.0204984357788,580
237.6580804998709,604
237.6580804998709,522
236.8602137146121,549
236.8602137146121,575
237.5358203673333,587
237.5358203673333,543
235.04606821866457,610
235.04606821866457,565
234.73665038009304,572
234.73665038009304,532
234.4816714593332,558
234.4816714593332,551
236.68912959119896,523
236.68912959119896,572
235.8937754083066,503
235.8937754083066,612
234.63341993734943,509
234.63341993734943,595
233.29333192777543,567
233.29333192777543,562
233.404556694546,590
233.404556694546,498
234.8401749712781,635
234.8401749712781,570
235.44481187078588,542
235.44481187078588,512
235.1729796112324,533
235.1729796112324,597
234.54498905321836,650
234.54498905321836,635
236.33686813645733,575
236.33686813645733,620
235.45896462253864,628
235.45896462253864,620
235.98505700359013,563
235.98505700359013,625
236.5822300868207,565
236.5822300868207,547
235.8087497604004,523
235.8087497604004,537
237.1934095291693,570
237.1934095291693,576
236.12851765836908,560
236.12851765836908,572
237.27642709760292,539
237.27642709760292,619
235.7886045082508,518
235.7886045082508,564
234.0963978016657,547
234.0963978016657,501
233.8617637536891,591
233.8617637536891,579
234.6544074850203,556
234.6544074850203,661
233.1894717632077,618
233.1894717632077,612
234.29503819788843,587
234.29503819788843,613
233.94782813202983,599
233.94782813202983,569
237.47124976199115,576
237.47124976199115,495
236.65203182758628,594
236.65203182758628,580
238.28456574452983,551
238.28456574452983,568
238.04504259285565,574
238.04504259285565,555
236.3354436647484,615
236.3354436647484,507
234.71905272600404,563
234.71905272600404,580
233.81810252220347,540
233.81810252220347,577
236.01374190506485,586
236.01374190506485,582
235.2772145950296,487
235.2772145950296,521
234.4621593081201,473
234.4621593081201,610
236.7526588744045,563
236.7526588744045,561
236.7941387424293,543
236.7941387424293,503
234.7999237281932,504
234.7999237281932,515
231.77279099491903,596
231.77279099491903,523
235.2020209164145,574
235.2020209164145,563
232.6719059170312,538
232.6719059170312,560
233.9539321247904,563
233.9539321247904,555
233.25284360068272,621
233.25284360068272,572
234.310803503921,544
234.310803503921,496
232.8024512560812,625
232.8024512560812,568
234.50052303276223,546
234.50052303276223,481
235.05270531555524,537
235.05270531555524,529
234.59063438403552,558
234.59063438403552,606
233.31443100788135,542
233.31443100788135,550
235.0925708593736,561
235.0925708593736,532
235.9547772216536,521
235.9547772216536,538
235.9636323657589,536
235.9636323657589,575
232.4483193788272,625
232.4483193788272,557
234.15262806787104,549
234.15262806787104,567
235.49423765665077,613
235.49423765665077,595
235.11975311473265,644
235.11975311473265,583
232.54323036345647,584
232.54323036345647,559
236.8286324634477,615
236.8286324634477,616
235.79612783801548,567
235.79612783801548,524
235.3694832050658,535
235.3694832050658,555
233.99410287308828,558
233.99410287308828,551
234.45272248487436,521
234.45272248487436,546
235.7959558700246,555
235.7959558700246,613
235.8968880011961,609
235.8968880011961,561
235.81744466394792,623
235.81744466394792,591
232.9134000378552,550
232.9134000378552,574
234.6117485593163,450
234.6117485593163,580
236.0046325858964,664
236.0046325858964,604
235.73556956992044,661
235.73556956992044,563
235.49484809898243,455
235.49484809898243,645
233.5243700566979,543
233.5243700566979,529
235.41873025911997,529
235.41873025911997,536
235.43081432294784,521
235.43081432294784,497
234.35517598058664,592
234.35517598058664,513
232.757746715936,605
232.757746715936,545
233.28671225675117,559
233.28671225675117,527
233.79996700361372,138
233.79996700361372,597
233.7046840837708,545
233.7046840837708,559
234.83936899290416,452
234.83936899290416,499
235.0187793593812,521
235.0187793593812,567
234.55229676754223,618
234.55229676754223,605
235.05102012239692,552
235.05102012239692,611
239.0728649887155,596
239.0728649887155,559
237.52087033700192,538
237.52087033700192,603
236.07886466960213,554
236.07886466960213,518
234.4490535067705,598
234.4490535067705,543
236.35257470764856,685
236.35257470764856,580
236.89331577484583,530
236.89331577484583,596
235.68915948962157,433
235.68915948962157,516
234.51570673264325,634
234.51570673264325,582
235.20972717579505,587
235.20972717579505,554
236.5795091685823,567
236.5795091685823,534
236.9530228033404,555
236.9530228033404,516
237.14682403342863,655
237.14682403342863,616
235.95187240412477,578
235.95187240412477,542
236.52078557547364,627
236.52078557547364,599
234.1256402728087,467
234.1256402728087,563
234.2964554105808,524
234.2964554105808,467
237.48943609142952,487
237.48943609142952,510
235.55054727182255,581
235.55054727182255,542
234.0607080745091,588
234.0607080745091,577
236.46719856486772,575
236.46719856486772,584
234.972108869966,547
234.972108869966,633
232.72674242616785,540
232.72674242616785,623
234.87691218102785,481
234.87691218102785,577
233.96357484735688,663
233.96357484735688,480
234.1531618350927,564
234.1531618350927,499
236.33067952539548,552
236.33067952539548,576
236.93717385231284,546
236.93717385231284,575
235.36948805907207,526
235.36948805907207,566
235.84006008355465,601
235.84006008355465,629
236.613073473602,558
236.613073473602,506
236.9349808608605,608
236.9349808608605,563
237.1829467718435,526
237.1829467718435,613
236.95836096161304,596
236.95836096161304,535
235.4070078202452,489
235.4070078202452,507
233.93833587161117,587
233.93833587161117,628
233.35694646765492,562
233.35694646765492,629
232.45479466892877,551
232.45479466892877,593
234.89964295090064,505
234.89964295090064,629
233.336205009811,539
233.336205009811,481
235.33951258468213,483
235.33951258468213,667
233.51569188655705,597
233.51569188655705,627
233.44022787975243,554
233.44022787975243,539
231.92768154932904,591
231.92768154932904,541
232.0598200874074,636
232.0598200874074,609
236.6683446792335,566
236.6683446792335,516
236.9003707579056,594
236.9003707579056,628
237.053585506774,586
,613
237.79531957395244,650
237.79531957395244,663
239.03436918537503,607
239.03436918537503,572
236.2309074124658,637
236.2309074124658,579
233.7515872955127,566
233.7515872955127,583
231.5469898291557,553
231.5469898291557,138
235.11791040146736,558
235.11791040146736,518
233.49709292649527,600
233.49709292649527,578
234.3299271377026,578
234.3299271377026,571
237.5308619464508,567
237.5308619464508,97
237.03870561031613,564
237.03870561031613,616
235.03374702384863,118
235.03374702384863,596
234.14883879922803,561
234.14883879922803,504
235.17945560374903,633
235.17945560374903,527
235.64236300594115,471
235.64236300594115,565
232.96369032954945,612
232.96369032954945,87
235.33513671227144,528
235.33513671227144,517
237.38342776493923,597
237.38342776493923,552
236.99726266140647,622
236.99726266140647,571
234.87595761503863,554
234.87595761503863,514
233.6040166529096,587
233.6040166529096,585
233.9243815588684,578
233.9243815588684,549
234.1947186062501,579
234.1947186062501,574
233.4318385446936,581
233.4318385446936,601
232.99749102432892,522
232.99749102432892,576
234.751729502134,590
234.751729502134,466
234.29696337173175,555
234.29696337173175,522
232.6392606765728,559
232.6392606765728,590
233.40229973339052,579
233.40229973339052,616
233.4481375381393,590
233.4481375381393,551
231.91354107811685,578
231.91354107811685,463
233.29008068739915,552
233.29008068739915,513
235.23747731439968,526
235.23747731439968,519
235.47454594878997,597
235.47454594878997,561
236.49473690022563,591
236.49473690022563,619
236.48363121642976,557
236.48363121642976,626
237.2019608406676,574
237.2019608406676,577
236.6589394666946,507
236.6589394666946,555
236.31024570003,530
236.31024570003,600
237.13101494286,569
237.13101494286,572
234.642819365806,537
234.642819365806,507
236.5397253991053,570
236.5397253991053,606
235.3422668805518,573
235.3422668805518,533
235.51921986163157,490
235.51921986163157,525
,495
234.6982060539756,603
233.3961249301604,547
233.3961249301604,561
233.2406645451993,531
233.2406645451993,558
234.2696871959862,540
234.2696871959862,615
232.5142954316803,591
232.5142954316803,604
234.27566831284105,523
234.27566831284105,602
235.6214987494056,678
235.6214987494056,612
235.46199147172024,536
235.46199147172024,675
236.2460253909582,556
236.2460253909582,568
235.1301746615251,512
235.1301746615251,510
233.9989799720727,568
233.9989799720727,552
234.29935299671365,553
234.29935299671365,564
236.07499563870135,587
236.07499563870135,549
234.6612753571149,536
234.6612753571149,556
235.22283790725132,560
235.22283790725132,517
234.86240276966072,610
234.86240276966072,477
235.01635672874025,578
235.01635672874025,642
235.1353460018969,486
235.1353460018969,599
236.33350672037005,500
236.33350672037005,592
235.65974504334983,630
235.65974504334983,504
235.4237925594185,642
235.4237925594185,592
237.9016110471682,610
237.9016110471682,589
234.23427346983595,629
234.23427346983595,524
233.7215628443794,102
233.7215628443794,568
234.6171633411148,560
234.6171633411148,583
235.37450707042933,614
235.37450707042933,519
235.28363410187148,554
235.28363410187148,548
236.1147092423636,611
236.1147092423636,550
236.83575536083305,569
236.83575536083305,569
235.433135708496,640
235.433135708496,513
235.085134484084,528
235.085134484084,576
233.5205628339119,507
233.5205628339119,601
233.2577572151123,570
233.2577572151123,556
234.17946255049424,554
234.17946255049424,581
234.2158952954556,588
234.2158952954556,636
235.24590308525217,600
235.24590308525217,505
236.07008931439825,554
236.07008931439825,513
236.51853838559816,544
236.51853838559816,579
234.82633179948573,572
234.82633179948573,544
233.3232719420413,594
233.3232719420413,616
234.42663794945227,571
234.42663794945227,193
234.9478764817732,594
234.9478764817732,555
234.68942682197223,604
234.68942682197223,571
235.18411126540224,557
235.18411126540224,559
235.6741496342708,575
235.6741496342708,590
235.5350083064681,474
235.5350083064681,543
236.2153073999968,550
236.2153073999968,608
234.0766958497963,560
234.0766958497963,554
233.1602943420064,547
233.1602943420064,606
,661
233.1447800536604,614
232.84921406924005,580
232.84921406924005,563
232.14426786454175,579
232.14426786454175,555
233.958378188174,505
233.958378188174,555
232.861796957292,590
232.861796957292,441
232.63372546611984,604
232.63372546611984,110
233.00605484222305,586
233.00605484222305,566
233.1811449709361,644
233.1811449709361,516
233.4581396439208,494
233.4581396439208,448
235.83520781173385,546
235.83520781173385,606
235.23834809347323,480
235.23834809347323,547
236.8253116168193,598
236.8253116168193,536
236.01405458526008,615
236.01405458526008,552
236.98547565676247,591
236.98547565676247,549
235.47383321630215,556
235.47383321630215,518
234.98429621937532,559
234.98429621937532,593
234.2493081183227,567
234.2493081183227,502
235.55211860902625,647
235.55211860902625,590
236.79275317052011,617
236.79275317052011,654
237.1744188739552,604
237.1744188739552,608
236.6154692733883,549
236.6154692733883,542
234.76719344151223,518
234.76719344151223,579
235.13135408150052,581
235.13135408150052,569
235.61382559543893,567
235.61382559543893,548
234.94283311364345,613
234.94283311364345,584
234.9464025849893,584
234.9464025849893,485
232.9772170821125,503
232.9772170821125,557
232.658619815697,479
232.658619815697,533
233.5084015850154,571
233.5084015850154,545
233.0342781475227,625
233.0342781475227,556
233.10621288405883,558
233.10621288405883,578
233.7952472913337,514
233.7952472913337,540
233.84534479115052,553
233.84534479115052,560
233.6984255190615,597
233.6984255190615,591
234.53059540829807,605
234.53059540829807,486
234.65810075587717,609
234.65810075587717,580
232.6841448071045,541
232.6841448071045,597
236.40887453208848,532
236.40887453208848,524
234.5346657894724,575
234.5346657894724,554
233.4608532752766,559
233.4608532752766,580
233.0909786837463,563
233.0909786837463,543
235.3677877767792,472
235.3677877767792,562
236.0864851160984,644
236.0864851160984,581
236.87065061310915,607
236.87065061310915,579
234.6655317932303,534
234.6655317932303,578
237.49909327041763,548
237.49909327041763,524
236.64198771514185,569
236.64198771514185,545
235.7531856279457,579
235.7531856279457,505
236.3271339196925,555
236.3271339196925,579
233.99687064637695,536
233.99687064637695,505
232.00773721476972,640
232.00773721476972,541
231.5678610385879,620
231.5678610385879,503
231.591198485074,124
231.591198485074,598
235.2978388472493,621
235.2978388472493,540
233.92208640015247,616
233.92208640015247,609
234.58789068893773,553
234.58789068893773,542
235.36266791558563,562
235.36266791558563,529
236.2152145016072,583
236.2152145016072,638
237.88707174946973,547
237.88707174946973,537
236.5876762501444,557
236.5876762501444,530
235.1404921344225,601
235.1404921344225,523
233.89769664722928,568
233.89769664722928,592
233.34033276587508,489
233.34033276587508,550
235.53846757061768,555
235.53846757061768,535
234.03260278208936,643
234.03260278208936,557
,600
233.83458857884955,566
236.26217129307145,528
236.26217129307145,443
236.27470767113024,545
236.27470767113024,623
235.86826295723117,480
235.86826295723117,478
237.3728413021072,634
237.3728413021072,521
234.9977120747189,569
234.9977120747189,530
234.89650722477225,556
234.89650722477225,552
234.33312005117665,589
234.33312005117665,588
233.27046771247035,521
233.27046771247035,575
235.60512413414995,626
235.60512413414995,655
234.2722824022631,89
234.2722824022631,571
231.9032578573048,474
231.9032578573048,524
230.49546865619865,548
230.49546865619865,546
233.35845795452676,544
233.35845795452676,555
234.22273793372173,463
234.22273793372173,452
234.37435096598907,565
234.37435096598907,560
234.8101957116124,581
234.8101957116124,490
231.94367809697204,570
231.94367809697204,517
233.0764235281708,614
233.0764235281708,569
233.1347828104673,455
233.1347828104673,548
233.60107209681917,524
233.60107209681917,508
235.39164771368203,490
235.39164771368203,485
235.3826782801197,585
235.3826782801197,584
235.88825349533727,627
235.88825349533727,555
234.2333601491832,576
234.2333601491832,469
234.2566137296173,473
234.2566137296173,560
235.5742489366339,517
235.5742489366339,539
233.6332264679712,551
233.6332264679712,573
232.1763607881944,568
232.1763607881944,537
231.9240794696356,560
231.9240794696356,518
231.2868461785846,483
231.2868461785846,524
232.79475791785129,564
232.79475791785129,559
232.8070888091144,516
232.8070888091144,623
232.1399934186194,638
232.1399934186194,508
232.45987201859185,530
232.45987201859185,592
234.04148725829737,654
234.04148725829737,625
233.94333588732903,532
233.94333588732903,506
234.60047295439145,546
234.60047295439145,485
233.48912576618116,518
233.48912576618116,535
233.4060108415717,543
233.4060108415717,556
233.0872925984068,622
233.0872925984068,538
233.4230526047919,602
233.4230526047919,569
234.8877798024984,546
234.8877798024984,474
237.8181519289675,470
237.8181519289675,531
235.7522141032391,512
235.7522141032391,508
234.2031093939588,551
234.2031093939588,487
234.4001815073489,590
234.4001815073489,557
236.13209354867345,503
236.13209354867345,573
236.40131635475012,620
236.40131635475012,611
236.1592607004061,636
236.1592607004061,584
234.5053238964122,559
234.5053238964122,587
233.42736639018764,635
233.42736639018764,551
236.60531088978595,516
236.60531088978595,563
238.2333418740278,512
238.2333418740278,532
238.8585619573433,601
238.8585619573433,501
234.4330781698874,626
234.4330781698874,592
235.05452084862472,528
235.05452084862472,500
234.32759179870544,591
,509
231.1162668269,573
,479
232.5923574901564,550
232.5923574901564,560
232.60613407667844,640
232.60613407667844,574
232.4928142122581,534
232.4928142122581,608
231.5527466827008,567
231.5527466827008,571
234.255084938404,542
234.255084938404,553
234.91008673772535,589
234.91008673772535,592
234.67459362393225,591
234.67459362393225,520
233.59572669774727,537
233.59572669774727,537
234.3049192526913,540
234.3049192526913,490
234.5375814245066,496
234.5375814245066,520
235.3944634224031,608
235.3944634224031,578
233.32930725398447,581
233.32930725398447,589
237.19051986599544,598
237.19051986599544,618
236.31503520993823,632
236.31503520993823,582
236.46157579880412,611
236.46157579880412,568
233.7814030029037,555
233.7814030029037,578
235.8297993050488,595
235.8297993050488,594
235.79635434696064,586
235.79635434696064,637
235.46321566040183,613
235.46321566040183,593
232.34076718256375,558
