Pressure_kPa,RUL_seconds
422.47310307546167,434
415.885336942798,468
415.885336942798,437
425.7229655348251,559
425.7229655348251,541
436.50721075432085,462
436.50721075432085,417
443.136567803733,334
443.136567803733,480
442.0117660654138,495
442.0117660654138,422
443.44189805803353,502
443.44189805803353,555
419.3426061911391,465
419.3426061911391,463
428.3252368580927,481
428.3252368580927,491
434.6063223189557,423
434.6063223189557,518
421.99851801561033,392
421.99851801561033,460
448.632155270292,480
448.632155270292,466
459.0976503071389,498
459.0976503071389,474
471.0123335938165,494
471.0123335938165,521
469.4812828317823,432
469.4812828317823,516
450.87905910547175,478
450.87905910547175,540
456.0158459092599,497
456.0158459092599,539
453.8484396146412,516
453.8484396146412,507
461.4180389899311,554
461.4180389899311,552
431.5649658062014,515
431.5649658062014,496
432.1937004746196,425
432.1937004746196,402
430.24137882772345,457
430.24137882772345,499
432.386760295316,465
432.386760295316,357
458.79558274246017,494
458.79558274246017,520
438.9183861738473,479
438.9183861738473,438
418.8467247061109,516
418.8467247061109,522
431.0635844198497,445
431.0635844198497,501
436.9320999969869,505
436.9320999969869,500
434.0955293935661,459
434.0955293935661,466
437.66750203380127,453
437.66750203380127,485
439.94247090371897,455
439.94247090371897,370
441.6685059390113,481
441.6685059390113,472
450.6889032362246,488
450.6889032362246,590
450.4411043544434,534
450.4411043544434,513
446.5619361955967,460
446.5619361955967,555
427.8550623578717,458
427.8550623578717,455
417.9114680045334,466
417.9114680045334,461
416.3969006910499,423
416.3969006910499,434
438.44163397259786,463
438.44163397259786,497
446.3341906644728,456
446.3341906644728,385
439.2185934543199,495
439.2185934543199,508
459.0956797512905,533
459.0956797512905,450
441.9710375863045,462
441.9710375863045,506
426.72461232994425,395
426.72461232994425,505
434.37223375038894,518
434.37223375038894,503
419.33441259269847,460
419.33441259269847,433
408.2435020648842,487
408.2435020648842,514
429.85096755948393,468
429.85096755948393,521
442.3347780728525,435
442.3347780728525,563
481.39575501072335,459
481.39575501072335,603
456.3451092469804,485
456.3451092469804,367
417.0209552197864,442
417.0209552197864,464
442.6905776792488,451
442.6905776792488,498
457.87082022491984,429
457.87082022491984,494
441.2752479533996,434
441.2752479533996,422
419.8970239988104,440
419.8970239988104,489
427.2576460924717,556
427.2576460924717,497
457.20756806107175,536
457.20756806107175,471
435.7131783855074,502
435.7131783855074,451
440.0739731172804,572
440.0739731172804,511
463.3469189778256,439
463.3469189778256,446
442.6036015599313,455
442.6036015599313,445
443.80807201511,521
443.80807201511,383
438.1026817816425,494
438.1026817816425,399
419.50477597975146,478
419.50477597975146,443
437.18144207696935,431
437.18144207696935,397
415.1974835389552,533
415.1974835389552,453
430.4783782690901,388
430.4783782690901,389
449.7263202433029,483
449.7263202433029,431
443.10465703344784,402
443.10465703344784,493
449.9909983549872,487
449.9909983549872,503
445.55047949505047,458
445.55047949505047,429
451.7863852389757,441
451.7863852389757,454
439.0882093747855,477
439.0882093747855,490
429.8239094934707,514
429.8239094934707,490
434.4053772426696,546
434.4053772426696,445
432.1831884331366,508
432.1831884331366,462
468.038762455082,534
468.038762455082,453
462.4433877576012,381
462.4433877576012,481
478.109789724018,522
478.109789724018,531
434.5305989754728,483
434.5305989754728,455
442.8085362008902,452
442.8085362008902,527
439.8548473193965,478
439.8548473193965,411
441.34519128121065,447
441.34519128121065,435
414.55004057155736,477
414.55004057155736,468
415.0656577567191,390
415.0656577567191,437
428.6700082461331,512
428.6700082461331,505
428.56795685303183,528
428.56795685303183,479
420.9091865805984,522
420.9091865805984,433
428.4266961580187,379
428.4266961580187,455
444.154355756831,430
444.154355756831,532
447.77753093732167,475
447.77753093732167,484
425.8338006746808,482
425.8338006746808,396
451.1361695985074,507
451.1361695985074,500
442.7112417711939,433
442.7112417711939,482
449.2173827206447,536
449.2173827206447,557
438.74153288953846,466
438.74153288953846,508
445.9415133994658,502
445.9415133994658,456
425.98156094667365,480
425.98156094667365,508
416.8783423776945,398
416.8783423776945,409
429.7936833226241,479
429.7936833226241,460
466.9492792564408,523
466.9492792564408,491
466.87782364826455,407
466.87782364826455,484
466.04525496035166,524
466.04525496035166,477
444.0090106466456,431
444.0090106466456,537
433.0857727126177,500
433.0857727126177,476
435.7905195954594,432
435.7905195954594,456
458.7910975516591,449
458.7910975516591,414
466.1228708518238,521
466.1228708518238,488
,139
417.7285945020078,481
410.1109300960402,366
410.1109300960402,409
424.4532490881153,510
424.4532490881153,466
438.6646712368147,504
438.6646712368147,419
432.4897322188566,392
432.4897322188566,439
440.3642227752261,428
440.3642227752261,416
464.9151873498492,519
464.9151873498492,470
457.4794637522605,480
457.4794637522605,528
458.9262007143239,523
458.9262007143239,461
462.1259039822831,552
462.1259039822831,543
437.1544071243079,497
437.1544071243079,434
443.0702352391718,457
443.0702352391718,497
441.3412889918876,481
441.3412889918876,551
452.399301778517,483
452.399301778517,507
445.5727800511754,415
445.5727800511754,544
421.2020246836609,506
421.2020246836609,466
424.3924325197053,429
424.3924325197053,422
452.41731557910464,417
452.41731557910464,468
447.7911930632666,458
447.7911930632666,524
436.2126294065464,444
436.2126294065464,462
440.46873688744455,436
440.46873688744455,441
450.715586577673,462
450.715586577673,479
413.8778350711231,447
413.8778350711231,445
449.563191565322,525
449.563191565322,561
448.4400196841406,473
448.4400196841406,485
435.90237769967337,457
435.90237769967337,427
411.9863230625273,428
411.9863230625273,436
444.2489538710801,468
444.2489538710801,503
432.7554972497056,492
432.7554972497056,450
430.7557077283449,425
430.7557077283449,418
443.7418664103187,454
443.7418664103187,448
449.38972367829706,486
449.38972367829706,512
429.3966112700084,475
429.3966112700084,494
424.2799816337637,383
424.2799816337637,444
430.8819032170204,502
430.8819032170204,471
445.2776882785636,476
445.2776882785636,550
443.2357255424455,478
443.2357255424455,528
463.4759887922896,472
463.4759887922896,460
464.2279839101235,500
464.2279839101235,578
448.1234598355821,481
448.1234598355821,488
437.0204454167797,423
,91
434.45339081691407,500
434.45339081691407,463
465.3671765511819,462
465.3671765511819,499
472.8353289292686,487
472.8353289292686,494
447.1991910443458,507
447.1991910443458,542
435.8364353450327,439
435.8364353450327,482
456.79573348090906,438
456.79573348090906,530
451.40760647729314,494
451.40760647729314,495
440.8993353427452,518
440.8993353427452,444
443.5161884203316,510
443.5161884203316,512
430.7162316792019,445
430.7162316792019,499
429.1922069458956,447
429.1922069458956,527
412.775101419869,426
412.775101419869,400
379.3775124931863,400
379.3775124931863,367
399.8193025625578,482
399.8193025625578,447
432.2019203028701,538
432.2019203028701,508
444.2645950802964,424
444.2645950802964,510
421.6075770973586,454
421.6075770973586,438
418.76528548750025,543
418.76528548750025,508
435.5660477816101,468
435.5660477816101,479
455.4265488317996,514
455.4265488317996,536
458.2680398418458,487
458.2680398418458,484
451.3592271664407,479
451.3592271664407,522
436.4104882486976,443
436.4104882486976,470
458.3916443565005,514
458.3916443565005,515
430.60800069886193,424
430.60800069886193,425
437.101147482909,501
437.101147482909,429
437.25962386764354,462
437.25962386764354,396
439.6000431009341,528
439.6000431009341,493
427.0001624301743,461
427.0001624301743,489
430.04394938888447,466
430.04394938888447,472
428.53144615179326,475
428.53144615179326,494
439.5122311168388,496
439.5122311168388,452
437.4808976415113,472
437.4808976415113,478
464.95079355490105,542
464.95079355490105,451
433.82795694533627,489
433.82795694533627,448
427.5454051685057,452
427.5454051685057,505
430.1939878079664,418
430.1939878079664,522
443.8028556489821,525
443.8028556489821,491
450.1208029862213,570
450.1208029862213,512
443.9284610363164,526
443.9284610363164,483
449.2971960405185,528
449.2971960405185,521
441.13333070668057,464
441.13333070668057,350
417.5536396604052,440
417.5536396604052,532
450.6788015820836,441
450.6788015820836,533
466.1414063008679,482
466.1414063008679,501
454.2682710141337,471
454.2682710141337,498
455.2738655064656,484
455.2738655064656,452
443.1959869169245,506
443.1959869169245,501
434.1066544216042,467
434.1066544216042,441
447.8316827618525,437
447.8316827618525,526
455.4394319813079,510
455.4394319813079,424
443.5372628459948,415
,140
422.3082767443025,483
422.3082767443025,433
414.0110197183317,471
414.0110197183317,481
406.3695355965887,485
406.3695355965887,430
420.8158443743248,473
420.8158443743248,522
426.4471253598303,463
426.4471253598303,426
419.0260070666231,472
419.0260070666231,451
438.9024307416059,478
438.9024307416059,517
417.5038263651106,441
417.5038263651106,478
419.61129378596695,441
419.61129378596695,424
440.0281816403279,493
440.0281816403279,538
456.137832338947,444
456.137832338947,515
437.7663916249903,382
437.7663916249903,513
404.3327853849295,464
404.3327853849295,443
424.9334952997252,444
424.9334952997252,442
433.46604146512914,420
433.46604146512914,441
432.10429468619583,419
432.10429468619583,425
438.2594402460255,524
438.2594402460255,500
431.1265890555521,515
431.1265890555521,462
433.4314131953631,469
433.4314131953631,478
432.34322475359625,388
432.34322475359625,461
414.3242382702021,499
414.3242382702021,425
399.35609025154986,456
399.35609025154986,468
412.25981589662007,444
412.25981589662007,431
426.3295950599935,399
426.3295950599935,453
433.8032945695503,435
433.8032945695503,478
449.6855205885725,454
449.6855205885725,472
457.36621208893655,405
457.36621208893655,424
438.4389115486785,435
438.4389115486785,538
447.5643404619929,538
447.5643404619929,537
405.0785726408757,422
405.0785726408757,413
405.4691418878775,415
405.4691418878775,451
412.77140335784657,433
412.77140335784657,384
435.9813417467296,518
435.9813417467296,532
445.0097611410847,498
445.0097611410847,481
415.9519268639656,493
415.9519268639656,470
438.73798290428886,431
438.73798290428886,392
423.8039402492051,455
423.8039402492051,392
397.3584894549938,477
397.3584894549938,406
425.8383174794832,427
425.8383174794832,409
418.1387779921251,475
418.1387779921251,492
445.524325982102,469
445.524325982102,550
433.9143330014427,430
433.9143330014427,449
429.3102272473877,460
429.3102272473877,519
412.958542898272,379
412.958542898272,498
419.7387990412919,470
419.7387990412919,494
410.445610135912,423
410.445610135912,459
421.0508713156272,428
421.0508713156272,414
474.30124751866106,469
474.30124751866106,422
455.5902738596272,443
455.5902738596272,450
451.5277217007729,445
451.5277217007729,494
441.8049365406678,482
441.8049365406678,490
437.58183520604587,511
437.58183520604587,452
448.2795783359028,395
448.2795783359028,542
452.0546969959849,460
452.0546969959849,518
399.4447859490101,410
399.4447859490101,437
400.93932960137073,418
400.93932960137073,401
425.2747793786916,397
425.2747793786916,399
432.0074910478857,431
432.0074910478857,402
425.8496623543805,429
425.8496623543805,508
431.09375433711466,464
431.09375433711466,417
417.5105705960448,489
417.5105705960448,463
417.5327779607549,443
417.5327779607549,424
424.1797931694504,442
424.1797931694504,471
458.44925408248025,448
458.44925408248025,514
458.6010083027566,414
458.6010083027566,457
442.4853771472309,469
442.4853771472309,504
454.9223445985807,519
454.9223445985807,446
446.8185482208974,511
446.8185482208974,473
440.0197227951814,465
440.0197227951814,402
422.6308663494711,401
422.6308663494711,440
433.1692937448793,440
433.1692937448793,403
456.5684214354878,469
456.5684214354878,480
440.8340502865252,426
440.8340502865252,456
434.8611031809831,467
434.8611031809831,444
442.5661000994118,434
442.5661000994118,499
449.29724148328586,416
449.29724148328586,457
437.2687311967049,449
437.2687311967049,482
446.46085323488114,547
446.46085323488114,498
459.2592531142295,523
459.2592531142295,438
463.029004950962,504
463.029004950962,490
453.1144859512523,460
453.1144859512523,449
420.7102383874177,437
420.7102383874177,508
434.09433153457945,468
434.09433153457945,470
398.8425488348847,424
398.8425488348847,392
413.884995566124,480
413.884995566124,444
432.7177584841101,435
432.7177584841101,523
414.3579817728328,414
414.3579817728328,501
381.07124593676417,506
381.07124593676417,414
406.953897329084,408
406.953897329084,433
430.6039854752219,402
430.6039854752219,460
427.1495546388744,443
427.1495546388744,458
,152
426.2182085978948,483
431.83373078519566,536
431.83373078519566,459
436.0237919515665,405
436.0237919515665,429
427.72637968831214,462
427.72637968831214,450
451.63997011082233,460
451.63997011082233,551
453.7682013639511,526
453.7682013639511,486
450.126899929096,449
450.126899929096,490
452.7343353379399,442
452.7343353379399,514
443.2308613792014,445
443.2308613792014,454
430.1828553610019,477
430.1828553610019,452
443.4908992502777,499
443.4908992502777,484
430.8261301904446,490
430.8261301904446,479
408.07517599223206,431
408.07517599223206,494
397.9268451832341,485
397.9268451832341,399
405.26166910875975,358
405.26166910875975,427
403.5142843387624,475
403.5142843387624,492
420.81164777546377,509
420.81164777546377,411
413.9741174215451,463
413.9741174215451,454
406.7001811726885,438
406.7001811726885,477
424.2463748894106,425
424.2463748894106,454
418.2143486810048,445
418.2143486810048,511
419.5792478858138,520
419.5792478858138,444
428.2225062658342,501
428.2225062658342,512
429.937608919793,439
429.937608919793,406
440.9584006404656,497
440.9584006404656,378
406.37257138675074,492
406.37257138675074,469
401.4644548486376,355
401.4644548486376,501
390.80517073892673,488
390.80517073892673,481
424.36120215178937,478
424.36120215178937,484
447.5560372768177,502
447.5560372768177,565
436.298940878473,465
436.298940878473,435
452.7008172358274,526
452.7008172358274,486
454.28575464899865,469
454.28575464899865,538
430.373328615886,488
430.373328615886,425
418.1956141896878,425
418.1956141896878,436
406.75610001106406,389
406.75610001106406,418
422.6078632777642,495
422.6078632777642,474
416.0421211362851,462
416.0421211362851,516
401.24569327935336,406
401.24569327935336,444
415.3316450352542,326
415.3316450352542,476
439.7089306954131,495
439.7089306954131,427
426.49252032957287,392
426.49252032957287,426
447.140568482601,485
447.140568482601,481
429.22493586239466,474
429.22493586239466,441
448.8575129162234,447
448.8575129162234,436
424.0586752309784,417
424.0586752309784,411
416.8902440695284,487
416.8902440695284,494
,75
408.39256359865095,381
396.7714920926299,396
396.7714920926299,439
415.2398235843284,366
415.2398235843284,428
426.4961227069229,453
426.4961227069229,393
407.2777571774778,522
407.2777571774778,473
421.96038351121774,430
421.96038351121774,381
426.64607103385214,540
426.64607103385214,398
405.8003060028767,478
405.8003060028767,449
393.1220590734444,369
393.1220590734444,434
433.57955608344207,453
433.57955608344207,469
426.0290905021212,453
426.0290905021212,419
405.9417159932164,403
405.9417159932164,488
408.8937616972394,374
408.8937616972394,438
414.438071832105,364
414.438071832105,412
433.9267774163197,464
433.9267774163197,425
429.7219971766265,474
429.7219971766265,445
419.4528883588098,429
419.4528883588098,443
433.8499529625486,497
433.8499529625486,484
428.37360721446055,445
428.37360721446055,444
422.30203154333776,455
422.30203154333776,477
413.24883163209705,481
413.24883163209705,424
432.3725865604494,403
432.3725865604494,419
426.4875944329744,411
426.4875944329744,451
417.5493155150556,468
417.5493155150556,476
416.74896882368495,433
416.74896882368495,480
437.0024693660757,417
437.0024693660757,444
400.4451676188821,423
400.4451676188821,440
411.82247663034,505
411.82247663034,431
400.6884596179122,436
400.6884596179122,433
410.5939872395632,409
410.5939872395632,481
420.2936875626567,396
420.2936875626567,403
381.18130443293967,445
381.18130443293967,368
419.7123836528435,472
419.7123836528435,438
447.2696969627666,541
447.2696969627666,510
430.88625726143056,460
430.88625726143056,509
429.75499713594047,425
429.75499713594047,499
450.8233941384454,460
450.8233941384454,443
435.522544784263,443
435.522544784263,545
432.5276002264056,424
432.5276002264056,344
459.1628895781116,383
459.1628895781116,558
427.1272970908285,404
427.1272970908285,403
414.0829642874153,419
414.0829642874153,450
421.9948621864757,535
421.9948621864757,470
428.9449740110159,466
428.9449740110159,399
,0
452.0943512162738,472
418.8219056742929,452
418.8219056742929,416
438.9232486385508,535
438.9232486385508,485
462.6337556539543,490
462.6337556539543,488
410.7839030845482,445
410.7839030845482,479
423.97741285132986,438
423.97741285132986,379
420.72188470903296,378
420.72188470903296,443
417.9075868269524,364
417.9075868269524,495
432.282217590979,498
432.282217590979,451
409.0154747677552,451
409.0154747677552,390
415.89425593216936,460
415.89425593216936,432
447.47042512204007,495
447.47042512204007,531
428.92749870838605,432
428.92749870838605,432
425.0840459118951,445
425.0840459118951,455
427.6579339746468,501
427.6579339746468,532
422.9959749956453,381
422.9959749956453,468
385.7034388876852,402
385.7034388876852,413
408.021937253505,473
408.021937253505,447
401.5279595561713,419
401.5279595561713,424
414.5826786769068,430
414.5826786769068,510
434.764198568446,404
434.764198568446,495
437.6059256771128,521
437.6059256771128,533
416.58271238073934,458
416.58271238073934,427
402.8983958896376,458
402.8983958896376,394
413.53529095225775,445
413.53529095225775,398
432.68170036556825,412
432.68170036556825,468
460.463570087754,526
460.463570087754,486
428.7707298658872,467
428.7707298658872,517
429.5872097449649,451
429.5872097449649,414
430.3372061382047,463
430.3372061382047,495
417.18273994310704,495
417.18273994310704,484
400.5942712598541,343
400.5942712598541,441
400.8386587789727,446
400.8386587789727,471
412.2215813744819,448
412.2215813744819,360
414.7350672998704,402
414.7350672998704,353
432.3971174192144,477
432.3971174192144,495
402.1725929359531,434
402.1725929359531,394
407.7373209616401,465
407.7373209616401,421
410.6525916847759,445
410.6525916847759,387
400.9974852936187,365
400.9974852936187,401
413.487326460051,476
413.487326460051,382
407.750266111636,494
407.750266111636,500
390.9768720695597,417
390.9768720695597,479
414.6892129450579,528
414.6892129450579,439
411.61783500651865,396
411.61783500651865,402
406.06825284904073,380
406.06825284904073,402
407.3169061238596,420
407.3169061238596,498
406.9424282842147,410
406.9424282842147,450
395.69358427985776,447
395.69358427985776,391
420.4089126179737,438
420.4089126179737,415
434.8437731701978,427
434.8437731701978,388
424.9894216124308,431
,69
414.0995853398271,440
414.0995853398271,463
428.4916261444565,446
428.4916261444565,442
419.07051461512,480
419.07051461512,476
395.3186701969867,400
395.3186701969867,375
399.8708097283667,390
399.8708097283667,461
443.2114823440776,469
443.2114823440776,497
418.2261118573433,390
418.2261118573433,476
443.7397279206608,474
443.7397279206608,454
438.4698628765177,483
438.4698628765177,334
415.48027083731336,477
415.48027083731336,431
425.4778447339579,437
425.4778447339579,392
439.57121836695165,445
439.57121836695165,487
413.7167060595005,463
413.7167060595005,447
412.7087569290413,456
412.7087569290413,380
407.74977145746817,421
407.74977145746817,368
411.0544722350001,468
411.0544722350001,469
437.1276107645167,393
437.1276107645167,487
399.48869500002894,431
399.48869500002894,479
411.2045619878716,430
411.2045619878716,392
410.9328137506736,384
410.9328137506736,509
414.5351702016443,465
414.5351702016443,423
408.7332789776896,469
408.7332789776896,433
407.5084251258823,437
407.5084251258823,427
413.5074280775093,476
413.5074280775093,487
426.889942207799,434
426.889942207799,435
435.3709271245519,450
435.3709271245519,521
432.2815842535368,478
432.2815842535368,414
421.6446989119712,495
421.6446989119712,512
399.3141974148892,358
399.3141974148892,488
429.3183353474808,383
429.3183353474808,445
406.09722858656,484
406.09722858656,448
381.4997881839132,435
381.4997881839132,404
421.46201438986895,496
421.46201438986895,461
457.4360596547826,500
457.4360596547826,424
448.55041893616897,569
448.55041893616897,450
421.55028687530427,485
421.55028687530427,470
431.85797182182847,403
431.85797182182847,460
428.6522274288186,543
428.6522274288186,471
438.9029458525767,493
438.9029458525767,415
433.9219783033982,553
433.9219783033982,471
419.7719859632991,486
419.7719859632991,416
413.2827442659529,419
413.2827442659529,496
408.77873626366807,394
408.77873626366807,335
440.79268156859325,520
440.79268156859325,435
413.5480060156168,451
413.5480060156168,454
424.0050948019943,438
424.0050948019943,462
416.4650854204678,393
416.4650854204678,476
411.4273279509013,456
411.4273279509013,444
418.1812216853626,497
418.1812216853626,476
429.7266104627929,469
429.7266104627929,407
440.4034821214168,427
440.4034821214168,504
411.0265974265256,429
411.0265974265256,464
419.6813019688884,408
419.6813019688884,503
412.35119388252514,400
412.35119388252514,458
437.84311071025775,379
437.84311071025775,483
415.5747023895741,436
415.5747023895741,483
428.47944014035255,485
428.47944014035255,407
396.8049622294216,378
396.8049622294216,395
413.06064777720775,477
413.06064777720775,462
428.0182447530584,514
428.0182447530584,456
420.8999400110933,504
420.8999400110933,416
439.1792049866702,439
439.1792049866702,514
440.9504997681763,523
440.9504997681763,472
445.3034058459139,427
445.3034058459139,487
441.5838278337297,458
441.5838278337297,423
417.9070173799103,439
417.9070173799103,593
406.4048177394816,465
406.4048177394816,437
421.8605845406815,520
421.8605845406815,454
442.7697940392167,535
442.7697940392167,474
424.071746673467,486
424.071746673467,476
424.0315840246604,454
424.0315840246604,503
423.6234728497451,472
423.6234728497451,483
383.8712448019147,425
383.8712448019147,455
393.93225690040106,423
393.93225690040106,403
415.083211630069,515
415.083211630069,423
439.4961390481605,510
439.4961390481605,369
422.5128090093728,398
422.5128090093728,447
421.26379865442215,410
421.26379865442215,421
386.064384041429,364
386.064384041429,446
384.3400687497236,405
384.3400687497236,418
391.01495859690186,427
391.01495859690186,403
389.41332361361873,490
389.41332361361873,454
404.1697382688749,460
404.1697382688749,441
395.78897519231145,432
395.78897519231145,435
407.3477418285316,425
407.3477418285316,390
415.3445923417394,426
415.3445923417394,505
410.6077697728157,499
410.6077697728157,444
423.1527434276125,441
423.1527434276125,450
393.0982918925994,390
393.0982918925994,445
416.6741575283641,420
416.6741575283641,359
414.0938931768018,420
414.0938931768018,464
419.937357443842,497
419.937357443842,504
415.5826287298509,400
415.5826287298509,436
416.5249343948077,438
416.5249343948077,488
438.165386218438,428
438.165386218438,432
412.9075268413719,410
412.9075268413719,438
430.0906171591016,425
430.0906171591016,503
412.5422441814772,339
412.5422441814772,412
413.4253507403629,403
413.4253507403629,468
403.2411179885567,417
403.2411179885567,418
388.5612322929807,483
388.5612322929807,456
405.4378970626065,492
405.4378970626065,365
430.05901503801385,521
430.05901503801385,486
437.1667968605504,403
437.1667968605504,358
459.458208918287,506
459.458208918287,441
436.1616765360927,445
436.1616765360927,333
421.9931762750917,422
421.9931762750917,484
404.9316119178445,423
404.9316119178445,389
417.1960163872976,382
417.1960163872976,501
412.7794402890928,419
412.7794402890928,474
425.5779110678896,421
425.5779110678896,461
407.6231475413305,445
407.6231475413305,488
418.1113306102611,473
418.1113306102611,527
408.25550425092143,448
408.25550425092143,476
408.2938644364671,410
408.2938644364671,501
428.7900928891716,457
428.7900928891716,456
454.8331220779684,356
454.8331220779684,522
452.9820991759934,448
452.9820991759934,430
441.1157800126988,494
441.1157800126988,526
412.3032618819748,476
412.3032618819748,369
421.28389505510967,472
421.28389505510967,473
416.5124374484815,470
416.5124374484815,399
436.8975153023572,455
436.8975153023572,429
427.83727793940335,469
427.83727793940335,445
429.496089786118,424
429.496089786118,424
417.2901418964074,480
417.2901418964074,439
398.2929962300729,457
398.2929962300729,425
408.2269382611734,446
408.2269382611734,470
415.6445952111013,437
415.6445952111013,481
398.6624795026998,428
398.6624795026998,482
399.1200246717075,547
399.1200246717075,415
394.5201980717246,546
394.5201980717246,426
417.0664202709303,490
417.0664202709303,417
418.48378145371385,391
418.48378145371385,462
436.6484266756128,463
436.6484266756128,453
420.4073633943215,495
420.4073633943215,531
414.1757099922568,418
414.1757099922568,512
384.1141905256408,463
384.1141905256408,362
384.3717085546566,427
384.3717085546566,472
413.4070868517808,456
413.4070868517808,466
447.7456041490815,476
447.7456041490815,443
460.6967033808916,541
460.6967033808916,427
476.91402255534393,511
476.91402255534393,538
429.5249579158545,506
429.5249579158545,428
434.4835381432046,501
434.4835381432046,418
445.59358531185967,468
445.59358531185967,503
418.7656787110906,394
418.7656787110906,461
419.1572424946454,478
419.1572424946454,404
413.4694937920936,442
413.4694937920936,453
399.557204102761,464
399.557204102761,379
429.2458824966856,427
429.2458824966856,538
415.1036049136806,490
415.1036049136806,412
436.5725596517364,501
436.5725596517364,452
431.42553891093553,458
431.42553891093553,498
429.7044047653573,487
429.7044047653573,445
431.2119135115381,416
431.2119135115381,412
406.47719828441495,444
406.47719828441495,491
406.636231405355,426
406.636231405355,409
391.333145541414,425
391.333145541414,407
416.1822700846863,422
416.1822700846863,400
418.2063347206524,430
418.2063347206524,424
424.1653811148452,463
424.1653811148452,460
424.8323945979967,517
424.8323945979967,437
444.7972570884656,451
444.7972570884656,544
437.93923936621377,440
437.93923936621377,456
433.8772578541623,443
433.8772578541623,519
426.5596928518879,424
426.5596928518879,417
412.5792636520659,478
412.5792636520659,466
401.3802496415397,456
401.3802496415397,382
409.8237543035986,400
409.8237543035986,446
415.5336799072686,489
415.5336799072686,482
430.3285340341913,402
430.3285340341913,390
435.1549790336547,386
435.1549790336547,425
453.7936618667952,406
453.7936618667952,434
447.9297331118564,516
447.9297331118564,505
406.0616579257132,429
406.0616579257132,393
431.6577440341516,407
431.6577440341516,436
406.8867332340192,443
406.8867332340192,434
416.89023961159626,448
416.89023961159626,470
407.74167012500544,434
407.74167012500544,436
399.3105968246452,363
399.3105968246452,425
390.6491104363408,448
390.6491104363408,441
373.340959687574,452
373.340959687574,410
393.61713497200543,335
393.61713497200543,410
399.77713996440303,421
399.77713996440303,426
395.1373728230095,481
395.1373728230095,456
415.65681837363735,478
415.65681837363735,462
417.457666778836,441
417.457666778836,447
391.5577967504053,395
391.5577967504053,442
419.4683804855264,483
419.4683804855264,387
416.4403426901426,444
416.4403426901426,398
441.20874870143,510
441.20874870143,351
423.1703520376733,467
423.1703520376733,448
418.3897377526904,499
418.3897377526904,504
419.4389506549677,514
419.4389506549677,367
428.5214113182208,374
428.5214113182208,485
373.78335391744895,462
373.78335391744895,361
385.3714418399246,453
385.3714418399246,480
405.874814043822,453
405.874814043822,437
399.87653194610425,403
399.87653194610425,474
398.3066608175465,516
398.3066608175465,375
413.354121656343,471
413.354121656343,480
405.675258076174,450
405.675258076174,466
412.1984515251676,440
412.1984515251676,448
403.024182286424,468
403.024182286424,398
417.35132432015854,413
417.35132432015854,382
428.6990180574075,453
428.6990180574075,510
442.10615054251423,452
442.10615054251423,510
423.43830194827376,524
423.43830194827376,464
408.75633002971847,455
408.75633002971847,454
402.4960863227899,469
402.4960863227899,483
401.8823557968209,401
401.8823557968209,400
416.5414841868819,395
416.5414841868819,477
398.3914367499997,458
398.3914367499997,374
429.75624024113966,472
429.75624024113966,411
408.0944784416564,387
408.0944784416564,425
394.4069717280965,394
394.4069717280965,491
402.8773609978506,492
402.8773609978506,458
400.0619945719831,360
400.0619945719831,443
420.94567820850216,468
420.94567820850216,505
416.4218878881466,517
416.4218878881466,474
446.0574232891408,482
446.0574232891408,424
440.606934699201,422
440.606934699201,454
443.3826474307791,484
443.3826474307791,545
451.46263657312886,490
451.46263657312886,470
443.5696292448704,470
443.5696292448704,509
417.9230242182385,453
417.9230242182385,431
432.62477754230906,452
432.62477754230906,434
422.6444196561002,505
422.6444196561002,442
450.7529379448421,452
450.7529379448421,531
402.1200146389713,424
402.1200146389713,467
396.54684012249487,456
396.54684012249487,381
387.13973096712334,352
387.13973096712334,436
401.4801833659378,511
401.4801833659378,423
405.8864581498562,445
405.8864581498562,353
402.7851164849348,453
402.7851164849348,417
409.7119290271903,457
409.7119290271903,490
425.1366626591089,385
425.1366626591089,414
431.745062948152,485
431.745062948152,455
434.11619750946255,381
434.11619750946255,442
440.50560832585126,509
440.50560832585126,523
407.1875945192433,474
407.1875945192433,463
442.738985370712,429
442.738985370712,444
433.07433582753714,462
433.07433582753714,436
450.2508157643899,512
450.2508157643899,439
432.0002928547842,506
432.0002928547842,505
405.4269213942369,446
405.4269213942369,391
433.0125039291278,489
433.0125039291278,405
420.5489917225994,439
420.5489917225994,465
401.4165460509872,451
401.4165460509872,434
385.5932082107043,415
385.5932082107043,483
382.960446393721,440
382.960446393721,388
404.0687191372026,410
404.0687191372026,448
420.51972014834354,520
420.51972014834354,409
427.4129434158699,440
427.4129434158699,435
426.2341165142256,383
426.2341165142256,449
388.7648689734377,412
388.7648689734377,403
399.59023665273446,410
399.59023665273446,530
434.43544967992574,439
434.43544967992574,475
416.72148267443134,342
416.72148267443134,366
410.0528670232711,432
410.0528670232711,407
436.5278552101021,468
436.5278552101021,472
393.3944430604551,417
393.3944430604551,344
398.8861585981783,463
398.8861585981783,421
394.76330131377966,499
394.76330131377966,420
408.8425351479179,466
408.8425351479179,410
394.182914695402,474
394.182914695402,443
409.1832157331699,452
409.1832157331699,432
422.0329368643987,412
422.0329368643987,460
417.3856715275931,497
417.3856715275931,455
447.97852224581897,507
,145
438.9478750447784,467
438.9478750447784,475
