Power_kW,RUL_seconds
43.66702969034015,422
43.26045575532983,331
40.30209444579632,430
43.52292880997658,461
40.802100050040345,496
40.90284905406766,473
34.919849015197585,413
42.43707727710546,467
,410
41.30339260423018,479
42.25995715961962,458
44.907532561805176,391
45.22137401325115,470
42.79583851045173,423
47.736254396864425,491
43.69840661672735,410
44.31901844205745,481
,409
44.75886092276954,441
43.906877952119416,510
45.10985247913241,456
40.34159991268387,360
42.80447395958995,429
44.77415463092627,470
44.02607754438866,555
46.581863025209344,490
47.5337378894782,505
47.37477649645602,517
46.96695175609111,489
45.52992111514338,428
42.88772824774958,465
42.47888516983263,406
45.25895716077819,431
41.5693076954101,407
,458
43.80093961642335,466
45.25983743243332,493
41.21704617981112,428
45.77462182469039,462
37.90086406624884,489
45.38654235439821,444
44.51123617295998,426
41.50925756777436,518
39.421845760320615,476
39.81597740038775,487
46.53976448937919,450
47.1432739513338,482
50.35614131074378,524
47.10876987783105,506
50.06485664243172,452
46.64233022406573,447
46.35709737542581,479
48.78708921088747,467
45.68036203343019,524
44.97427155391784,430
43.50721146473898,433
42.853972118590974,506
44.39809765062096,449
40.485081958837554,466
44.65628457088908,467
44.01090479365021,504
43.93409388376837,429
43.40021430518376,464
45.173416509563374,451
42.78625967534877,429
44.9471802984306,470
48.11505354787653,506
45.32998100438183,491
43.19474290520938,480
43.74448036345038,507
47.10121458769439,439
47.628107619920975,435
43.77757830285133,488
37.073266865238594,502
39.84741992219177,434
43.834690056784,482
42.40597119971617,456
50.51180155313431,486
47.86047129435735,481
46.84216329512852,490
45.55670534724906,473
42.850745190974486,420
44.76947132022736,450
52.67050309275225,456
43.91856215872991,416
45.40424217634474,410
47.82401216144696,445
50.51784499749407,450
51.209906643830166,485
46.38636451276373,503
44.98164105605516,473
44.13632745106815,486
38.64630686140639,520
37.23912611807631,466
43.61611493694176,405
44.266516666727554,533
48.30345089422334,414
45.131433810242775,413
40.15569280259287,487
43.73974878574791,406
50.75466469601757,399
50.81255462276182,410
45.75548057879024,385
43.99669655645141,104
47.59256310273837,414
46.4790739700894,423
41.96025418919005,549
,476
42.438724047256,485
43.55686499601009,475
53.527083681697015,487
52.93042463838043,467
53.74023219271498,441
47.34837418934163,514
50.38993515721626,478
50.57909023751654,499
51.46421498852581,410
47.33597158097077,422
44.499220039792704,434
46.876860990288456,396
43.95271790847825,465
49.24450405636622,437
54.94487665433259,476
53.33223544973456,373
45.89130569639754,427
47.64416375685878,438
48.99267473945185,446
42.67821484891473,489
47.68901907564146,460
45.24821789654739,466
40.89287049478677,407
43.973715517676,429
44.63162832822584,451
42.746479750995526,476
41.92787140748158,452
48.03307693631951,357
42.71746915647063,478
42.49218765816491,447
42.37638137895299,486
45.3882649991227,443
44.44209015148964,377
41.84368545638983,524
47.00445824551788,455
49.49301837248792,426
47.74634267676336,471
39.145428239640296,513
40.96997566249349,464
46.22130143790627,414
44.061610368988426,476
41.74513795970449,427
46.64015680440789,385
44.69434309913957,470
53.01329891487722,484
45.17281114592329,373
46.55327686498976,482
43.662897081074775,463
43.53470784040267,500
,480
39.55763423534113,439
42.20192254730929,471
46.51353528942598,446
44.92798313911853,441
38.72197745393681,403
41.34905352035097,488
41.12943354510602,446
39.75473894852411,421
42.418835204759695,470
42.0998180027579,475
48.02910488861422,443
43.07741700126883,541
41.49925272900256,445
47.47424261626604,490
53.59757320215088,464
52.35400645925961,445
52.34862146699336,458
47.01482563378232,413
44.547837250736364,423
41.01299887509286,510
49.03452279872071,545
46.36527535338816,462
46.17291348024996,435
47.17203967576354,509
48.75187272702848,384
48.21403417733285,489
43.341611383496506,535
42.846400799105616,460
47.733698464086935,417
49.90656937971895,447
44.29345723950923,445
45.39255297622008,414
50.2991299776424,488
49.19017778579196,449
46.27825095711982,516
45.30514500964774,412
51.86798098605911,498
51.922408786648944,483
51.64747073724086,385
46.44723952620276,413
49.58873658441588,487
47.82724629781706,473
45.44727769460893,410
48.57456315106252,389
45.28428352046101,413
42.78735896391213,447
46.09534073207234,454
43.3378715488374,441
44.536510574343474,367
49.19833879290301,470
50.90214817967605,456
50.09268166034367,458
44.94898242794042,435
42.338016028676726,435
40.53983036803941,450
41.52602629778264,428
38.25262383441618,441
40.89969685489825,467
44.25345222164594,445
42.78303529817423,485
51.81496732800006,435
44.84725887102425,435
43.5914283231791,497
45.17547085066631,460
45.2984723113373,401
45.08311332750233,452
49.21388289887596,474
43.563168795907366,427
43.5301105782074,439
42.6746415523972,544
41.43206198242026,500
45.06103249860435,479
45.16192037237376,453
49.207728488176535,147
50.009509637546046,488
,550
54.05962150456232,514
48.90176020072138,478
45.95325710216982,508
43.43928435368191,485
42.98453501620998,400
40.77690633568289,434
42.45575190567847,432
43.52310939378961,460
40.997523332660265,456
42.80196597001242,437
44.404905813109735,505
45.24048547424878,489
49.472307134243,464
47.42079075311417,470
49.10620947842806,500
47.85358287066801,372
47.31745112491975,506
52.32781106811004,469
45.32792557962912,503
43.665602797308125,451
43.75664309343527,416
45.88393483621798,493
49.89870534291336,450
55.40234212417105,504
50.10762833280905,447
47.32070678097439,468
45.86199328626966,515
45.28494173825437,488
44.80600643626572,471
44.4170016066691,480
46.74855879798169,449
45.04109015112866,478
42.10569052931865,444
42.97195177600283,493
47.76318067620694,489
44.71826389766068,471
47.61568444193207,453
47.47316928098957,466
52.72031145356518,504
47.78295512035925,411
46.215903322270485,523
48.99541989273512,434
47.77741372442778,445
46.34993086083276,478
44.38191255138881,459
46.14972309342768,424
46.83709412547518,452
44.2020813756109,468
50.59974099078696,442
51.57352937727873,472
51.05569168352192,479
49.50091166061284,539
47.338288346303,445
48.079970602147085,447
49.49291006171099,455
47.9988740207099,525
47.9264598810955,454
43.69702351616361,382
47.49205372429087,461
51.72250629030901,398
50.2273367129439,482
51.03695696130779,508
50.5295516287545,498
47.33886563353742,412
45.08433801757952,431
44.87410382693964,365
45.18544302697847,92
43.80429982768613,437
40.96331122024567,458
40.97585266509227,510
47.587982485994445,487
50.80236656361439,482
51.763866982465046,473
48.579457596701474,416
49.848868119524376,461
48.211743791248864,471
45.30214082315942,396
45.35635378062644,422
48.78667602339048,454
44.161666105947006,480
44.94747379051759,394
45.38028824657992,502
44.01434169681521,408
41.54077847899307,406
46.51565369791497,424
43.85111711308387,452
45.93123275067059,454
49.22177853523623,444
52.53445313403934,447
54.37728415306199,463
52.20392347277357,485
52.66618261447053,454
50.98829936574083,479
51.54629663123494,439
52.93875556307204,399
52.8488479880239,575
52.18974580588362,415
45.78453793349272,566
48.35328228001772,515
49.6145608161973,511
45.88839926048582,477
44.438776459001886,466
47.45429541680798,542
42.47112435788749,567
,503
46.92448224102864,474
43.77621153756559,457
42.3075260598739,481
42.37853163854325,483
44.67434932869036,454
48.547822139091565,437
46.8928983698776,418
48.180224306210974,513
53.33500804302073,430
53.73704691575275,378
47.029594677351454,443
48.47723680028353,474
48.84318859336454,485
47.20699090799009,458
43.11910438635485,478
45.8636907895481,472
50.7869494899561,485
49.12711283680945,494
45.26151879687067,476
42.72160004865155,410
44.22132720709786,439
46.18503864748771,531
46.39925780185922,472
45.88447650617916,576
43.74011289253655,454
44.40693019789781,423
46.21540022535484,579
45.27609913814421,401
43.70884147450939,444
48.46368925941376,442
46.35264972762487,392
50.19003242548217,525
50.83946762842187,539
48.33804634640589,560
49.2157470754787,432
48.98946892194523,519
52.68910800935733,421
48.127012640991694,499
48.91821320671723,437
54.25665972483732,401
51.190588773488656,379
49.831191118352216,453
46.80308207259435,525
50.96871842248855,452
52.56380308701723,432
45.271117477004985,437
47.78841470391146,460
48.297505501276966,461
49.118374851578096,423
46.97452446296143,432
51.66475080707111,449
49.33726658394686,512
48.13389591563629,446
51.33982390685252,497
48.877165255452624,428
48.89162621359922,498
49.833798281746375,471
50.28478376098453,435
48.76084655470865,395
51.2367959340274,449
46.51718364681951,436
48.16333274898452,449
46.85351829651247,451
47.77198657784693,499
47.275093157265125,426
46.22442500319417,444
50.1742995930636,413
53.517081650011534,384
50.113271658588914,394
47.85990644166972,478
45.54463540354602,406
45.94952862173034,452
48.75303120702096,513
39.404109693111714,543
43.68580971447044,505
48.09869476614068,512
48.439145742172144,462
50.80766034461676,539
51.53965626976434,414
50.13611962126159,499
49.9638347138473,482
50.4774929513971,460
52.622533203104666,431
50.78383730948829,419
46.19022549282553,434
48.46981915279806,347
43.84185981825619,433
42.32887175119331,476
48.98528013595353,496
48.47368044923526,495
42.767762081960456,450
48.33589411269696,443
49.4460579206154,500
47.44856126933489,479
39.99789087745434,477
40.60128131514207,467
42.84353428566765,472
46.82115704918083,441
47.20288271294958,475
48.19322949157412,458
40.3547305932433,408
43.48058988090755,394
46.39178005329527,404
48.77809768829548,448
45.943497837035885,444
48.765176832948654,486
45.34860921586134,545
43.63611366088647,483
41.72162596656517,442
46.023155289116005,393
42.79274273526662,493
47.47850660420028,541
50.46461544766811,428
48.96756815840024,521
46.18708271750944,437
41.15896386497617,434
44.3885175447458,554
48.11083173564231,458
47.16139895483258,555
48.94178862348405,530
52.03578512211288,472
58.23090908580728,438
49.611300462070325,547
49.027294820418255,446
47.5888869104461,517
49.44316689002934,500
50.1588192917584,476
53.99378810589865,460
47.23838878987716,558
45.41892840805775,402
47.2561870018556,510
49.56487164839005,518
52.67249568461015,479
49.1160602390005,458
47.92335758729956,460
49.92525594818245,445
48.00714279350159,467
48.32981521382014,463
51.03694802797947,477
48.64830153299126,470
48.08315737536744,417
43.3134232659199,471
44.42032311795717,480
45.20964895944474,438
43.42161864029472,494
45.30110386193161,491
50.241947865590966,463
50.21230340546825,492
46.04215561631573,422
47.48824759656145,441
46.20675101589278,532
46.19867281146599,461
50.02361888971581,380
46.874336922150505,502
43.13714461164595,465
49.16025006124541,442
43.69829299784709,492
47.99298551312359,529
47.35092040475851,493
47.14815508598831,536
48.31322835525488,484
57.771712267728354,541
52.09875013462003,478
49.24704018462912,416
48.95402382908577,380
48.072418081274726,468
51.40711388855348,514
51.28655626511706,530
52.12406571039532,483
50.714561131323066,367
52.58405794623823,474
51.613318017949325,435
48.62266873585816,519
42.74628695683559,503
49.5743724725067,485
48.12001048900376,456
53.10576390491797,477
52.5871355533605,451
47.22776027393262,408
42.37947841146536,512
40.727736717313306,470
47.65227583459525,469
48.00459445183865,466
52.40443341012963,482
51.78146951323996,441
48.802060934663245,471
46.961308340465465,457
46.3641534442117,439
41.861909690613984,471
43.64210429335333,407
47.44807006129071,396
48.07660465929982,423
50.44941580915542,491
46.55313572853984,499
43.29856107696587,422
44.59998186619559,458
48.35559945258522,458
51.17744437030747,408
50.87287105043202,428
45.64628320228394,455
46.45150707892853,504
46.80297556126966,464
45.54107112406097,481
47.97729757799476,530
50.05059729554484,467
54.6878796688021,522
54.770699483761454,414
49.66382478866495,506
49.48524599516266,506
46.6443446419002,475
51.467816419824615,488
55.06243655321767,542
55.859588941177016,565
56.90799852691698,459
48.92019330128016,533
40.66414306695052,515
40.05977510240862,525
44.86843750431012,550
40.13754173785649,510
45.772577581520295,491
48.61648704553488,503
48.58231029168686,424
47.03530548715344,408
48.52124002763388,415
42.95418441029498,520
44.42135504234635,501
49.26737770518143,465
46.19715418878898,517
48.85901779263136,513
47.67872065261626,377
44.97503131699136,495
53.71744057724814,493
,443
48.564991140928285,453
44.62951973667426,420
44.525746382027,486
47.69518513694703,510
51.62648039431462,552
57.438152475769854,465
53.9607312190561,496
55.91667200090165,465
51.36332413731087,482
51.83261496186868,465
48.26730938178452,445
47.710897350041634,437
42.12346728955863,444
42.14854816210059,487
45.62970661604234,472
51.05464058492654,454
47.942584526385055,463
46.738744783171306,521
46.96662299638511,461
50.607687317439655,511
51.89054337496771,425
46.92715436348081,509
44.70670911841054,372
44.25783579607095,482
42.806444090243154,454
43.745568879702944,419
47.95910585190032,477
47.411740641852056,478
52.606586514882686,406
50.94060263230494,495
52.67759617271018,444
47.9102560847306,536
43.001858396653525,524
45.51534481910547,522
52.42177721527733,497
49.89633614652496,451
49.76178507858288,467
49.19967521728816,510
45.76416239344941,467
45.32272850512565,484
42.51126459466835,467
44.26432677760837,460
42.97554615058378,444
50.11383995180883,478
50.44204975350751,465
47.22391187929338,381
47.99398436184422,480
49.611362561667136,404
47.44526339429749,506
47.88057321819104,505
45.64018166713032,475
48.22811879038944,429
49.30551237528635,463
50.070636716966405,461
51.01027657503912,462
49.38510481408568,455
49.70477087394693,499
43.606899672567856,527
49.24360098356538,431
49.38171895637811,481
47.65478102031442,518
44.33185090664051,425
42.07680875138696,552
44.43431494445064,497
46.765536509592,397
53.07780052623672,475
54.911449223140856,463
50.26160970394606,410
49.25811293016847,470
47.74432059381443,539
46.31931760135743,518
,575
48.164497074279815,524
45.8857875302612,524
49.31012509182408,531
47.30049145902046,541
46.67552600438605,497
46.38889080676365,527
46.22130292482992,466
52.61743716055618,491
49.821925738811856,503
55.30238512574533,473
51.82205968020215,498
50.58129132116006,474
51.84049598689538,460
47.81407844347183,524
55.280477282887325,482
47.29669033803344,476
47.25789443152267,501
45.99440539462819,507
47.86638548647224,452
44.93156413393515,407
48.17257832992632,499
46.55040376452151,489
44.406677847906,520
46.7500429411578,521
51.80198757044179,478
47.01595895362204,537
47.52276157686359,460
51.726359961613575,516
49.62254856846309,422
51.957901815492654,492
47.674297292208735,478
42.67756048513606,494
51.375167852020695,457
51.62241088061384,473
55.95284360457404,479
57.39781032948648,457
54.61546387505889,461
52.09538849751908,537
46.80145816221756,551
52.92505165765876,482
47.181404236752016,509
48.094691515216816,543
55.64449085804743,479
50.85089442709965,478
48.05080640696393,505
48.57154368600322,533
46.38047817374903,562
48.273266515393296,513
51.77894806142224,502
51.57402724303029,471
51.82090838038057,456
49.17550251246647,420
51.92728174567245,450
47.26585847762795,436
45.22900118041239,496
44.47796117860183,390
43.89856209385371,487
42.16807933183182,453
52.23208182515607,474
48.80757653556739,480
50.91519170534423,533
45.71649126209006,495
43.93097140872912,546
43.532985922766585,459
46.36454771163273,524
48.6372613085904,472
52.56826113926301,407
53.82958944623001,481
,472
50.93222715610538,510
50.81072736596695,606
49.19440014146571,436
50.84739506140819,433
51.269491709668,432
47.298292558206825,458
41.45041876355377,438
48.85642167665646,486
45.15622253461314,545
45.28246966480764,525
47.09700143735274,454
49.40143846873795,565
49.22932912794696,538
51.80091481177338,488
48.94266696390852,465
48.450284979291744,139
46.20534976634753,537
47.99406508447921,491
48.31121872143891,462
48.37391786484939,410
45.88274910116396,521
48.18107473275133,414
45.805220358472376,493
51.397582505467824,445
51.977249157432766,441
49.72776408249908,489
54.83473608212983,447
59.608925812972274,504
61.87138527206144,507
52.804763657122685,560
56.04932103949284,508
55.233235508574126,536
49.05369098757732,481
52.18051585410129,467
49.87360475933649,491
50.20797657450966,481
56.1220810161954,519
50.044827889381054,540
48.424861086455245,543
48.11527595110805,476
50.76545850808953,425
47.51990136057866,565
46.467874664039805,473
52.44016942547344,572
49.31811950987153,490
48.79931669496112,496
49.52086792218557,443
51.45638322097448,518
47.29213436577714,480
50.51935982274777,441
49.2540540236784,403
47.57844739237105,492
47.83887339330101,383
48.93191551671708,423
48.52991386190647,508
52.971304634543294,520
48.4801233465496,510
48.365933745691386,461
52.63235391626056,508
54.77612787792149,389
50.50679416540602,508
49.9599269838182,443
53.51116678109941,452
56.140440441575926,477
52.31900008925896,413
49.59516218132688,474
47.84134788991694,465
43.50359582821731,485
45.00858887633705,419
48.80391882126529,479
51.41353610744252,464
55.42171962966477,447
47.16648322361229,432
54.60795850952636,523
60.73146241445647,543
54.17534650385527,548
47.910319761275886,440
45.43226008670892,476
49.80403436055724,461
47.64166078895288,448
52.12190436537824,562
48.68649213339926,428
50.457696977934994,496
,445
55.809920180499525,486
53.92105246743742,440
58.30510222967232,429
49.76481126740824,561
54.08293087150232,505
49.12300757719599,503
52.355460306194026,468
52.710168761821855,490
47.29573224257549,468
45.73346933446244,466
50.79070554880545,502
54.124849378706266,489
51.79295081435414,495
50.00689700468693,390
45.4084560939864,486
49.17240715898519,474
51.08495757946353,441
53.278311816544914,533
49.660761594065285,562
,530
51.85937238098968,446
46.81943900391556,448
47.72693080987848,460
47.43449396629506,471
49.304622571669285,513
49.03596513087657,427
45.80555657153326,564
52.70913310985418,466
54.32341737098504,500
49.23399491048264,511
51.29328581779515,530
,464
44.46376914385844,475
47.66220603848294,530
47.11994959163189,559
56.921431664580496,470
58.57765072164701,418
56.380316050355226,145
50.416450407641264,469
47.40113804023307,389
48.5159315821836,473
56.8845536546882,527
55.97078621964497,468
55.19981408509507,494
53.59932714383024,458
44.189075272947846,436
51.76968700082571,539
49.54755187274199,537
46.36102250931812,456
46.23589453562572,428
45.72630120129562,473
50.30666162359297,549
51.56852927992169,459
50.26232586289829,587
54.33701031715462,465
54.888565068934405,440
53.479986953549165,51
50.09951993499457,475
52.55372281322436,474
50.61777542017184,466
51.116444328186006,466
54.56784676016527,527
47.61768009825176,484
45.98272804023398,493
50.555311526447454,503
46.33367570165157,469
49.55066063127553,541
49.98431210263371,583
52.35820784087879,538
56.72108509690551,524
51.541912637965936,443
52.04438962875412,468
47.76540601342297,538
52.564915903821614,520
52.47210663494892,521
52.50246216708321,552
42.83415001172639,535
48.16284370503931,391
51.13906627399479,472
,495
54.502875471615255,465
46.640831312988375,466
43.50775136145224,556
47.38893423214742,486
46.387466855329365,527
47.93974783254754,550
50.4811245956268,452
49.07278025229501,492
50.51047891104199,462
49.204839716396215,452
51.53707236441447,395
47.05961703980805,467
44.25961921802886,422
49.02896808081809,534
48.50139414480742,431
39.51860236298599,426
42.01632489043347,524
46.54284504428262,459
49.99039664489271,460
54.75896847891069,494
51.56398445072306,502
52.09796251653217,417
47.04685270039944,507
45.80608744668724,534
48.3984213559873,471
46.52444868875832,566
49.56513197690192,473
51.58106606412535,511
50.86914652255659,541
45.22382518152538,561
45.92002310373579,542
46.25620214882937,486
48.92492589432919,459
53.15364814208108,474
51.2862902905785,483
46.111357754475385,136
55.061632075777865,528
50.463763147021766,532
49.62386611411296,450
49.16881548774622,456
48.63303688926688,76
51.577590539019766,506
51.82980383075509,493
51.10704421006104,475
48.90145013176166,554
49.011943832119016,496
53.106797500988336,469
53.66148771621568,428
49.13232837106423,493
49.98937036822064,510
49.40673223591877,522
50.23482152612743,422
51.57602088152141,441
50.778982686608856,438
46.21016904147577,518
52.92443071392372,543
49.227583866268745,443
48.3626533181406,456
50.818668672829176,522
54.80210979275595,497
55.43533570933351,541
53.63860697397894,479
47.481741995943615,509
48.77993984828966,487
49.52359825838924,452
48.66118335367817,486
51.551507117139074,458
61.63163802138543,471
52.973813818070894,492
50.67072095220507,486
49.41823196515567,514
53.59459523109656,503
54.394975336700846,71
53.99452636718409,531
48.10312469868688,512
52.17840182656936,479
51.58616148871653,501
50.55588777061484,509
,498
56.96251072504279,484
54.37188240512607,455
53.09331613373445,482
55.65021117292371,457
49.89893057726044,544
50.58057132178843,542
47.4204079154852,491
48.95786065423809,518
50.65256937320189,466
50.94541828045411,485
53.78319833959065,555
50.51614791147677,404
52.63735217423084,539
51.97271116967196,469
50.7578021065964,526
57.469324920585336,509
56.2224614301151,460
53.931230674847335,554
50.22260112137226,595
51.31847379792935,430
51.14799410731801,516
51.01847719554897,412
54.19695106636133,469
,523
47.15515880747783,432
50.2652130534467,536
52.79181911894982,483
52.4515561451192,473
52.67699920283535,463
51.716382011095455,462
53.4573316849654,441
52.184112964955965,526
51.81675627036526,501
48.913918744255234,514
47.85556056500452,557
48.57920899026865,488
48.78382005166127,466
51.58242395229826,480
51.45448280287653,481
50.52266777356695,484
52.23317077260791,487
55.66240181164616,444
54.04897744957214,481
56.25913562457779,493
57.96942777528464,487
57.72252361651493,462
58.4081275087884,460
58.35980802017824,505
57.71803615287084,506
54.58334749427637,557
54.60227491310374,460
55.33969678230228,470
57.19218068199946,526
59.55938993376592,544
57.7044318364446,528
55.965342187143264,482
57.399050238779054,475
57.87883584468344,490
58.03076551598545,456
54.19977076630648,480
52.790460465192055,618
47.65137479066582,471
46.80455946816091,511
50.16458491259648,424
52.55309612384776,469
55.51123917409269,540
50.04321901854049,551
50.349907846626365,482
52.42677430893631,499
61.47926353716856,501
55.050130971100856,495
52.21546051229742,511
56.41147547931445,577
46.91232989642351,512
47.912532449271005,490
47.55582599391223,605
47.68910789388785,470
47.92728119328291,416
55.19586701843106,492
53.82495524254311,540
56.82490959531079,577
50.40539185346371,537
48.94749576817421,522
52.3243733066274,411
53.75882639430886,508
57.9935957417473,529
58.333688831597065,503
52.82242839821431,456
54.88123452534393,551
53.80969664903088,505
52.9562463141384,513
51.89553572027542,436
57.509354881112586,435
56.263048008502494,463
53.9654808275744,474
54.36811959726956,446
60.00989449788359,492
,496
53.388987113901656,475
51.6534358873759,436
52.44542939390657,528
53.22670663831124,481
55.57465732743002,523
59.954579267577344,519
55.53054816572261,414
54.21921983690153,485
52.91167629550905,482
53.822648880890256,478
51.67742820169735,461
52.09182000081756,492
48.86185449390983,504
52.76963108935385,536
50.84969693190095,596
49.226576379636846,555
50.94707673777122,466
55.19818821004714,575
52.94817415551405,577
58.0849741085476,505
55.42652093695497,576
51.09100703952394,486
49.32390287291778,480
49.10311632043306,551
45.05738021975814,498
50.63843466429403,502
49.51191479201832,136
45.19311725560797,541
45.900517670482415,530
50.01004046880736,519
52.189015351646745,571
48.88748332112892,503
48.07077675469287,452
51.76385567656915,475
47.38477368371566,496
53.74793632588394,525
48.10885479199248,536
52.52444052622023,448
51.82205903394526,525
56.37874413090317,524
56.01590159592856,460
61.44479816517574,503
57.007020945211934,492
57.789541317739584,487
56.12084084245956,542
52.43078222225737,538
52.83727264146631,540
50.53782893811435,491
50.96835600718191,399
47.396758341038506,467
49.52920183200133,500
48.60977628949832,445
53.40087370175877,418
50.68974254389855,526
48.395207104987456,525
47.25810296381577,507
46.501020252856925,525
48.82191834417453,436
57.28682970104305,421
55.71751604486225,454
52.24346621203462,506
53.81567820529566,570
50.36644365813936,456
51.37713424376852,478
49.11088575254987,488
48.84494213687791,594
56.68359393385613,529
53.31433964039531,533
56.96486678942997,482
54.87365074240983,531
59.6863744832076,450
60.77309608293979,474
56.01435207895332,494
60.87237499264581,380
56.22950003190962,452
51.23874011162199,463
51.73226735620378,492
41.35831640403751,462
47.48903927804999,424
51.471712886280166,476
52.784178428088666,555
49.42052231355967,86
51.731264712906615,543
52.07070190603255,460
54.15218610424554,657
51.10874588706358,512
57.969073148302805,545
54.15281371002573,570
56.88756956666923,582
51.09206901346894,541
54.032940598245,541
54.69081891140313,487
50.65650043076201,466
55.69257450056802,441
48.73738735660461,509
51.56133907564309,507
51.00816556209761,430
51.22495077172904,503
54.52697561735199,515
53.85467608136245,526
58.69931595713826,551
56.971581075598905,581
55.83032698271602,524
53.38305839531298,540
45.55146202009951,482
53.163465280023175,464
52.98110148541151,475
52.42096070649911,566
49.50106678038059,496
58.44962038293637,491
52.56070208512166,460
55.440823009667774,499
54.2290293824528,544
54.22884260968969,471
55.52495214142295,529
52.52361713941323,533
49.24150587122007,533
48.483957142634935,531
50.69485953146304,557
56.95115654965147,555
50.29067452559466,586
52.013402619352206,468
49.832099067568414,152
52.88339312874826,562
57.68308698971804,540
57.23132757554006,434
57.510692128440326,463
56.01257018083778,434
57.73642839811302,519
59.66240869483736,460
58.73496664293714,529
56.05133186414148,472
57.06476061850124,437
54.47081165205268,501
52.885729861493,489
54.32667743389918,492
52.460762371285135,451
56.776769682783446,569
55.568705952937,538
56.667741747109005,478
59.13364117917519,518
50.47689437201411,447
55.8941894870912,555
53.22648646915984,491
56.26662963387139,127
58.40778682428524,534
59.06720871910832,533
51.85613829555033,593
52.5130869795244,560
52.87703276747388,533
53.26215067816416,519
49.8144081323868,524
51.31347573611561,502
52.17568256064953,465
54.42640458441078,466
47.995412217211,538
49.15712059025059,503
48.26381671554021,428
52.05161681428497,574
53.61080515988954,512
48.73916091807872,453
52.98595645326446,493
56.987308829273786,487
56.83240992345935,515
52.38214696319977,479
52.18961003750116,490
54.24926330109104,532
52.56207981034778,515
48.4060645014736,437
44.75709937397601,474
49.07002041487693,492
57.02897681636821,489
53.14724097753148,557
49.678090210897736,483
55.41859423879678,518
56.11627043470564,498
54.94303579076266,596
50.682631935717644,499
56.49731468382286,466
63.11095027254448,510
63.63225387725839,494
56.63712086699691,568
55.71543140743242,437
50.802233964669576,436
54.896273978813696,481
53.96506739566262,545
56.84807670447266,483
56.50174093726242,486
59.187792676141086,552
61.47759592098222,503
54.25976151472669,521
49.79340566915879,531
57.21398605554802,602
54.23496286322684,506
49.74911865428427,517
48.6537412480566,475
47.00718513843068,497
50.6516800345781,499
59.1160173376104,457
60.35805169379215,543
52.25656749442867,488
52.66730661732921,503
50.7537755748288,573
53.703999975142864,560
55.92574672771752,568
55.4869824725227,551
55.21261829784461,422
55.79802458746475,561
50.7230269075167,509
51.04543698686739,488
55.37189316084682,443
51.15336551977156,475
54.33610361531594,563
54.82451304885351,562
56.23976320618141,507
50.7672953700897,541
48.46524466785376,532
49.76690561543227,481
51.60665928861422,468
58.936898052166455,499
54.72932203752469,563
55.9513700154266,539
59.57105258681352,513
58.17037559053875,483
59.28954718708695,507
59.15964841012712,635
54.66037842750942,512
61.60712050845861,451
54.157086900514805,489
54.18211851988924,499
57.68379014635416,592
56.60636897887872,484
56.41577523395143,465
55.941272872348485,450
55.84852950776197,502
53.288473417848536,577
48.223823378767264,480
49.36385050206551,441
49.87239855259808,494
58.22515022979617,568
56.52030932242095,573
56.22998824170528,483
56.64089212020309,535
55.46098799903779,532
53.91326143270714,499
54.163355015065136,495
52.11459301126583,464
54.86302050901507,449
53.87236285767176,451
51.936063389882335,503
59.01878019306987,497
53.331515480078366,494
53.72536814551212,515
59.07227040682255,556
60.443229838242495,522
63.85925930783557,526
59.62577371579813,558
59.13509333808048,468
56.76470964684879,528
53.30456136022941,481
55.432882270984784,489
57.46576708161003,539
53.203518516767495,490
49.227402086703954,482
52.30838831631933,506
50.38859154092986,587
57.19200399670978,421
58.7688770328569,485
57.83688607135152,508
53.84829747920766,560
50.33956137085329,559
53.24600576813992,545
52.2325364478716,562
48.6000737494693,577
53.22060937127805,386
53.97780481547099,579
49.112752693035056,530
54.43709946621154,567
50.4718635536172,503
52.60792444175469,536
53.146938800097786,495
55.508720039456186,443
56.79011886930246,559
55.14502532578863,558
52.8966398804048,543
53.63999311193223,520
55.67039054144401,588
57.219784144176224,521
61.97021321345757,496
57.01559075907171,504
50.11477074907861,598
54.47456964212971,543
58.31763272799121,493
53.80995795876262,562
56.34664760253013,502
55.10652946848503,499
54.87132510366744,510
50.02598088408737,464
52.002194780717154,540
50.62407803717242,461
64.26218171822012,464
60.43206858993823,561
58.49796254891732,464
57.6265296092337,521
56.90226962086001,424
54.721646344068645,491
54.24607158542119,537
54.72265605685466,510
56.981680604837806,429
55.76354842811008,512
48.47736761712967,458
52.53792514988647,479
54.94183037275164,545
50.07883419265765,542
55.70106125799831,569
54.06332389900348,503
53.32333149463317,556
52.25929749372593,481
53.22351124235004,475
51.8160184303501,415
58.12602069043431,507
53.317077137863166,512
55.14673736725028,507
51.0169473335485,498
51.5522886935088,556
53.01684142480817,492
53.53281840474816,506
53.59738130682072,490
53.69259696449426,624
57.29096625682661,523
58.57908576023761,499
53.55153318153141,512
55.38249876455702,593
52.39484057729028,568
52.70205826718745,577
55.45832532416022,517
57.73015071418192,527
51.38404423956702,435
54.83569663994353,601
55.00298957019272,97
53.91341104341237,444
52.99313243471273,501
54.17955908815663,549
52.37382061421941,496
60.476057156983,472
57.09049707232189,445
56.27482461413409,527
56.55737532898567,564
53.09902090669593,578
52.29328294836032,553
52.52507182591897,490
51.32716784793613,536
53.47574024867591,460
53.52139457390657,482
56.6078956123613,509
53.85436077162885,490
54.68849983918944,534
