FlowRate_L_min,RUL_seconds
45.685122845373,534
45.685122845373,608
44.18006881752152,567
44.18006881752152,571
44.18006881752152,542
44.18006881752152,553
44.18006881752152,589
44.18006881752152,592
44.18006881752152,591
44.18006881752152,520
44.18006881752152,537
44.18006881752152,537
44.18006881752152,540
44.18006881752152,490
44.18006881752152,496
44.18006881752152,520
44.18006881752152,608
44.88176544726581,578
44.88176544726581,581
44.88176544726581,589
44.88176544726581,598
44.88176544726581,618
44.88176544726581,632
44.88176544726581,582
44.88176544726581,611
44.88176544726581,568
44.88176544726581,555
44.88176544726581,578
44.88176544726581,595
44.88176544726581,594
44.88176544726581,586
44.88176544726581,637
47.17079081759552,613
47.17079081759552,593
47.17079081759552,558
47.17079081759552,496
47.17079081759552,545
47.17079081759552,596
47.17079081759552,507
47.17079081759552,565
47.17079081759552,527
47.17079081759552,568
47.17079081759552,563
47.17079081759552,563
47.17079081759552,597
47.17079081759552,613
47.17079081759552,609
42.626274705717854,521
42.626274705717854,582
42.626274705717854,562
42.626274705717854,481
42.626274705717854,469
42.626274705717854,465
42.626274705717854,558
42.626274705717854,564
42.626274705717854,582
42.626274705717854,637
42.626274705717854,570
42.626274705717854,551
42.626274705717854,573
42.626274705717854,585
42.626274705717854,603
40.14429789911081,506
40.14429789911081,519
40.14429789911081,607
40.14429789911081,580
40.14429789911081,482
40.14429789911081,546
40.14429789911081,558
40.14429789911081,507
40.14429789911081,552
40.14429789911081,430
40.14429789911081,577
40.14429789911081,549
40.14429789911081,578
40.14429789911081,579
40.14429789911081,555
39.85037472603276,515
39.85037472603276,530
39.85037472603276,519
39.85037472603276,602
39.85037472603276,583
39.85037472603276,577
39.85037472603276,570
39.85037472603276,538
39.85037472603276,580
39.85037472603276,549
39.85037472603276,513
39.85037472603276,503
39.85037472603276,512
39.85037472603276,546
39.85037472603276,591
,525
43.98633026120128,520
43.98633026120128,491
43.98633026120128,602
43.98633026120128,505
43.98633026120128,554
43.98633026120128,570
43.98633026120128,578
43.98633026120128,510
43.98633026120128,540
43.98633026120128,517
43.98633026120128,473
43.98633026120128,550
43.98633026120128,497
43.98633026120128,591
43.689083074617045,641
43.689083074617045,608
43.689083074617045,595
43.689083074617045,581
43.689083074617045,612
43.689083074617045,502
43.689083074617045,655
43.689083074617045,560
43.689083074617045,611
43.689083074617045,574
43.689083074617045,578
43.689083074617045,574
43.689083074617045,508
43.689083074617045,540
43.689083074617045,489
41.67015172320798,521
41.67015172320798,579
41.67015172320798,605
41.67015172320798,551
41.67015172320798,538
41.67015172320798,527
41.67015172320798,502
41.67015172320798,570
41.67015172320798,541
41.67015172320798,490
41.67015172320798,604
41.67015172320798,609
,486
41.67015172320798,533
41.67015172320798,577
42.861813924652125,553
42.861813924652125,565
42.861813924652125,629
42.861813924652125,588
42.861813924652125,551
42.861813924652125,495
42.861813924652125,547
42.861813924652125,551
42.861813924652125,503
42.861813924652125,525
42.861813924652125,547
42.861813924652125,559
42.861813924652125,561
42.861813924652125,637
42.861813924652125,565
45.16409574439645,544
45.16409574439645,530
45.16409574439645,620
45.16409574439645,546
45.16409574439645,566
,532
45.16409574439645,529
45.16409574439645,578
,539
45.16409574439645,593
45.16409574439645,524
45.16409574439645,516
45.16409574439645,600
45.16409574439645,521
45.16409574439645,584
47.28465058381609,543
47.28465058381609,544
47.28465058381609,527
47.28465058381609,546
47.28465058381609,581
47.28465058381609,551
47.28465058381609,558
47.28465058381609,592
47.28465058381609,535
47.28465058381609,544
47.28465058381609,584
47.28465058381609,518
47.28465058381609,461
47.28465058381609,565
47.28465058381609,526
44.63267872273787,591
44.63267872273787,567
44.63267872273787,568
44.63267872273787,511
44.63267872273787,533
44.63267872273787,601
,524
44.63267872273787,492
44.63267872273787,616
44.63267872273787,508
44.63267872273787,637
44.63267872273787,651
44.63267872273787,549
44.63267872273787,522
44.63267872273787,570
42.27236580203155,559
42.27236580203155,549
42.27236580203155,562
42.27236580203155,554
42.27236580203155,565
42.27236580203155,556
42.27236580203155,522
42.27236580203155,541
42.27236580203155,560
42.27236580203155,506
42.27236580203155,572
42.27236580203155,572
42.27236580203155,546
42.27236580203155,589
42.27236580203155,558
45.08563812694111,495
45.08563812694111,504
45.08563812694111,585
45.08563812694111,529
45.08563812694111,593
45.08563812694111,581
45.08563812694111,564
45.08563812694111,515
45.08563812694111,500
45.08563812694111,522
45.08563812694111,539
45.08563812694111,450
45.08563812694111,514
45.08563812694111,600
45.08563812694111,106
45.92544261211874,548
45.92544261211874,621
45.92544261211874,601
45.92544261211874,590
45.92544261211874,593
45.92544261211874,586
45.92544261211874,516
45.92544261211874,573
45.92544261211874,450
45.92544261211874,530
45.92544261211874,574
45.92544261211874,554
45.92544261211874,543
45.92544261211874,502
45.92544261211874,500
44.06171742554776,539
44.06171742554776,505
44.06171742554776,508
44.06171742554776,518
44.06171742554776,498
44.06171742554776,592
44.06171742554776,501
44.06171742554776,600
44.06171742554776,501
44.06171742554776,585
44.06171742554776,552
44.06171742554776,498
44.06171742554776,553
44.06171742554776,525
44.06171742554776,601
45.00065807680552,580
45.00065807680552,649
45.00065807680552,575
45.00065807680552,517
45.00065807680552,535
45.00065807680552,469
45.00065807680552,536
45.00065807680552,573
45.00065807680552,595
45.00065807680552,579
45.00065807680552,495
45.00065807680552,506
45.00065807680552,584
45.00065807680552,548
45.00065807680552,590
42.77916314073755,636
42.77916314073755,602
42.77916314073755,529
42.77916314073755,557
42.77916314073755,166
42.77916314073755,613
42.77916314073755,494
42.77916314073755,516
42.77916314073755,591
42.77916314073755,551
42.77916314073755,614
42.77916314073755,539
42.77916314073755,533
42.77916314073755,603
42.77916314073755,431
42.5342990561971,536
42.5342990561971,555
42.5342990561971,508
42.5342990561971,507
42.5342990561971,520
42.5342990561971,481
42.5342990561971,578
42.5342990561971,535
42.5342990561971,539
42.5342990561971,600
,565
42.5342990561971,569
42.5342990561971,643
42.5342990561971,579
42.5342990561971,110
43.51320386699547,603
43.51320386699547,616
43.51320386699547,558
43.51320386699547,561
43.51320386699547,562
43.51320386699547,554
43.51320386699547,593
43.51320386699547,558
43.51320386699547,564
43.51320386699547,569
43.51320386699547,501
43.51320386699547,569
43.51320386699547,495
43.51320386699547,472
43.51320386699547,554
45.22132369568461,506
45.22132369568461,554
45.22132369568461,447
45.22132369568461,555
45.22132369568461,529
45.22132369568461,503
45.22132369568461,534
45.22132369568461,533
45.22132369568461,548
45.22132369568461,600
45.22132369568461,542
45.22132369568461,610
45.22132369568461,515
45.22132369568461,563
45.22132369568461,523
45.93940916831029,528
45.93940916831029,558
45.93940916831029,478
45.93940916831029,564
45.93940916831029,554
45.93940916831029,619
45.93940916831029,553
45.93940916831029,563
45.93940916831029,659
45.93940916831029,528
45.93940916831029,541
45.93940916831029,560
45.93940916831029,591
45.93940916831029,530
45.93940916831029,596
42.444850285158445,555
42.444850285158445,531
42.444850285158445,519
42.444850285158445,583
42.444850285158445,546
42.444850285158445,524
42.444850285158445,532
42.444850285158445,528
42.444850285158445,541
42.444850285158445,599
42.444850285158445,543
42.444850285158445,561
42.444850285158445,597
42.444850285158445,557
42.444850285158445,541
42.92448534238159,577
42.92448534238159,528
42.92448534238159,621
42.92448534238159,560
42.92448534238159,603
42.92448534238159,605
42.92448534238159,590
42.92448534238159,539
42.92448534238159,451
42.92448534238159,585
42.92448534238159,535
42.92448534238159,533
42.92448534238159,608
42.92448534238159,586
42.92448534238159,528
45.297399813823205,599
45.297399813823205,519
45.297399813823205,532
45.297399813823205,519
45.297399813823205,551
45.297399813823205,501
45.297399813823205,498
45.297399813823205,466
45.297399813823205,507
45.297399813823205,526
45.297399813823205,510
45.297399813823205,577
45.297399813823205,604
45.297399813823205,527
45.297399813823205,467
43.12817163913177,475
43.12817163913177,524
43.12817163913177,413
43.12817163913177,586
43.12817163913177,464
43.12817163913177,513
43.12817163913177,511
43.12817163913177,566
43.12817163913177,586
43.12817163913177,537
43.12817163913177,536
43.12817163913177,552
43.12817163913177,571
,497
43.12817163913177,489
45.83736430365812,532
45.83736430365812,500
45.83736430365812,583
45.83736430365812,569
45.83736430365812,528
45.83736430365812,569
45.83736430365812,547
45.83736430365812,570
45.83736430365812,526
45.83736430365812,521
45.83736430365812,599
45.83736430365812,554
45.83736430365812,535
45.83736430365812,527
45.83736430365812,477
42.38173991295567,475
42.38173991295567,608
42.38173991295567,504
42.38173991295567,565
,534
42.38173991295567,576
42.38173991295567,609
42.38173991295567,466
42.38173991295567,517
42.38173991295567,553
42.38173991295567,519
42.38173991295567,592
42.38173991295567,608
42.38173991295567,578
42.38173991295567,601
44.24444823246337,645
44.24444823246337,549
44.24444823246337,536
44.24444823246337,598
44.24444823246337,592
44.24444823246337,511
44.24444823246337,547
44.24444823246337,546
44.24444823246337,503
44.24444823246337,531
44.24444823246337,464
44.24444823246337,541
44.24444823246337,548
44.24444823246337,498
44.24444823246337,523
42.08603497577571,495
,519
42.08603497577571,565
42.08603497577571,488
42.08603497577571,591
42.08603497577571,608
42.08603497577571,486
42.08603497577571,569
42.08603497577571,557
42.08603497577571,551
42.08603497577571,556
42.08603497577571,553
42.08603497577571,530
42.08603497577571,547
42.08603497577571,537
43.038565797281485,566
43.038565797281485,543
43.038565797281485,525
43.038565797281485,540
43.038565797281485,554
43.038565797281485,524
43.038565797281485,531
43.038565797281485,515
43.038565797281485,516
43.038565797281485,559
43.038565797281485,529
43.038565797281485,504
43.038565797281485,464
43.038565797281485,441
43.038565797281485,511
41.80556874921248,622
41.80556874921248,601
41.80556874921248,547
41.80556874921248,512
41.80556874921248,536
41.80556874921248,473
41.80556874921248,557
41.80556874921248,495
41.80556874921248,647
,494
41.80556874921248,555
41.80556874921248,531
41.80556874921248,488
41.80556874921248,493
41.80556874921248,506
41.94943207342358,528
41.94943207342358,558
41.94943207342358,534
41.94943207342358,513
41.94943207342358,427
41.94943207342358,560
41.94943207342358,517
41.94943207342358,537
,457
41.94943207342358,470
41.94943207342358,543
41.94943207342358,547
41.94943207342358,476
41.94943207342358,578
41.94943207342358,612
38.07984934079394,576
38.07984934079394,536
38.07984934079394,542
38.07984934079394,478
38.07984934079394,475
38.07984934079394,457
38.07984934079394,610
38.07984934079394,508
38.07984934079394,482
38.07984934079394,581
38.07984934079394,431
38.07984934079394,494
38.07984934079394,548
38.07984934079394,572
38.07984934079394,566
38.65190865332289,584
38.65190865332289,573
38.65190865332289,570
38.65190865332289,530
38.65190865332289,535
38.65190865332289,550
38.65190865332289,518
38.65190865332289,451
38.65190865332289,558
38.65190865332289,561
38.65190865332289,595
38.65190865332289,541
38.65190865332289,546
38.65190865332289,568
38.65190865332289,599
39.11955034166552,480
39.11955034166552,547
39.11955034166552,501
39.11955034166552,617
,530
39.11955034166552,524
39.11955034166552,537
39.11955034166552,537
39.11955034166552,536
39.11955034166552,488
39.11955034166552,523
39.11955034166552,543
39.11955034166552,499
39.11955034166552,513
39.11955034166552,498
40.81060131390997,566
40.81060131390997,596
40.81060131390997,598
40.81060131390997,623
40.81060131390997,434
40.81060131390997,508
40.81060131390997,538
40.81060131390997,545
40.81060131390997,580
40.81060131390997,570
40.81060131390997,613
40.81060131390997,449
40.81060131390997,530
40.81060131390997,536
40.81060131390997,549
39.86613205270886,553
39.86613205270886,495
39.86613205270886,512
39.86613205270886,563
39.86613205270886,513
39.86613205270886,554
39.86613205270886,525
39.86613205270886,124
39.86613205270886,544
39.86613205270886,554
39.86613205270886,506
39.86613205270886,538
39.86613205270886,545
39.86613205270886,541
39.86613205270886,431
40.28019721375321,464
40.28019721375321,117
40.28019721375321,533
40.28019721375321,529
40.28019721375321,497
40.28019721375321,559
40.28019721375321,503
40.28019721375321,534
40.28019721375321,469
40.28019721375321,533
40.28019721375321,543
40.28019721375321,546
40.28019721375321,496
40.28019721375321,503
40.28019721375321,582
41.51482359163485,513
41.51482359163485,527
41.51482359163485,566
41.51482359163485,484
41.51482359163485,545
41.51482359163485,603
41.51482359163485,564
41.51482359163485,563
41.51482359163485,515
41.51482359163485,546
41.51482359163485,558
41.51482359163485,583
41.51482359163485,560
41.51482359163485,527
41.51482359163485,486
41.03763341447181,485
41.03763341447181,481
41.03763341447181,504
41.03763341447181,456
41.03763341447181,555
41.03763341447181,555
41.03763341447181,624
41.03763341447181,598
41.03763341447181,487
41.03763341447181,521
41.03763341447181,466
41.03763341447181,534
41.03763341447181,528
41.03763341447181,482
41.03763341447181,532
42.84474680109389,514
42.84474680109389,522
42.84474680109389,530
42.84474680109389,500
42.84474680109389,433
42.84474680109389,572
42.84474680109389,563
42.84474680109389,519
42.84474680109389,581
42.84474680109389,528
42.84474680109389,431
42.84474680109389,474
42.84474680109389,605
42.84474680109389,552
42.84474680109389,564
39.451690993291606,509
39.451690993291606,499
39.451690993291606,461
39.451690993291606,499
39.451690993291606,434
39.451690993291606,493
39.451690993291606,563
39.451690993291606,505
39.451690993291606,538
39.451690993291606,551
39.451690993291606,600
39.451690993291606,499
39.451690993291606,530
39.451690993291606,507
39.451690993291606,556
43.12287781849184,571
43.12287781849184,560
43.12287781849184,503
43.12287781849184,486
43.12287781849184,508
43.12287781849184,565
43.12287781849184,512
43.12287781849184,575
43.12287781849184,542
43.12287781849184,530
43.12287781849184,533
43.12287781849184,515
43.12287781849184,486
43.12287781849184,590
43.12287781849184,578
40.53444924814124,598
40.53444924814124,596
40.53444924814124,513
40.53444924814124,558
40.53444924814124,549
40.53444924814124,590
40.53444924814124,540
40.53444924814124,561
40.53444924814124,526
40.53444924814124,538
40.53444924814124,533
40.53444924814124,523
40.53444924814124,525
40.53444924814124,541
40.53444924814124,519
41.06476354215109,498
41.06476354215109,597
41.06476354215109,626
41.06476354215109,480
41.06476354215109,522
41.06476354215109,577
41.06476354215109,496
41.06476354215109,507
41.06476354215109,602
41.06476354215109,564
41.06476354215109,628
41.06476354215109,554
41.06476354215109,545
41.06476354215109,571
41.06476354215109,538
40.20389295683696,539
40.20389295683696,492
,553
40.20389295683696,593
40.20389295683696,497
40.20389295683696,525
40.20389295683696,527
40.20389295683696,526
40.20389295683696,539
40.20389295683696,483
40.20389295683696,528
40.20389295683696,507
40.20389295683696,528
40.20389295683696,492
40.20389295683696,539
39.90705342618002,450
39.90705342618002,569
39.90705342618002,461
39.90705342618002,561
39.90705342618002,484
39.90705342618002,473
39.90705342618002,565
39.90705342618002,557
39.90705342618002,464
39.90705342618002,513
39.90705342618002,499
39.90705342618002,543
39.90705342618002,530
39.90705342618002,549
39.90705342618002,464
39.7121425266452,526
39.7121425266452,531
39.7121425266452,445
39.7121425266452,475
39.7121425266452,478
39.7121425266452,526
39.7121425266452,525
39.7121425266452,518
39.7121425266452,558
39.7121425266452,490
39.7121425266452,519
39.7121425266452,481
39.7121425266452,554
39.7121425266452,536
39.7121425266452,447
40.67812350251433,469
40.67812350251433,549
40.67812350251433,558
40.67812350251433,545
40.67812350251433,498
40.67812350251433,523
40.67812350251433,512
40.67812350251433,461
40.67812350251433,487
40.67812350251433,566
40.67812350251433,576
40.67812350251433,527
40.67812350251433,492
40.67812350251433,439
40.67812350251433,449
40.74885218705972,540
40.74885218705972,501
40.74885218705972,530
40.74885218705972,492
40.74885218705972,532
40.74885218705972,489
40.74885218705972,448
40.74885218705972,512
40.74885218705972,455
40.74885218705972,532
40.74885218705972,522
40.74885218705972,575
40.74885218705972,516
40.74885218705972,524
40.74885218705972,496
38.23652578493769,575
38.23652578493769,478
38.23652578493769,489
38.23652578493769,505
38.23652578493769,573
38.23652578493769,505
38.23652578493769,532
38.23652578493769,531
38.23652578493769,526
38.23652578493769,497
38.23652578493769,481
38.23652578493769,533
38.23652578493769,488
38.23652578493769,458
38.23652578493769,541
39.53413027421027,525
39.53413027421027,520
39.53413027421027,482
39.53413027421027,479
39.53413027421027,581
39.53413027421027,453
39.53413027421027,579
39.53413027421027,528
39.53413027421027,524
39.53413027421027,471
39.53413027421027,443
39.53413027421027,508
39.53413027421027,460
39.53413027421027,464
39.53413027421027,576
37.95346296236232,490
37.95346296236232,489
37.95346296236232,163
37.95346296236232,429
37.95346296236232,529
37.95346296236232,471
37.95346296236232,476
37.95346296236232,515
37.95346296236232,486
37.95346296236232,486
37.95346296236232,475
37.95346296236232,488
37.95346296236232,499
37.95346296236232,527
37.95346296236232,511
37.41614114084303,496
37.41614114084303,546
37.41614114084303,500
37.41614114084303,586
37.41614114084303,532
37.41614114084303,470
37.41614114084303,566
37.41614114084303,519
37.41614114084303,546
37.41614114084303,586
37.41614114084303,546
37.41614114084303,487
37.41614114084303,610
37.41614114084303,488
37.41614114084303,542
40.802015002900994,517
40.802015002900994,558
40.802015002900994,551
40.802015002900994,574
40.802015002900994,543
40.802015002900994,555
40.802015002900994,498
40.802015002900994,471
40.802015002900994,558
40.802015002900994,443
40.802015002900994,533
40.802015002900994,419
40.802015002900994,554
40.802015002900994,534
40.802015002900994,518
38.69448996727536,502
38.69448996727536,576
38.69448996727536,557
38.69448996727536,605
38.69448996727536,533
38.69448996727536,508
38.69448996727536,498
38.69448996727536,582
38.69448996727536,542
38.69448996727536,585
38.69448996727536,431
38.69448996727536,480
38.69448996727536,591
38.69448996727536,507
38.69448996727536,488
36.63758326939029,502
36.63758326939029,516
36.63758326939029,471
36.63758326939029,572
36.63758326939029,508
36.63758326939029,530
36.63758326939029,531
36.63758326939029,550
36.63758326939029,522
36.63758326939029,566
36.63758326939029,502
36.63758326939029,523
36.63758326939029,465
36.63758326939029,502
36.63758326939029,507
37.91045422843934,535
37.91045422843934,483
37.91045422843934,509
37.91045422843934,529
37.91045422843934,537
37.91045422843934,596
37.91045422843934,483
37.91045422843934,539
37.91045422843934,659
37.91045422843934,539
37.91045422843934,565
37.91045422843934,572
37.91045422843934,559
37.91045422843934,526
37.91045422843934,610
40.31220177136568,480
40.31220177136568,481
40.31220177136568,503
40.31220177136568,453
40.31220177136568,428
40.31220177136568,479
40.31220177136568,487
40.31220177136568,456
40.31220177136568,534
40.31220177136568,485
40.31220177136568,528
40.31220177136568,494
40.31220177136568,474
40.31220177136568,517
40.31220177136568,570
38.01239026176279,516
38.01239026176279,475
38.01239026176279,488
38.01239026176279,506
38.01239026176279,426
38.01239026176279,546
38.01239026176279,527
38.01239026176279,365
38.01239026176279,479
38.01239026176279,450
38.01239026176279,544
38.01239026176279,485
38.01239026176279,587
38.01239026176279,545
38.01239026176279,498
40.27002437276829,522
40.27002437276829,418
40.27002437276829,489
40.27002437276829,512
40.27002437276829,534
40.27002437276829,559
40.27002437276829,561
40.27002437276829,575
40.27002437276829,465
40.27002437276829,571
40.27002437276829,556
40.27002437276829,563
40.27002437276829,558
40.27002437276829,472
40.27002437276829,495
40.7225975350169,148
40.7225975350169,534
40.7225975350169,519
40.7225975350169,527
40.7225975350169,585
40.7225975350169,509
40.7225975350169,507
40.7225975350169,471
40.7225975350169,474
40.7225975350169,588
40.7225975350169,381
40.7225975350169,586
40.7225975350169,504
40.7225975350169,462
40.7225975350169,467
41.49577812456214,496
41.49577812456214,538
41.49577812456214,474
41.49577812456214,487
41.49577812456214,496
41.49577812456214,501
41.49577812456214,580
41.49577812456214,499
41.49577812456214,487
41.49577812456214,522
41.49577812456214,565
41.49577812456214,499
41.49577812456214,481
41.49577812456214,515
41.49577812456214,503
41.10298868713953,573
41.10298868713953,528
41.10298868713953,634
41.10298868713953,541
41.10298868713953,603
41.10298868713953,491
41.10298868713953,453
41.10298868713953,476
41.10298868713953,595
41.10298868713953,559
41.10298868713953,554
41.10298868713953,557
41.10298868713953,525
41.10298868713953,546
41.10298868713953,595
41.16056013583922,499
41.16056013583922,513
41.16056013583922,485
41.16056013583922,533
41.16056013583922,476
41.16056013583922,489
41.16056013583922,536
41.16056013583922,560
41.16056013583922,500
41.16056013583922,481
41.16056013583922,501
41.16056013583922,543
41.16056013583922,455
41.16056013583922,466
41.16056013583922,529
39.75489157906603,496
39.75489157906603,502
39.75489157906603,544
,518
39.75489157906603,497
39.75489157906603,483
,558
39.75489157906603,485
39.75489157906603,588
39.75489157906603,499
39.75489157906603,508
39.75489157906603,503
39.75489157906603,550
39.75489157906603,500
39.75489157906603,519
40.78041983674571,545
40.78041983674571,587
40.78041983674571,521
40.78041983674571,550
40.78041983674571,581
40.78041983674571,519
40.78041983674571,542
40.78041983674571,568
40.78041983674571,559
40.78041983674571,566
40.78041983674571,513
40.78041983674571,498
40.78041983674571,524
40.78041983674571,501
40.78041983674571,543
41.44241652575528,107
41.44241652575528,498
41.44241652575528,567
41.44241652575528,546
,563
41.44241652575528,564
41.44241652575528,460
41.44241652575528,510
41.44241652575528,524
41.44241652575528,569
41.44241652575528,540
41.44241652575528,518
41.44241652575528,544
41.44241652575528,557
41.44241652575528,532
41.45222243226794,501
41.45222243226794,537
41.45222243226794,532
41.45222243226794,530
41.45222243226794,509
41.45222243226794,457
41.45222243226794,499
41.45222243226794,544
41.45222243226794,422
41.45222243226794,500
41.45222243226794,467
41.45222243226794,508
41.45222243226794,568
41.45222243226794,534
41.45222243226794,438
42.42164288577269,458
42.42164288577269,543
42.42164288577269,476
42.42164288577269,405
42.42164288577269,500
42.42164288577269,559
42.42164288577269,526
42.42164288577269,514
42.42164288577269,480
42.42164288577269,514
42.42164288577269,566
42.42164288577269,575
42.42164288577269,548
42.42164288577269,513
42.42164288577269,490
42.338518031559694,530
42.338518031559694,521
42.338518031559694,464
42.338518031559694,419
42.338518031559694,511
42.338518031559694,516
42.338518031559694,449
42.338518031559694,493
42.338518031559694,498
42.338518031559694,539
42.338518031559694,514
42.338518031559694,574
42.338518031559694,509
42.338518031559694,504
42.338518031559694,496
42.16201690312376,430
42.16201690312376,420
42.16201690312376,491
42.16201690312376,509
42.16201690312376,510
42.16201690312376,448
42.16201690312376,482
42.16201690312376,497
42.16201690312376,177
42.16201690312376,491
42.16201690312376,536
42.16201690312376,482
42.16201690312376,550
42.16201690312376,475
42.16201690312376,474
41.638204376912185,480
41.638204376912185,522
41.638204376912185,475
41.638204376912185,523
41.638204376912185,495
41.638204376912185,497
41.638204376912185,489
41.638204376912185,486
41.638204376912185,513
,442
41.638204376912185,523
41.638204376912185,496
41.638204376912185,521
41.638204376912185,512
41.638204376912185,416
40.833838945959776,542
40.833838945959776,586
40.833838945959776,454
40.833838945959776,467
40.833838945959776,500
40.833838945959776,429
40.833838945959776,530
40.833838945959776,544
40.833838945959776,526
40.833838945959776,467
40.833838945959776,544
40.833838945959776,539
40.833838945959776,423
40.833838945959776,494
40.833838945959776,539
40.974675877109874,566
40.974675877109874,452
40.974675877109874,507
40.974675877109874,482
40.974675877109874,588
40.974675877109874,484
40.974675877109874,531
40.974675877109874,471
40.974675877109874,504
40.974675877109874,551
40.974675877109874,504
40.974675877109874,514
40.974675877109874,503
40.974675877109874,460
40.974675877109874,603
41.85494208009182,540
41.85494208009182,543
41.85494208009182,526
41.85494208009182,564
41.85494208009182,541
41.85494208009182,490
41.85494208009182,523
41.85494208009182,475
41.85494208009182,428
41.85494208009182,627
41.85494208009182,483
41.85494208009182,494
41.85494208009182,467
41.85494208009182,496
41.85494208009182,584
42.91410880265016,502
42.91410880265016,391
42.91410880265016,516
42.91410880265016,490
42.91410880265016,461
42.91410880265016,458
42.91410880265016,453
42.91410880265016,456
42.91410880265016,511
42.91410880265016,439
42.91410880265016,567
42.91410880265016,517
42.91410880265016,589
42.91410880265016,456
42.91410880265016,544
39.56273550342684,599
39.56273550342684,482
39.56273550342684,155
39.56273550342684,507
39.56273550342684,414
39.56273550342684,546
39.56273550342684,545
39.56273550342684,468
39.56273550342684,486
39.56273550342684,435
39.56273550342684,517
39.56273550342684,555
39.56273550342684,445
39.56273550342684,470
39.56273550342684,507
41.54725393081493,510
41.54725393081493,467
41.54725393081493,525
41.54725393081493,534
41.54725393081493,470
41.54725393081493,486
41.54725393081493,498
41.54725393081493,392
41.54725393081493,550
41.54725393081493,510
41.54725393081493,450
41.54725393081493,580
41.54725393081493,543
41.54725393081493,482
41.54725393081493,507
43.18216461878672,495
43.18216461878672,469
43.18216461878672,479
43.18216461878672,465
43.18216461878672,494
43.18216461878672,505
43.18216461878672,509
43.18216461878672,504
43.18216461878672,505
43.18216461878672,558
43.18216461878672,505
43.18216461878672,465
43.18216461878672,471
43.18216461878672,484
43.18216461878672,515
40.777584506830536,476
40.777584506830536,555
40.777584506830536,495
40.777584506830536,495
40.777584506830536,480
40.777584506830536,495
40.777584506830536,488
40.777584506830536,442
40.777584506830536,372
40.777584506830536,499
40.777584506830536,569
40.777584506830536,488
40.777584506830536,482
40.777584506830536,488
40.777584506830536,504
38.13703571370931,555
38.13703571370931,565
38.13703571370931,499
38.13703571370931,530
38.13703571370931,481
38.13703571370931,567
38.13703571370931,535
38.13703571370931,491
38.13703571370931,482
38.13703571370931,370
38.13703571370931,534
38.13703571370931,480
38.13703571370931,512
38.13703571370931,497
38.13703571370931,503
40.0864285524948,510
40.0864285524948,577
40.0864285524948,483
40.0864285524948,578
40.0864285524948,555
40.0864285524948,473
40.0864285524948,473
40.0864285524948,537
40.0864285524948,536
40.0864285524948,504
40.0864285524948,490
40.0864285524948,455
40.0864285524948,493
40.0864285524948,471
40.0864285524948,485
38.32719578530104,540
38.32719578530104,559
38.32719578530104,487
38.32719578530104,520
38.32719578530104,544
38.32719578530104,456
38.32719578530104,541
38.32719578530104,492
38.32719578530104,565
38.32719578530104,528
38.32719578530104,495
38.32719578530104,441
38.32719578530104,456
38.32719578530104,573
38.32719578530104,559
37.4980042629629,504
37.4980042629629,546
37.4980042629629,560
37.4980042629629,571
37.4980042629629,428
37.4980042629629,512
37.4980042629629,502
37.4980042629629,467
37.4980042629629,566
37.4980042629629,540
37.4980042629629,549
37.4980042629629,498
37.4980042629629,445
37.4980042629629,532
37.4980042629629,554
37.34132447332679,465
37.34132447332679,532
37.34132447332679,517
37.34132447332679,525
37.34132447332679,510
37.34132447332679,478
37.34132447332679,496
37.34132447332679,497
37.34132447332679,482
37.34132447332679,461
37.34132447332679,496
37.34132447332679,451
37.34132447332679,478
37.34132447332679,477
37.34132447332679,508
36.83165597753892,513
36.83165597753892,525
36.83165597753892,514
36.83165597753892,465
36.83165597753892,479
36.83165597753892,488
36.83165597753892,453
36.83165597753892,524
,479
36.83165597753892,430
36.83165597753892,543
36.83165597753892,444
36.83165597753892,423
36.83165597753892,460
36.83165597753892,504
37.79797179909085,496
37.79797179909085,477
37.79797179909085,119
37.79797179909085,551
37.79797179909085,558
37.79797179909085,542
37.79797179909085,542
37.79797179909085,510
37.79797179909085,510
37.79797179909085,485
37.79797179909085,511
37.79797179909085,435
37.79797179909085,561
37.79797179909085,470
37.79797179909085,445
37.55759407443826,561
37.55759407443826,528
37.55759407443826,466
37.55759407443826,471
37.55759407443826,462
37.55759407443826,535
37.55759407443826,495
37.55759407443826,554
37.55759407443826,533
37.55759407443826,565
37.55759407443826,473
37.55759407443826,550
37.55759407443826,421
37.55759407443826,572
37.55759407443826,553
37.282512852087685,456
37.282512852087685,584
37.282512852087685,478
37.282512852087685,559
37.282512852087685,498
37.282512852087685,543
37.282512852087685,497
37.282512852087685,489
37.282512852087685,524
37.282512852087685,562
37.282512852087685,504
37.282512852087685,488
37.282512852087685,533
37.282512852087685,455
37.282512852087685,528
36.95784320905918,509
36.95784320905918,489
36.95784320905918,492
36.95784320905918,424
36.95784320905918,518
36.95784320905918,487
36.95784320905918,507
36.95784320905918,494
36.95784320905918,445
36.95784320905918,423
36.95784320905918,520
36.95784320905918,545
36.95784320905918,500
36.95784320905918,487
36.95784320905918,516
37.79972811893549,480
37.79972811893549,527
37.79972811893549,563
37.79972811893549,515
37.79972811893549,478
37.79972811893549,519
37.79972811893549,433
37.79972811893549,533
37.79972811893549,461
37.79972811893549,468
37.79972811893549,433
37.79972811893549,378
37.79972811893549,502
37.79972811893549,470
