Torque_Nm,RUL_seconds
101.46958515941216,450
101.46958515941216,580
101.46958515941216,543
101.46958515941216,482
101.46958515941216,507
99.55580846748104,495
,469
99.55580846748104,479
99.55580846748104,465
99.55580846748104,494
100.404467508563,505
100.404467508563,509
100.404467508563,504
100.404467508563,505
100.404467508563,558
105.45508510381352,505
105.45508510381352,465
105.45508510381352,471
105.45508510381352,484
105.45508510381352,515
106.42953211540458,476
106.42953211540458,555
106.42953211540458,495
106.42953211540458,495
106.42953211540458,480
95.4851900424042,495
95.4851900424042,488
95.4851900424042,442
95.4851900424042,372
95.4851900424042,499
106.04105216730854,569
,488
106.04105216730854,482
106.04105216730854,488
106.04105216730854,504
106.90167251957756,555
106.90167251957756,565
106.90167251957756,499
106.90167251957756,530
106.90167251957756,481
111.96065031842284,567
111.96065031842284,535
111.96065031842284,491
111.96065031842284,482
111.96065031842284,370
123.73349110857365,534
123.73349110857365,480
123.73349110857365,512
123.73349110857365,497
123.73349110857365,503
111.2657086472884,510
111.2657086472884,577
111.2657086472884,483
111.2657086472884,578
111.2657086472884,555
110.8082113139346,473
110.8082113139346,473
110.8082113139346,537
110.8082113139346,536
110.8082113139346,504
113.9725128861803,490
113.9725128861803,455
113.9725128861803,493
113.9725128861803,471
113.9725128861803,485
121.43288793226364,540
121.43288793226364,559
121.43288793226364,487
121.43288793226364,520
121.43288793226364,544
116.29214887558172,456
116.29214887558172,541
116.29214887558172,492
116.29214887558172,565
116.29214887558172,528
117.20721570125276,495
117.20721570125276,441
117.20721570125276,456
117.20721570125276,573
117.20721570125276,559
110.70107703481092,504
110.70107703481092,546
110.70107703481092,560
110.70107703481092,571
110.70107703481092,428
117.9160685774082,512
117.9160685774082,502
117.9160685774082,467
117.9160685774082,566
117.9160685774082,540
105.35751424715016,549
105.35751424715016,498
105.35751424715016,445
105.35751424715016,532
105.35751424715016,554
110.15735272427663,465
110.15735272427663,532
110.15735272427663,517
110.15735272427663,525
110.15735272427663,510
99.61836193337416,478
99.61836193337416,496
99.61836193337416,497
99.61836193337416,482
99.61836193337416,461
109.26138238867472,496
109.26138238867472,451
109.26138238867472,478
109.26138238867472,477
109.26138238867472,508
101.1918273328854,513
101.1918273328854,525
101.1918273328854,514
101.1918273328854,465
101.1918273328854,479
118.36965222718732,488
118.36965222718732,453
118.36965222718732,524
118.36965222718732,479
118.36965222718732,430
114.77275386259709,543
114.77275386259709,444
114.77275386259709,423
114.77275386259709,460
114.77275386259709,504
108.71679435988082,496
108.71679435988082,477
108.71679435988082,119
108.71679435988082,551
108.71679435988082,558
105.41357868534752,542
105.41357868534752,542
105.41357868534752,510
105.41357868534752,510
105.41357868534752,485
100.90134971766687,511
100.90134971766687,435
100.90134971766687,561
100.90134971766687,470
100.90134971766687,445
115.2017820722395,561
115.2017820722395,528
115.2017820722395,466
115.2017820722395,471
115.2017820722395,462
109.67699849449362,535
109.67699849449362,495
109.67699849449362,554
109.67699849449362,533
109.67699849449362,565
101.87028896115532,473
101.87028896115532,550
101.87028896115532,421
101.87028896115532,572
101.87028896115532,553
98.84727450738662,456
98.84727450738662,584
98.84727450738662,478
98.84727450738662,559
98.84727450738662,498
108.22000032687932,543
108.22000032687932,497
108.22000032687932,489
108.22000032687932,524
108.22000032687932,562
119.44578274575444,504
119.44578274575444,488
119.44578274575444,533
119.44578274575444,455
119.44578274575444,528
103.56367438379291,509
103.56367438379291,489
103.56367438379291,492
103.56367438379291,424
103.56367438379291,518
108.85268870281348,487
108.85268870281348,507
108.85268870281348,494
108.85268870281348,445
108.85268870281348,423
114.8632110369569,520
114.8632110369569,545
114.8632110369569,500
114.8632110369569,487
114.8632110369569,516
113.7572542280446,480
113.7572542280446,527
113.7572542280446,563
113.7572542280446,515
113.7572542280446,478
114.30619176885392,519
114.30619176885392,433
114.30619176885392,533
114.30619176885392,461
114.30619176885392,468
112.63717721701504,433
112.63717721701504,378
112.63717721701504,502
112.63717721701504,470
112.63717721701504,470
113.52149781166972,559
113.52149781166972,503
113.52149781166972,466
113.52149781166972,477
113.52149781166972,533
117.45161659899064,481
117.45161659899064,533
117.45161659899064,491
117.45161659899064,556
117.45161659899064,543
118.99389114179456,499
118.99389114179456,482
118.99389114179456,521
118.99389114179456,497
118.99389114179456,571
123.56176672385936,477
123.56176672385936,503
123.56176672385936,547
123.56176672385936,547
123.56176672385936,565
118.42970184862185,513
118.42970184862185,531
118.42970184862185,558
118.42970184862185,498
118.42970184862185,486
122.25116090273646,443
122.25116090273646,489
122.25116090273646,451
122.25116090273646,500
122.25116090273646,453
121.89548119821482,481
121.89548119821482,89
121.89548119821482,555
121.89548119821482,426
121.89548119821482,520
112.19942298879634,437
112.19942298879634,422
112.19942298879634,475
112.19942298879634,498
112.19942298879634,576
112.72992096661132,479
112.72992096661132,564
112.72992096661132,515
112.72992096661132,477
112.72992096661132,398
115.72223208579491,496
115.72223208579491,451
115.72223208579491,377
115.72223208579491,434
115.72223208579491,467
120.3499581610647,428
120.3499581610647,461
120.3499581610647,467
120.3499581610647,526
120.3499581610647,535
105.18123451396006,521
105.18123451396006,451
,482
105.18123451396006,501
105.18123451396006,453
97.34483440240516,467
97.34483440240516,525
97.34483440240516,523
97.34483440240516,557
97.34483440240516,505
103.1393188006396,572
103.1393188006396,521
103.1393188006396,531
103.1393188006396,502
103.1393188006396,511
116.08544343655544,431
116.08544343655544,512
116.08544343655544,484
116.08544343655544,473
116.08544343655544,483
114.30038391284992,524
114.30038391284992,476
114.30038391284992,498
114.30038391284992,553
114.30038391284992,499
115.988736136596,505
115.988736136596,460
115.988736136596,520
115.988736136596,573
115.988736136596,524
114.49271551545375,510
114.49271551545375,507
114.49271551545375,495
114.49271551545375,503
114.49271551545375,482
108.32690547646126,416
108.32690547646126,495
108.32690547646126,535
108.32690547646126,544
108.32690547646126,406
110.28267824929696,500
110.28267824929696,488
110.28267824929696,600
110.28267824929696,525
110.28267824929696,492
106.3001908195645,469
106.3001908195645,474
106.3001908195645,445
106.3001908195645,462
106.3001908195645,502
116.53992210005448,506
116.53992210005448,491
116.53992210005448,436
116.53992210005448,458
116.53992210005448,491
121.22556123665052,496
121.22556123665052,317
121.22556123665052,458
121.22556123665052,475
121.22556123665052,476
111.67963569056909,462
111.67963569056909,454
111.67963569056909,465
111.67963569056909,480
111.67963569056909,463
103.58716577520208,379
103.58716577520208,452
103.58716577520208,543
103.58716577520208,428
103.58716577520208,465
104.94561854001344,522
104.94561854001344,481
104.94561854001344,555
104.94561854001344,567
104.94561854001344,485
,483
100.9079286493122,422
100.9079286493122,435
100.9079286493122,491
100.9079286493122,485
103.16060478050078,511
103.16060478050078,512
103.16060478050078,471
103.16060478050078,509
103.16060478050078,544
105.58595477738572,586
105.58595477738572,484
105.58595477738572,496
105.58595477738572,452
105.58595477738572,493
108.55287897667588,496
108.55287897667588,542
108.55287897667588,529
108.55287897667588,516
108.55287897667588,427
100.97076873165176,472
100.97076873165176,466
100.97076873165176,518
100.97076873165176,527
100.97076873165176,494
98.34708436419682,554
98.34708436419682,459
98.34708436419682,474
98.34708436419682,472
98.34708436419682,399
94.83446926285262,471
94.83446926285262,462
94.83446926285262,463
94.83446926285262,486
94.83446926285262,535
114.42234264933424,437
114.42234264933424,513
114.42234264933424,404
114.42234264933424,421
114.42234264933424,447
100.54733078478888,507
100.54733078478888,521
100.54733078478888,558
100.54733078478888,457
100.54733078478888,430
98.64342538246888,437
98.64342538246888,400
98.64342538246888,477
98.64342538246888,503
98.64342538246888,526
98.1267519807634,503
98.1267519807634,442
98.1267519807634,521
98.1267519807634,533
98.1267519807634,622
101.80114551493686,499
101.80114551493686,460
101.80114551493686,521
101.80114551493686,513
101.80114551493686,426
98.21325118707948,462
98.21325118707948,420
98.21325118707948,467
98.21325118707948,438
98.21325118707948,445
106.06813188343752,490
106.06813188343752,41
106.06813188343752,511
106.06813188343752,466
106.06813188343752,371
106.29478219586302,540
106.29478219586302,564
106.29478219586302,438
106.29478219586302,614
106.29478219586302,529
102.42318690383334,495
102.42318690383334,504
102.42318690383334,477
102.42318690383334,480
102.42318690383334,510
108.27554022062968,90
108.27554022062968,505
108.27554022062968,499
108.27554022062968,453
108.27554022062968,463
107.1945496203892,510
107.1945496203892,494
107.1945496203892,525
107.1945496203892,453
107.1945496203892,485
92.0166133949628,423
92.0166133949628,449
92.0166133949628,495
92.0166133949628,541
92.0166133949628,454
102.8799630975202,466
102.8799630975202,483
102.8799630975202,542
102.8799630975202,503
102.8799630975202,515
113.62835371431136,497
113.62835371431136,447
113.62835371431136,432
113.62835371431136,474
113.62835371431136,524
113.73208854480804,482
113.73208854480804,527
113.73208854480804,498
113.73208854480804,459
113.73208854480804,565
109.83712866729918,427
109.83712866729918,434
109.83712866729918,468
109.83712866729918,437
109.83712866729918,559
107.06919247049689,541
107.06919247049689,462
107.06919247049689,417
107.06919247049689,334
107.06919247049689,480
109.97909570421392,495
109.97909570421392,422
109.97909570421392,502
109.97909570421392,555
109.97909570421392,465
101.0634116114892,463
101.0634116114892,481
101.0634116114892,491
101.0634116114892,423
101.0634116114892,518
111.17445913378768,392
111.17445913378768,460
111.17445913378768,480
111.17445913378768,466
111.17445913378768,498
105.9791408237317,474
105.9791408237317,494
105.9791408237317,521
105.9791408237317,432
105.9791408237317,516
99.29589775104267,478
99.29589775104267,540
99.29589775104267,497
99.29589775104267,539
99.29589775104267,516
86.41652261143506,507
86.41652261143506,554
86.41652261143506,552
86.41652261143506,515
86.41652261143506,496
92.0365183492547,425
92.0365183492547,402
92.0365183492547,457
92.0365183492547,499
92.0365183492547,465
108.48849761823698,357
108.48849761823698,494
108.48849761823698,520
108.48849761823698,479
108.48849761823698,438
104.76648322755692,516
104.76648322755692,522
104.76648322755692,445
104.76648322755692,501
104.76648322755692,505
117.81654697505115,500
117.81654697505115,459
117.81654697505115,466
117.81654697505115,453
117.81654697505115,485
112.34240357483388,455
112.34240357483388,370
112.34240357483388,481
112.34240357483388,472
112.34240357483388,488
108.28410581902136,590
108.28410581902136,534
108.28410581902136,513
108.28410581902136,460
108.28410581902136,555
107.5055111187016,458
107.5055111187016,455
107.5055111187016,466
107.5055111187016,461
107.5055111187016,423
107.93539788303416,434
107.93539788303416,463
107.93539788303416,497
107.93539788303416,456
107.93539788303416,385
105.40232824621818,495
105.40232824621818,508
105.40232824621818,533
105.40232824621818,450
105.40232824621818,462
109.97404994397264,506
109.97404994397264,395
109.97404994397264,505
109.97404994397264,518
109.97404994397264,503
90.68956031584118,460
90.68956031584118,433
90.68956031584118,487
90.68956031584118,514
90.68956031584118,468
95.42813783602072,521
95.42813783602072,435
95.42813783602072,563
95.42813783602072,459
95.42813783602072,603
88.50309299532279,485
88.50309299532279,367
88.50309299532279,442
88.50309299532279,464
88.50309299532279,451
93.05316228457134,498
93.05316228457134,429
93.05316228457134,494
93.05316228457134,434
93.05316228457134,422
94.71198234901722,440
94.71198234901722,489
94.71198234901722,556
94.71198234901722,497
94.71198234901722,536
95.84136864228186,471
95.84136864228186,502
95.84136864228186,451
95.84136864228186,572
95.84136864228186,511
90.81577825317726,439
90.81577825317726,446
90.81577825317726,455
90.81577825317726,445
90.81577825317726,521
94.51583724010962,383
94.51583724010962,494
94.51583724010962,399
94.51583724010962,478
94.51583724010962,443
111.79802288756352,431
111.79802288756352,397
111.79802288756352,533
111.79802288756352,453
111.79802288756352,388
107.80398541145551,389
107.80398541145551,483
107.80398541145551,431
107.80398541145551,402
107.80398541145551,493
102.96173986675034,487
102.96173986675034,503
102.96173986675034,458
102.96173986675034,429
102.96173986675034,441
103.03370237612992,454
103.03370237612992,477
103.03370237612992,490
103.03370237612992,514
103.03370237612992,490
101.32855089817058,546
101.32855089817058,445
101.32855089817058,508
101.32855089817058,462
101.32855089817058,534
95.45071379164943,453
95.45071379164943,381
95.45071379164943,481
95.45071379164943,522
95.45071379164943,531
92.3251051336732,483
92.3251051336732,455
92.3251051336732,452
92.3251051336732,527
92.3251051336732,478
102.64833142731288,411
102.64833142731288,447
102.64833142731288,435
102.64833142731288,477
102.64833142731288,468
105.7736661901068,390
105.7736661901068,437
105.7736661901068,512
,505
105.7736661901068,528
115.9276888675579,479
115.9276888675579,522
115.9276888675579,433
115.9276888675579,379
115.9276888675579,455
107.77349248227274,430
107.77349248227274,532
107.77349248227274,475
107.77349248227274,484
107.77349248227274,482
94.65962525775052,396
94.65962525775052,507
94.65962525775052,500
94.65962525775052,433
94.65962525775052,482
102.84465230174165,536
102.84465230174165,557
102.84465230174165,466
102.84465230174165,508
102.84465230174165,502
96.8385741360354,456
96.8385741360354,480
96.8385741360354,508
96.8385741360354,398
96.8385741360354,409
88.07312053654759,479
88.07312053654759,460
88.07312053654759,523
88.07312053654759,491
88.07312053654759,407
97.72576685605534,484
97.72576685605534,524
97.72576685605534,477
97.72576685605534,431
97.72576685605534,537
94.0105091327185,500
94.0105091327185,476
94.0105091327185,432
94.0105091327185,456
94.0105091327185,449
103.7030203191123,414
103.7030203191123,521
103.7030203191123,488
103.7030203191123,139
103.7030203191123,481
99.5482271876564,366
99.5482271876564,409
99.5482271876564,510
99.5482271876564,466
99.5482271876564,504
90.39610703749976,419
90.39610703749976,392
90.39610703749976,439
90.39610703749976,428
90.39610703749976,416
93.86201364270242,519
93.86201364270242,470
93.86201364270242,480
93.86201364270242,528
93.86201364270242,523
93.95994698658352,461
93.95994698658352,552
93.95994698658352,543
93.95994698658352,497
93.95994698658352,434
86.79272245068965,457
86.79272245068965,497
86.79272245068965,481
86.79272245068965,551
86.79272245068965,483
89.63122921576749,507
89.63122921576749,415
89.63122921576749,544
89.63122921576749,506
89.63122921576749,466
91.98426422427762,429
91.98426422427762,422
91.98426422427762,417
91.98426422427762,468
91.98426422427762,458
86.84525036195046,524
86.84525036195046,444
86.84525036195046,462
86.84525036195046,436
86.84525036195046,441
88.63761501558265,462
88.63761501558265,479
88.63761501558265,447
88.63761501558265,445
88.63761501558265,525
97.25597073685311,561
97.25597073685311,473
97.25597073685311,485
97.25597073685311,457
97.25597073685311,427
92.48993094708764,428
92.48993094708764,436
92.48993094708764,468
92.48993094708764,503
92.48993094708764,492
96.27215655849686,450
96.27215655849686,425
96.27215655849686,418
96.27215655849686,454
96.27215655849686,448
87.17306195616757,486
87.17306195616757,512
87.17306195616757,475
87.17306195616757,494
87.17306195616757,383
103.4109385539538,444
103.4109385539538,502
103.4109385539538,471
103.4109385539538,476
103.4109385539538,550
92.64365447487752,478
92.64365447487752,528
92.64365447487752,472
92.64365447487752,460
92.64365447487752,500
105.73885287290136,578
105.73885287290136,481
105.73885287290136,488
105.73885287290136,423
105.73885287290136,91
93.69044138934213,500
93.69044138934213,463
93.69044138934213,462
93.69044138934213,499
93.69044138934213,487
85.19599940500873,494
85.19599940500873,507
85.19599940500873,542
85.19599940500873,439
85.19599940500873,482
85.98982304273743,438
85.98982304273743,530
85.98982304273743,494
85.98982304273743,495
85.98982304273743,518
92.22380138676138,444
92.22380138676138,510
92.22380138676138,512
,445
92.22380138676138,499
92.9626399128638,447
92.9626399128638,527
92.9626399128638,426
92.9626399128638,400
92.9626399128638,400
92.34461783644376,367
92.34461783644376,482
,447
92.34461783644376,538
92.34461783644376,508
94.05313552453302,424
94.05313552453302,510
94.05313552453302,454
94.05313552453302,438
94.05313552453302,543
92.42542596578257,508
92.42542596578257,468
92.42542596578257,479
92.42542596578257,514
92.42542596578257,536
85.9125295090309,487
85.9125295090309,484
85.9125295090309,479
85.9125295090309,522
85.9125295090309,443
83.20534287796475,470
83.20534287796475,514
83.20534287796475,515
83.20534287796475,424
83.20534287796475,425
89.86853039307907,501
89.86853039307907,429
89.86853039307907,462
89.86853039307907,396
89.86853039307907,528
102.56008673767052,493
102.56008673767052,461
102.56008673767052,489
102.56008673767052,466
102.56008673767052,472
91.835056304315,475
91.835056304315,494
91.835056304315,496
91.835056304315,452
91.835056304315,472
101.21787625392396,478
101.21787625392396,542
101.21787625392396,451
101.21787625392396,489
101.21787625392396,448
99.5959091260148,452
99.5959091260148,505
99.5959091260148,418
99.5959091260148,522
99.5959091260148,525
93.41964966818608,491
93.41964966818608,570
93.41964966818608,512
93.41964966818608,526
93.41964966818608,483
98.89450362479528,528
98.89450362479528,521
98.89450362479528,464
98.89450362479528,350
98.89450362479528,440
99.09633022839536,532
99.09633022839536,441
99.09633022839536,533
99.09633022839536,482
99.09633022839536,501
97.28000831542082,471
97.28000831542082,498
97.28000831542082,484
97.28000831542082,452
97.28000831542082,506
96.1636358078506,501
96.1636358078506,467
96.1636358078506,441
96.1636358078506,437
96.1636358078506,526
103.12103009622923,510
103.12103009622923,424
103.12103009622923,415
103.12103009622923,140
103.12103009622923,483
87.696261294372,433
87.696261294372,471
87.696261294372,481
87.696261294372,485
87.696261294372,430
88.61632324988449,473
88.61632324988449,522
88.61632324988449,463
88.61632324988449,426
88.61632324988449,472
98.83179986506784,451
98.83179986506784,478
98.83179986506784,517
98.83179986506784,441
98.83179986506784,478
101.41828628137598,441
101.41828628137598,424
101.41828628137598,493
101.41828628137598,538
101.41828628137598,444
92.56860307167112,515
92.56860307167112,382
92.56860307167112,513
92.56860307167112,464
92.56860307167112,443
99.3374929198819,444
99.3374929198819,442
99.3374929198819,420
99.3374929198819,441
99.3374929198819,419
92.68669574349666,425
92.68669574349666,524
92.68669574349666,500
92.68669574349666,515
92.68669574349666,462
93.59464791832276,469
93.59464791832276,478
93.59464791832276,388
93.59464791832276,461
93.59464791832276,499
89.40336788723164,425
89.40336788723164,456
89.40336788723164,468
89.40336788723164,444
89.40336788723164,431
94.36663906635798,399
94.36663906635798,453
94.36663906635798,435
94.36663906635798,478
94.36663906635798,454
96.37534233855332,472
96.37534233855332,405
96.37534233855332,424
96.37534233855332,435
96.37534233855332,538
98.53991576507195,538
98.53991576507195,537
98.53991576507195,422
98.53991576507195,413
98.53991576507195,415
90.1016061897677,451
90.1016061897677,433
90.1016061897677,384
90.1016061897677,518
90.1016061897677,532
85.07874494529153,498
,481
85.07874494529153,493
85.07874494529153,470
85.07874494529153,431
88.9593576937375,392
88.9593576937375,455
88.9593576937375,392
88.9593576937375,477
88.9593576937375,406
84.22946421013567,427
84.22946421013567,409
84.22946421013567,475
84.22946421013567,492
84.22946421013567,469
94.27671833644663,550
94.27671833644663,430
94.27671833644663,449
94.27671833644663,460
94.27671833644663,519
94.85302259314344,379
94.85302259314344,498
94.85302259314344,470
94.85302259314344,494
94.85302259314344,423
104.54812149149,459
104.54812149149,428
104.54812149149,414
104.54812149149,469
104.54812149149,422
98.84431534096836,443
98.84431534096836,450
98.84431534096836,445
98.84431534096836,494
98.84431534096836,482
108.88656021054447,490
108.88656021054447,511
108.88656021054447,452
108.88656021054447,395
108.88656021054447,542
94.62398907972089,460
94.62398907972089,518
94.62398907972089,410
94.62398907972089,437
94.62398907972089,418
,401
101.64310250329886,397
101.64310250329886,399
101.64310250329886,431
101.64310250329886,402
91.44417941664054,429
91.44417941664054,508
91.44417941664054,464
91.44417941664054,417
91.44417941664054,489
94.21540855249242,463
94.21540855249242,443
94.21540855249242,424
94.21540855249242,442
94.21540855249242,471
90.11569877569178,448
90.11569877569178,514
90.11569877569178,414
90.11569877569178,457
90.11569877569178,469
80.0344688887065,504
80.0344688887065,519
80.0344688887065,446
80.0344688887065,511
80.0344688887065,473
91.79365021499136,465
91.79365021499136,402
91.79365021499136,401
91.79365021499136,440
91.79365021499136,440
92.69930858735997,403
92.69930858735997,469
92.69930858735997,480
92.69930858735997,426
92.69930858735997,456
88.65479710665564,467
88.65479710665564,444
88.65479710665564,434
88.65479710665564,499
88.65479710665564,416
83.13776176893467,457
83.13776176893467,449
83.13776176893467,482
83.13776176893467,547
83.13776176893467,498
91.68699462259028,523
91.68699462259028,438
91.68699462259028,504
91.68699462259028,490
91.68699462259028,460
96.05774955188323,449
96.05774955188323,437
96.05774955188323,508
96.05774955188323,468
96.05774955188323,470
90.2430879185794,424
90.2430879185794,392
90.2430879185794,480
90.2430879185794,444
90.2430879185794,435
97.95205439113764,523
97.95205439113764,414
97.95205439113764,501
97.95205439113764,506
97.95205439113764,414
96.78415057694696,408
96.78415057694696,433
96.78415057694696,402
96.78415057694696,460
96.78415057694696,443
107.2251934223454,458
107.2251934223454,152
107.2251934223454,483
107.2251934223454,536
107.2251934223454,459
102.9367629423758,405
102.9367629423758,429
102.9367629423758,462
102.9367629423758,450
102.9367629423758,460
96.9435894607594,551
96.9435894607594,526
96.9435894607594,486
96.9435894607594,449
96.9435894607594,490
94.05428629532544,442
94.05428629532544,514
94.05428629532544,445
94.05428629532544,454
94.05428629532544,477
99.60238480824128,452
99.60238480824128,499
99.60238480824128,484
99.60238480824128,490
99.60238480824128,479
94.3898513353375,431
94.3898513353375,494
94.3898513353375,485
94.3898513353375,399
94.3898513353375,358
92.32046201738495,427
92.32046201738495,475
92.32046201738495,492
92.32046201738495,509
92.32046201738495,411
89.96364913985191,463
89.96364913985191,454
89.96364913985191,438
89.96364913985191,477
89.96364913985191,425
97.72069026491656,454
97.72069026491656,445
,511
97.72069026491656,520
,444
98.43552229985272,501
98.43552229985272,512
98.43552229985272,439
98.43552229985272,406
98.43552229985272,497
89.25102642893437,378
89.25102642893437,492
89.25102642893437,469
89.25102642893437,355
89.25102642893437,501
90.27780662292334,488
90.27780662292334,481
90.27780662292334,478
90.27780662292334,484
90.27780662292334,502
82.27042808336138,565
82.27042808336138,465
82.27042808336138,435
82.27042808336138,526
82.27042808336138,486
85.10661042049644,469
85.10661042049644,538
,488
85.10661042049644,425
85.10661042049644,425
85.70547946127533,436
85.70547946127533,389
85.70547946127533,418
85.70547946127533,495
85.70547946127533,474
91.1092991173622,462
91.1092991173622,516
91.1092991173622,406
91.1092991173622,444
91.1092991173622,326
80.54399648119343,476
80.54399648119343,495
80.54399648119343,427
80.54399648119343,392
80.54399648119343,426
90.82817615857242,485
90.82817615857242,481
90.82817615857242,474
90.82817615857242,441
90.82817615857242,447
101.2347224035226,436
101.2347224035226,417
101.2347224035226,411
101.2347224035226,487
101.2347224035226,494
89.7148753685164,75
89.7148753685164,381
89.7148753685164,396
89.7148753685164,439
,366
92.439308298228,428
92.439308298228,453
92.439308298228,393
92.439308298228,522
92.439308298228,473
91.86225541625592,430
91.86225541625592,381
91.86225541625592,540
91.86225541625592,398
91.86225541625592,478
93.252856930531,449
93.252856930531,369
93.252856930531,434
93.252856930531,453
93.252856930531,469
91.35227247469,453
91.35227247469,419
91.35227247469,403
91.35227247469,488
91.35227247469,374
96.79045556418627,438
96.79045556418627,364
96.79045556418627,412
96.79045556418627,464
96.79045556418627,425
94.88777405654491,474
94.88777405654491,445
94.88777405654491,429
94.88777405654491,443
94.88777405654491,497
85.16909668231372,484
85.16909668231372,445
85.16909668231372,444
85.16909668231372,455
85.16909668231372,477
83.02699692454487,481
83.02699692454487,424
83.02699692454487,403
83.02699692454487,419
83.02699692454487,411
86.15917277408815,451
86.15917277408815,468
86.15917277408815,476
86.15917277408815,433
86.15917277408815,480
88.78835140886176,417
88.78835140886176,444
88.78835140886176,423
88.78835140886176,440
88.78835140886176,505
89.62472856801413,431
,436
89.62472856801413,433
89.62472856801413,409
89.62472856801413,481
99.29219140351226,396
99.29219140351226,403
99.29219140351226,445
99.29219140351226,368
99.29219140351226,472
104.42346720535272,438
104.42346720535272,541
104.42346720535272,510
104.42346720535272,460
104.42346720535272,509
102.25287885906651,425
102.25287885906651,499
102.25287885906651,460
102.25287885906651,443
102.25287885906651,443
90.081258087947,545
90.081258087947,424
90.081258087947,344
90.081258087947,383
90.081258087947,558
92.08737099999291,404
92.08737099999291,403
92.08737099999291,419
92.08737099999291,450
92.08737099999291,535
96.88958322157552,470
96.88958322157552,466
96.88958322157552,399
96.88958322157552,0
96.88958322157552,472
97.96541335111505,452
97.96541335111505,416
97.96541335111505,535
97.96541335111505,485
97.96541335111505,490
103.49423771593766,488
103.49423771593766,445
103.49423771593766,479
103.49423771593766,438
103.49423771593766,379
103.02870947769937,378
103.02870947769937,443
103.02870947769937,364
103.02870947769937,495
103.02870947769937,498
92.5460118388557,451
,451
92.5460118388557,390
92.5460118388557,460
92.5460118388557,432
92.55668726536037,495
92.55668726536037,531
92.55668726536037,432
92.55668726536037,432
92.55668726536037,445
94.36295048063155,455
94.36295048063155,501
94.36295048063155,532
94.36295048063155,381
94.36295048063155,468
88.85711642355885,402
88.85711642355885,413
88.85711642355885,473
88.85711642355885,447
88.85711642355885,419
89.800816028317,424
89.800816028317,430
89.800816028317,510
89.800816028317,404
89.800816028317,495
78.72362355209125,521
78.72362355209125,533
78.72362355209125,458
78.72362355209125,427
78.72362355209125,458
86.88885806908708,394
86.88885806908708,445
86.88885806908708,398
86.88885806908708,412
86.88885806908708,468
90.12544647439798,526
90.12544647439798,486
90.12544647439798,467
90.12544647439798,517
90.12544647439798,451
93.89272398682004,414
93.89272398682004,463
93.89272398682004,495
93.89272398682004,495
93.89272398682004,484
97.92278483734174,343
97.92278483734174,441
97.92278483734174,446
97.92278483734174,471
97.92278483734174,448
87.34065136028678,360
87.34065136028678,402
87.34065136028678,353
87.34065136028678,477
87.34065136028678,495
86.95353167997057,434
86.95353167997057,394
86.95353167997057,465
86.95353167997057,421
86.95353167997057,445
91.633042924992,387
91.633042924992,365
91.633042924992,401
91.633042924992,476
91.633042924992,382
87.17267987914012,494
87.17267987914012,500
87.17267987914012,417
87.17267987914012,479
87.17267987914012,528
84.0506054932736,439
84.0506054932736,396
84.0506054932736,402
84.0506054932736,380
84.0506054932736,402
89.26833014742344,420
89.26833014742344,498
89.26833014742344,410
89.26833014742344,450
89.26833014742344,447
87.08666195086005,391
87.08666195086005,438
87.08666195086005,415
87.08666195086005,427
87.08666195086005,388
84.61855949031947,431
84.61855949031947,69
84.61855949031947,440
84.61855949031947,463
84.61855949031947,446
90.4534183041826,442
90.4534183041826,480
90.4534183041826,476
90.4534183041826,400
90.4534183041826,375
90.38209650410548,390
90.38209650410548,461
90.38209650410548,469
90.38209650410548,497
90.38209650410548,390
78.93031660841332,476
78.93031660841332,474
78.93031660841332,454
78.93031660841332,483
78.93031660841332,334
75.62636851850569,477
75.62636851850569,431
75.62636851850569,437
75.62636851850569,392
75.62636851850569,445
78.99031895918912,487
78.99031895918912,463
78.99031895918912,447
78.99031895918912,456
78.99031895918912,380
90.11310677798082,421
90.11310677798082,368
90.11310677798082,468
90.11310677798082,469
90.11310677798082,393
86.91907626827668,487
86.91907626827668,431
86.91907626827668,479
86.91907626827668,430
86.91907626827668,392
90.98522017900228,384
90.98522017900228,509
90.98522017900228,465
90.98522017900228,423
90.98522017900228,469
81.67422537855145,433
81.67422537855145,437
81.67422537855145,427
81.67422537855145,476
81.67422537855145,487
84.38537678503634,434
84.38537678503634,435
84.38537678503634,450
84.38537678503634,521
84.38537678503634,478
78.95473155422862,414
78.95473155422862,495
78.95473155422862,512
78.95473155422862,358
78.95473155422862,488
87.87364399915133,383
87.87364399915133,445
87.87364399915133,484
87.87364399915133,448
87.87364399915133,435
95.30172765336482,404
95.30172765336482,496
95.30172765336482,461
95.30172765336482,500
95.30172765336482,424
84.49067562454505,569
84.49067562454505,450
84.49067562454505,485
84.49067562454505,470
84.49067562454505,403
89.2217780840482,460
89.2217780840482,543
89.2217780840482,471
89.2217780840482,493
89.2217780840482,415
94.31485752513352,553
94.31485752513352,471
94.31485752513352,486
94.31485752513352,416
94.31485752513352,419
91.55421682497324,496
91.55421682497324,394
91.55421682497324,335
91.55421682497324,520
91.55421682497324,435
91.67013477551676,451
91.67013477551676,454
91.67013477551676,438
91.67013477551676,462
91.67013477551676,393
84.83931209369993,476
84.83931209369993,456
84.83931209369993,444
84.83931209369993,497
84.83931209369993,476
82.09648491990187,469
82.09648491990187,407
82.09648491990187,427
82.09648491990187,504
